num_sensors,ppm_area,coverage_ratio
1,9.625365164897353,0.013736131129005845
2,16.34335456078364,0.0233232150145811
3,21.45502666769564,0.030617961462756357
4,27.4476537478999,0.03916989793173446
5,33.358743515984884,0.04760547442974112
6,38.84224304109494,0.05543084699819642
7,43.58855881059166,0.06220420205253118
8,54.67357831430976,0.07802337138918698
9,60.15357730213463,0.08584374842361864
10,74.41652072332505,0.10619805787190358
11,79.65140051012665,0.11366863108800615
12,83.68068584913074,0.11941872896217144
13,88.57968217614426,0.12640997083149677
14,91.73877677401971,0.1309182400661647
15,96.7935467808486,0.13813178287220615
16,99.53126900977992,0.14203872155839115
17,103.51381991027509,0.14772212581994004
18,106.73243795345256,0.15231533955654755
19,114.6441217267246,0.1636059164748365
20,118.92726553692106,0.16971828977323444
21,123.82960145529896,0.1767142974944638
22,128.49043312789448,0.18336566021454803
23,133.49766274446665,0.1905113592532827
24,132.35559580824383,0.18888154252162564
25,138.08993057359385,0.1970648761328762
26,146.69264330306274,0.2093416041419182
27,150.2451036658772,0.2144112363624362
28,155.5738712953096,0.22201579469969546
29,160.61262850527973,0.2292064860218061
30,165.5071332658816,0.2361913180828646
31,171.91239120395264,0.24533211029647486
32,182.29592658222344,0.2601502082174508
33,187.98938225079476,0.2682752042358757
34,193.46941614443705,0.2760956310835744
35,198.24088862925404,0.28290488669175773
36,203.07769461804537,0.2898073781992897
37,206.56607645251074,0.29478556546651213
38,210.50490244461534,0.3004065709447456
39,214.0639958004735,0.30548566895286383
40,218.62421959735568,0.3119934565514089
41,222.2099370227279,0.3171105491398644
42,229.3241632600355,0.327263093256679
43,236.56943916758013,0.3376026552604985
44,241.63528961911834,0.34483201070729563
45,247.49704160505354,0.35319717842250664
46,253.732118634904,0.36209510948426205
47,258.284818620361,0.36859216002934936
48,261.2892254911857,0.3728796780648247
49,267.57173761576934,0.38184530262913396
50,272.0734501082595,0.3882695901281099
51,276.4854414863522,0.3945658387453093
52,282.021234496353,0.4024658381100831
53,286.2878264277364,0.4085545906134345
54,295.6139492957569,0.4218636801332311
55,298.46731086597407,0.4259356449902015
56,299.97939477152966,0.4280935041933533
57,304.2661737066349,0.4342110650925915
58,307.23243536593293,0.43844414699826845
59,311.7494669677304,0.44489029603606606
60,315.74798390868654,0.4505964850565956
61,319.4944016468161,0.4559429092631965
62,327.913668711286,0.4679578462995009
63,332.34626510010037,0.47428349984049684
64,338.0522897740798,0.48242643278946823
65,340.75537774733436,0.4862839457479659
66,345.88486502483715,0.49360411580502545
67,349.8636358358306,0.49928212559018975
68,355.45792868744354,0.5072656086962705
69,361.98961353236496,0.5165868217605165
70,365.2072627535307,0.5211786529141295
71,368.53054675532974,0.5259212329664807
