count,time,proximity_num,proximity_id,proximity_duration,proximity_velocity,proximity_theta,proximity_phi,proximity_distance
0,0,35,0,0,0,-2.0943951023931953,0.0,9.583298210093995,1,0,0,-1.9547687622336491,0.0,9.969600762199201,2,0,0,-1.6755160819145565,0.0,10.117980217480937,3,0,0,-1.5707963267948966,0.0,10.199936863187835,4,0,0,-2.478367537831948,0.0,10.851344127929561,5,0,0,2.2689280275926285,0.0,10.948614942840228,6,0,0,-2.6179938779914944,0.0,11.035755701369151,7,0,0,2.9321531433504737,0.0,11.241616581276158,8,0,0,3.07177948351002,0.0,12.325824215112263,9,0,0,-2.827433388230814,0.0,12.335433260660272,10,0,0,-2.2689280275926285,0.0,12.502456687688465,11,0,0,2.3736477827122884,0.0,12.625551227624927,12,0,0,-1.53588974175501,0.0,12.833576731380955,13,0,0,0.17453292519943295,0.0,13.125920437889889,14,0,0,-2.3736477827122884,0.0,13.447616434584852,15,0,0,2.6878070480712677,0.0,13.507340543032106,16,0,0,2.6179938779914944,0.0,13.593604978475804,17,0,0,-2.548180707911721,0.0,13.89357896187063,18,0,0,-3.001966313430247,0.0,14.142232668149925,19,0,0,-3.141592653589793,0.0,14.547938787344641,20,0,0,2.7576202181510405,0.0,15.169336392204748,21,0,0,-3.07177948351002,0.0,16.115925872787145,22,0,0,2.129301687433082,0.0,17.38715434141174,23,0,0,-3.036872898470133,0.0,18.033030615885593,24,0,0,0.38397243543875237,0.0,18.226557341327,25,0,0,2.1642082724729685,0.0,18.916569092324192,26,0,0,0.24434609527920614,0.0,19.15286606062064,27,0,0,0.0,0.0,20.47774321265536,28,0,0,2.0245819323134224,0.0,20.949509993078415,29,0,0,1.9547687622336491,0.0,24.106074369393834,30,0,0,1.850049007113989,0.0,24.49844650627767,31,0,0,1.710422666954443,0.0,28.287697564973733,32,0,0,3.001966313430247,0.0,29.812388906835537,33,0,0,1.8849555921538759,0.0,31.761370905559403,34,0,0,1.5707963267948966,0.0,37.174241136812164
1,500,34,0,0,0,3.141592653589793,0.0,4.5222567873446415,1,0,0,-0.7679448708775053,0.0,4.975308902649993,2,0,0,-0.1745329251994327,0.0,5.169097964305598,3,0,0,-0.38397243543875254,0.0,7.3477908906745855,4,0,0,0.10471975511965985,0.0,7.8479712201461,5,0,0,0.0,0.0,8.384886712655359,6,0,0,0.2792526803190928,0.0,10.32105019327845,7,0,0,0.5235987755982987,0.0,13.322462879698197,8,0,0,0.5934119456780723,0.0,14.170958110436384,9,0,0,-1.5707963267948966,0.0,14.336727833303346,10,0,0,0.6632251157578452,0.0,14.713768899109139,11,0,0,-1.8151424220741028,0.0,14.838156752162622,12,0,0,-1.5009831567151235,0.0,14.928539702263453,13,0,0,-1.3264502315156905,0.0,15.026033111347326,14,0,0,0.7679448708775048,0.0,15.186581518012773,15,0,0,0.03490658503988643,0.0,15.240676500413958,16,0,0,0.8726646259971648,0.0,15.606354311864179,17,0,0,-1.710422666954443,0.0,15.842194494976038,18,0,0,0.45378560551852565,0.0,16.22795552039704,19,0,0,-1.0471975511965976,0.0,17.217054447476528,20,0,0,-1.6057029118347832,0.0,17.47575678871106,21,0,0,0.9773843811168245,0.0,18.016423591788374,22,0,0,-1.117010721276371,0.0,18.749431640366375,23,0,0,-1.7453292519943295,0.0,18.855132357618977,24,0,0,-1.2217304763960306,0.0,18.950342522602007,25,0,0,-0.9424777960769379,0.0,19.036992565852113,26,0,0,0.8377580409572782,0.0,20.1897080644424,27,0,0,0.7330382858376182,0.0,20.333248015909515,28,0,0,1.0471975511965976,0.0,20.46583090137287,29,0,0,1.5707963267948966,0.0,20.507574470145478,30,0,0,-1.0821041362364843,0.0,20.98000271744768,31,0,0,-1.1868238913561442,0.0,21.06192901620231,32,0,0,-1.361356816555577,0.0,22.205836842578517,33,0,0,-0.9773843811168246,0.0,26.548599555050014
2,1000,40,0,0,0,1.5707963267948966,0.0,3.8409078034788138,1,0,0,0.0,0.0,7.977743212655355,2,0,0,-2.827433388230814,0.0,16.481044521312345,3,0,0,-2.722713633111154,0.0,18.250408528005863,4,0,0,-2.9321531433504737,0.0,19.385715066318397,5,0,0,3.141592653589793,0.0,19.835842787344642,6,0,0,3.07177948351002,0.0,20.732391162828357,7,0,0,-3.1066860685499065,0.0,21.37006494048538,8,0,0,-3.036872898470133,0.0,21.566440908010904,9,0,0,-2.792526803190927,0.0,22.52065914407045,10,0,0,-3.07177948351002,0.0,22.816760081142192,11,0,0,-2.7576202181510405,0.0,23.19838075648016,12,0,0,3.001966313430247,0.0,24.16789944811548,13,0,0,-2.9670597283903604,0.0,24.356321973330168,14,0,0,3.1066860685499065,0.0,24.41036651024795,15,0,0,-2.6179938779914944,0.0,25.67510339786661,16,0,0,-2.548180707911721,0.0,26.1468962002008,17,0,0,-1.3962634015954636,0.0,26.382594038876046,18,0,0,-2.5132741228718345,0.0,26.563557970288493,19,0,0,-2.443460952792061,0.0,27.79111509596593,20,0,0,-1.3264502315156905,0.0,28.11981122457134,21,0,0,-2.652900463031381,0.0,28.162382443141897,22,0,0,-1.53588974175501,0.0,30.223642122686847,23,0,0,-2.2689280275926285,0.0,30.46045292296058,24,0,0,-2.3387411976724017,0.0,30.469353886460414,25,0,0,-2.4085543677521746,0.0,30.856726039387848,26,0,0,-2.478367537831948,0.0,31.12480711712356,27,0,0,-2.5830872929516078,0.0,31.429307380260052,28,0,0,-2.3736477827122884,0.0,33.41961979490565,29,0,0,-2.234021442552742,0.0,38.583631704720716,30,0,0,-2.0943951023931953,0.0,44.659721328622936,31,0,0,-2.199114857512855,0.0,45.092321921772175,32,0,0,-1.8500490071139892,0.0,45.28791734467362,33,0,0,-2.059488517353309,0.0,45.31875744215385,34,0,0,-1.9547687622336491,0.0,45.54815967763976,35,0,0,-1.8849555921538759,0.0,45.62913502298488,36,0,0,-2.129301687433082,0.0,45.727144403400565,37,0,0,-1.5707963267948966,0.0,46.159092196521186,38,0,0,-2.0245819323134224,0.0,47.742606721389166,39,0,0,-2.1642082724729685,0.0,49.08122973581141
3,1500,22,0,0,0,0.0,0.0,0.2064612462937525,1,0,0,2.4085543677521746,0.0,2.024641913659773,2,0,0,-1.989675347273536,0.0,2.562702258720729,3,0,0,2.792526803190927,0.0,2.710142040788369,4,0,0,-2.8623399732707004,0.0,2.9905626110884826,5,0,0,-2.3736477827122884,0.0,3.0036602678214437,6,0,0,-1.5707963267948966,0.0,3.957563354275938,7,0,0,3.001966313430247,0.0,4.274673112225073,8,0,0,-1.7104226669544427,0.0,5.09834507280498,9,0,0,1.954768762233649,0.0,5.46690534373721,10,0,0,-2.6878070480712677,0.0,5.622400130988044,11,0,0,1.6755160819145563,0.0,5.758207308348995,12,0,0,-3.07177948351002,0.0,5.893231904070156,13,0,0,-1.8849555921538759,0.0,6.5903342083017264,14,0,0,-1.8500490071139892,0.0,7.563188399529025,15,0,0,-3.141592653589793,0.0,7.610564287344641,16,0,0,1.5358897417550097,0.0,7.620911645832209,17,0,0,-2.548180707911721,0.0,8.170733831207789,18,0,0,3.07177948351002,0.0,8.93229354482154,19,0,0,1.8151424220741028,0.0,14.477283994050186,20,0,0,1.8500490071139892,0.0,19.09428491010057,21,0,0,1.8849555921538759,0.0,21.529396907415798
4,2000,31,0,0,0,-1.5707963267948966,0.0,1.714647752076735,1,0,0,7.711028003418611e-16,0.0,1.727743212655355,2,0,0,1.8151424220741028,0.0,13.46566247186251,3,0,0,1.5707963267948966,0.0,14.230301747923265,4,0,0,1.5358897417550097,0.0,15.12248700822442,5,0,0,1.6406094968746698,0.0,17.589205566754302,6,0,0,-3.141592653589793,0.0,18.733041787344646,7,0,0,-3.1066860685499065,0.0,21.594068810611855,8,0,0,3.07177948351002,0.0,22.3814884683639,9,0,0,3.036872898470133,0.0,23.443678959492974,10,0,0,3.001966313430247,0.0,27.56405284786222,11,0,0,2.9670597283903604,0.0,28.743929666233786,12,0,0,2.9321531433504737,0.0,31.162673638451334,13,0,0,2.722713633111154,0.0,32.56100726952761,14,0,0,2.478367537831948,0.0,32.689427357993495,15,0,0,2.792526803190927,0.0,33.39500704156075,16,0,0,2.897246558310587,0.0,33.757338988526534,17,0,0,2.548180707911721,0.0,34.37009811600625,18,0,0,2.827433388230814,0.0,35.011524779891076,19,0,0,2.6179938779914944,0.0,35.45345552561385,20,0,0,2.8623399732707004,0.0,36.23016337226378,21,0,0,2.6878070480712677,0.0,37.63423042041857,22,0,0,2.3736477827122884,0.0,38.28403387992671,23,0,0,2.3387411976724017,0.0,39.69005718097364,24,0,0,2.303834612632515,0.0,42.5706005922375,25,0,0,2.199114857512855,0.0,42.915103588411675,26,0,0,2.443460952792061,0.0,42.95255266571294,27,0,0,2.2689280275926285,0.0,43.68137444401594,28,0,0,2.0943951023931953,0.0,45.17594354271557,29,0,0,2.4085543677521746,0.0,45.28552417115437,30,0,0,1.710422666954443,0.0,48.75988004872675
5,2500,34,0,0,0,2.338741197672402,0.0,3.349070414857924,1,0,0,3.106686068549906,0.0,5.653917853417485,2,0,0,1.6057029118347832,0.0,5.793710786660331,3,0,0,-2.9321531433504737,0.0,6.757969638105339,4,0,0,-2.652900463031381,0.0,6.916762324498211,5,0,0,-2.478367537831948,0.0,7.386287298585117,6,0,0,3.141592653589793,0.0,7.468390226738915,7,0,0,-2.2689280275926285,0.0,8.81197646312263,8,0,0,-2.792526803190927,0.0,9.085346114665988,9,0,0,-3.0368728984701336,0.0,9.291809290858012,10,0,0,-2.5132741228718345,0.0,11.020342827816654,11,0,0,-2.4085543677521746,0.0,12.012704688142449,12,0,0,-2.059488517353309,0.0,12.040363564113896,13,0,0,-1.8849555921538759,0.0,12.85196975782748,14,0,0,-2.5830872929516078,0.0,13.004644827727288,15,0,0,-2.548180707911721,0.0,13.625362621950108,16,0,0,-2.129301687433082,0.0,14.407144059939828,17,0,0,1.5707963267948966,0.0,14.952018914589928,18,0,0,-2.0245819323134224,0.0,15.054314348998268,19,0,0,-2.199114857512855,0.0,15.236857782659792,20,0,0,0.0,0.0,23.60274321265536,21,0,0,-0.8726646259971648,0.0,24.971713783473522,22,0,0,-0.6283185307179585,0.0,25.299498533494756,23,0,0,-0.7330382858376184,0.0,28.225834310533628,24,0,0,-0.6981317007977317,0.0,28.33901358410546,25,0,0,-1.8151424220741028,0.0,28.409217250915965,26,0,0,-1.7802358370342162,0.0,29.54868621169023,27,0,0,-1.6406094968746698,0.0,30.47385808084616,28,0,0,-1.6057029118347832,0.0,31.48505493017582,29,0,0,-1.5707963267948966,0.0,32.284775085410075,30,0,0,-1.7453292519943295,0.0,32.290220470483845,31,0,0,-1.5009831567151235,0.0,32.50133069346819,32,0,0,-1.6755160819145565,0.0,33.181148526788135,33,0,0,-1.4660765716752369,0.0,35.241035163365346
6,3000,33,0,0,0,3.141592653589793,0.0,1.3972567873446418,1,0,0,-1.6057029118347832,0.0,1.4353116080082302,2,0,0,-1.2566370614359172,0.0,2.872687328832222,3,0,0,-0.5585053606381857,0.0,3.2250673752625967,4,0,0,-0.8028514559173917,0.0,5.005601833254814,5,0,0,-1.0821041362364843,0.0,5.098998064328911,6,0,0,-1.5707963267948966,0.0,5.605717566891538,7,0,0,-0.34906585039886573,0.0,5.640637268123007,8,0,0,-1.0122909661567112,0.0,6.25368666108449,9,0,0,-0.2792526803190927,0.0,6.705030542749447,10,0,0,0.8726646259971647,0.0,10.824570960069709,11,0,0,-0.17453292519943286,0.0,11.874275133281163,12,0,0,0.38397243543875237,0.0,12.786308568505866,13,0,0,0.13962634015954642,0.0,13.057161611892504,14,0,0,0.27925268031909267,0.0,13.784298928472646,15,0,0,0.6283185307179587,0.0,14.186848693285006,16,0,0,0.6981317007977318,0.0,14.225403305613366,17,0,0,0.5585053606381855,0.0,14.250114194497609,18,0,0,0.20943951023931942,0.0,14.500261203536994,19,0,0,-0.13962634015954634,0.0,14.790957122545482,20,0,0,0.34906585039886606,0.0,15.730240203504051,21,0,0,-0.06981317007977314,0.0,15.906415942437464,22,0,0,0.9773843811168247,0.0,26.562925874718584,23,0,0,1.0471975511965976,0.0,27.669003425310713,24,0,0,1.0821041362364843,0.0,28.221520883202203,25,0,0,1.0122909661567112,0.0,29.715858169288655,26,0,0,1.1519173063162575,0.0,31.817542234440143,27,0,0,1.5707963267948966,0.0,33.47053743310846,28,0,0,-0.0349065850398866,0.0,41.076530925444416,29,0,0,0.06981317007977321,0.0,45.13431462113805,30,0,0,0.0,0.0,45.975882712655356,31,0,0,0.03490658503988657,0.0,46.73741548445445,32,0,0,-0.10471975511965975,0.0,48.87046070982446
7,3500,17,0,0,0,1.5707963267948966,0.0,0.1372040997751114,1,0,0,-1.221730476396031,0.0,2.022941181165224,2,0,0,-0.5585053606381863,0.0,2.7362567734288445,3,0,0,0.0,0.0,2.7857259991439562,4,0,0,-1.4311699866353502,0.0,3.7889490248434554,5,0,0,-1.5009831567151235,0.0,5.9674266452765625,6,0,0,3.141592653589793,0.0,13.897256787344642,7,0,0,-1.53588974175501,0.0,15.656431375196041,8,0,0,-1.6057029118347832,0.0,18.501116280379463,9,0,0,-1.5707963267948966,0.0,20.321266400224886,10,0,0,-1.7453292519943295,0.0,20.993289162699792,11,0,0,-1.6755160819145565,0.0,23.07788248797997,12,0,0,-1.7802358370342162,0.0,24.341343660571344,13,0,0,-1.8151424220741028,0.0,35.8934916280037,14,0,0,-1.9198621771937625,0.0,36.99908862231407,15,0,0,-1.8849555921538759,0.0,37.96545318757415,16,0,0,-1.8500490071139892,0.0,39.36022995620609
8,4000,12,0,0,0,1.5707963267948966,0.0,0.1074441416267149,1,0,0,-2.8274333882308134,0.0,1.170840550752182,2,0,0,-1.7453292519943295,0.0,1.9449146792364367,3,0,0,-1.361356816555577,0.0,2.218509532916968,4,0,0,3.141592653589793,0.0,2.3566953588819537,5,0,0,-0.31415926535897926,0.0,3.8140612974335655,6,0,0,-2.094395102393195,0.0,3.829147448222327,7,0,0,-0.48869219055841234,0.0,4.069361241499455,8,0,0,-3.001966313430247,0.0,4.2005132921329755,9,0,0,-0.8726646259971645,0.0,4.368575620202641,10,0,0,-1.5707963267948966,0.0,5.4183514557804395,11,0,0,-2.975198672273452e-17,0.0,29.85274321265536
9,4500,19,0,0,0,1.5707963267948966,0.0,0.10271178496031119,1,0,0,0.0,0.0,6.415243212655355,2,0,0,-1.5707963267948966,0.0,14.677610715039688,3,0,0,-2.443460952792061,0.0,18.749254860274668,4,0,0,-2.478367537831948,0.0,19.352201156873555,5,0,0,-2.5830872929516078,0.0,20.938104092318518,6,0,0,-2.652900463031381,0.0,21.47841947470203,7,0,0,-2.7576202181510405,0.0,24.38383851428965,8,0,0,-2.827433388230814,0.0,24.835269390041617,9,0,0,3.1066860685499065,0.0,25.07373452895005,10,0,0,-3.1066860685499065,0.0,26.368344020398816,11,0,0,-2.6878070480712677,0.0,26.40861490362536,12,0,0,-2.897246558310587,0.0,26.58384834249437,13,0,0,-2.722713633111154,0.0,26.874454640397484,14,0,0,-3.001966313430247,0.0,28.342932947780007,15,0,0,-3.07177948351002,0.0,28.680302562920957,16,0,0,-3.036872898470133,0.0,30.305183252083207,17,0,0,-3.141592653589793,0.0,34.82828290724943,18,0,0,3.07177948351002,0.0,43.69118632131202
