num_sensors,ppm_area,coverage_ratio
1,552.6685238983102,0.24059152197019937
2,822.7330127920452,0.3581578815572038
3,1307.2887101774204,0.5690980521516291
4,1272.56469086407,0.5539817495321248
5,1391.0780719479676,0.6055738223494571
6,1440.8297024796673,0.6272320496457942
7,1477.0484214900096,0.6429990353772135
8,1467.1017146389931,0.6386689654774523
9,1460.740852294954,0.6358999104540168
10,1339.542004652986,0.5831387815778215
11,1319.5933040143955,0.5744545738829222
12,1321.4221567611014,0.575250722834351
13,1422.7850277770026,0.6193767158201064
14,1472.3981816857313,0.6409746605057334
15,1445.4023380702042,0.6292226413089169
16,1438.8490422209293,0.6263698147879188
17,1503.174972981535,0.654372628254986
18,1493.3071708527245,0.6500769077100105
19,1506.8333306161308,0.6559652100524987
20,1510.199795376059,0.6574307230050678
21,1588.0055066420655,0.6913016486720897
22,1593.2734880239832,0.6935949431218011
23,1630.562217989106,0.709827733495612
24,1664.5598677983487,0.7246278278692162
25,1704.2242057698863,0.7418947845129574
26,1706.8265819070564,0.7430276690694441
27,1709.2096124033071,0.7440650665494929
28,1712.4419616605317,0.745472195404687
29,1729.4624291302196,0.7528816641840778
30,1741.1087345663796,0.7579516152108728
31,1746.1092680458119,0.7601284823716683
32,1749.5007406099076,0.761604881896216
33,1752.534563177227,0.7629255867261391
34,1753.049583575757,0.7631497890032183
35,1781.2584157886386,0.7754298548684274
36,1782.5360318342543,0.7759860356089916
37,1786.2239596491588,0.777591490103931
38,1790.5079469436728,0.7794564253747477
39,1792.8824233441105,0.7804900990260605
40,1797.9184930087533,0.7826824360472064
41,1819.8999206303895,0.79225154465007
42,1834.9149682665904,0.7987880000605708
43,1839.2382648320993,0.8006700477177949
44,1844.0197639796154,0.8027515633233622
45,1848.6334088501783,0.8047600074326977
46,1849.754687867438,0.8052481304461324
47,1843.7239865720974,0.8026228034364462
48,1851.7773452991341,0.8061286478066717
49,1857.9222322898468,0.8088036829308042
50,1881.8346799604426,0.8192134166687074
51,1882.3459926070761,0.819436004861334
52,1883.4287607632739,0.8199073630577498
53,1888.1846872325827,0.8219777461864259
54,1893.8406560770957,0.8244399420482763
55,1896.154281927403,0.825447125813092
56,1897.6004221164403,0.8260766696608375
57,1908.2325395634466,0.8307051172885367
58,1908.997754753657,0.8310382361098311
59,1910.745730147699,0.8317991769672054
60,1915.6604179334674,0.8339386731810406
61,1924.1562179014882,0.837637124162549
62,1928.1836358973194,0.8393903678942393
63,1936.5790436904197,0.843045115452966
64,1940.0544488081089,0.844558053082976
65,1946.689059379712,0.8474462780968458
66,1952.3661770859767,0.8499176806289095
67,1955.683589226681,0.851361839652667
68,1961.4723297070007,0.8538818345903684
69,1963.6749789233147,0.8548407072317511
70,1963.6197192820114,0.8548166512187345
71,1970.9760615613022,0.8580190655205737
72,1975.184384987761,0.8598510622678697
73,1976.055316133793,0.8602302020974317
74,1984.4198728391048,0.8638715193451411
75,1986.609642979066,0.8648247853770512
76,1987.2955942601834,0.8651233984798156
77,1988.2819156315047,0.8655527707882005
78,1989.8463524120864,0.8662338123344268
79,1998.7731110747138,0.8701198712649284
80,2004.8409853365263,0.872761380670016
81,2011.1984960710292,0.8755289766473787
82,2012.4275037735358,0.8760639968645126
83,2015.2812126670665,0.8773062933519471
84,2021.3076324978524,0.8799297565245792
85,2024.0821908416483,0.8811375966418713
86,2031.1297055027694,0.8842055699479436
87,2034.923431222446,0.8858570811257404
88,2044.301191343082,0.8899394731609893
89,2048.086675417486,0.8915873965282016
90,2050.3310771627366,0.8925644451721041
91,2053.629954069309,0.8940005353082788
