num_sensors,ppm_area,coverage_ratio
1,129.67531443721361,0.06778272737578117
2,153.7504265693993,0.08036705592959725
3,306.4076693424141,0.16016269254501325
4,330.52238077550925,0.17276772009330998
5,328.4297066308555,0.1716738560710863
6,365.0892855155961,0.19083622519307097
7,382.0048874556716,0.19967819823688057
8,395.2808209888683,0.20661767617256252
9,411.401294334528,0.21504402666725483
10,424.78923760141845,0.22204205333501698
11,442.328949040827,0.23121025534715042
12,499.9613689777453,0.26133536146734504
13,538.9441565007266,0.2817120975522815
14,564.1227430711995,0.2948732244531166
15,533.9439110418546,0.2790984137048842
16,541.6820104262476,0.28314320421304967
17,576.4125574427492,0.3012972469485396
18,610.0333156388617,0.31887119073934156
19,631.3918986686965,0.33003555935435075
20,681.7597088518675,0.35636337325615547
21,687.6414276519458,0.35943781301099215
22,704.3605155818567,0.36817706599868066
23,723.6732261719446,0.3782720343625254
24,726.6954527596417,0.37985178577281326
25,734.3839871552084,0.3838706681107184
26,751.8141183829784,0.3929815913289387
27,762.9472374777002,0.398800996353825
28,779.6853829726142,0.40755021094244465
29,795.8610671230604,0.41600542073811714
30,798.7271794375898,0.41750356948359935
31,816.6541466207018,0.42687419437486035
32,827.80050732464,0.4327005209359806
33,829.7929344976151,0.433741984752498
34,841.6450323353554,0.4399372079532531
35,850.1154583133836,0.44436479370708143
36,863.5940583280942,0.45141020766400447
37,871.181169968489,0.45537607520111
38,872.8892743432743,0.4562689203325673
39,885.2192988987637,0.46271396113781693
40,916.4482795660233,0.4790376962448354
41,939.1615167862483,0.4909101576535593
42,958.2387781104172,0.5008820540705815
43,972.7060642692262,0.5084442652580066
44,1000.4537041025843,0.5229482648381003
45,1020.0119386020313,0.5331715712768096
46,1019.3515289390549,0.532826367809703
47,1026.4330624056997,0.5365279640190915
48,1035.8088214514876,0.5414287774244785
49,1039.499577831712,0.5433579767837929
50,1061.5258633179155,0.5548713608900281
51,1087.1309912605127,0.5682554457043772
52,1091.784233160767,0.5706877469369391
53,1096.9110343757322,0.5733675828839118
54,1116.3263894159104,0.5835162046420613
55,1126.92655686437,0.5890570299210658
56,1132.4087114074782,0.5919226130001592
57,1137.937290728097,0.5948124628261747
58,1131.9636304952228,0.5916899642630692
59,1142.7969085351335,0.5973526390377724
60,1153.7580647855516,0.6030821571736636
61,1160.9088830018309,0.6068199692913472
62,1179.0504468872634,0.6163027662627937
63,1197.909788532189,0.626160753642679
64,1204.773523737747,0.6297485042815498
65,1220.1596037908575,0.6377909792440987
66,1223.00646312351,0.6392790642420788
67,1230.0218402444143,0.6429460797946402
68,1237.291074168385,0.6467457891181742
69,1240.6732985725284,0.6485137153862133
70,1243.866457047986,0.6501828147930583
71,1263.100012577001,0.6602364079271733
72,1257.4830978618045,0.6573003842091238
73,1281.0184817609709,0.6696025908198814
74,1289.0648286290298,0.6738085057119766
75,1294.056206867968,0.6764175545650115
76,1301.4894937986046,0.6803030162175394
77,1300.90401371175,0.6799969792722392
78,1317.48835408299,0.6886657982141452
79,1324.6444666701123,0.6924063777582816
80,1343.4548625631296,0.7022387806499225
81,1344.222450398621,0.702640007338409
82,1343.5932048177224,0.7023110936831958
83,1352.387239856204,0.7069078334877873
84,1356.0080403247623,0.7088004661149572
85,1361.0973892387858,0.7114607253281825
86,1371.2633739305343,0.7167745984570639
87,1382.0434456972766,0.7224094617217313
88,1389.4075329365107,0.7262587519268471
89,1393.6367039383688,0.7284693865899564
90,1395.8949831406812,0.7296498142154692
91,1412.5764191785424,0.7383693861409211
92,1419.6468154404965,0.7420651608096983
93,1423.9223365072785,0.7443000231666306
94,1426.1368206259513,0.7454575586154201
95,1426.66092817434,0.7457315154530972
96,1430.0439314290556,0.7474998488349824
97,1444.5658827266502,0.7550906340977074
98,1447.2983654873415,0.7565189331909525
99,1453.4451511516634,0.759731926340268
100,1457.9134718417047,0.7620675672020242
101,1461.6716110172358,0.7640319882969783
102,1467.8124928070733,0.7672418954255166
103,1477.7143187408585,0.7724176898371597
104,1480.7552037951475,0.7740071942352058
105,1480.0012729556518,0.7736131062102373
106,1487.8853587502713,0.777734205436742
107,1488.33709021586,0.7779703304919381
108,1493.968944103191,0.7809141630812165
109,1496.6652598678838,0.7823235572838864
110,1493.5677459373437,0.7807044523431527
111,1500.897741004198,0.7845359221910471
112,1513.2095045709993,0.7909714177746543
113,1521.4212971469162,0.7952638129761276
114,1523.0098713866812,0.7960941783781896
115,1525.1250281394089,0.7971997943094052
116,1526.570955517571,0.7979555966122915
117,1537.7350456848512,0.8037911905608514
118,1538.6093591215579,0.8042482039066717
119,1553.0216746490894,0.8117816813344779
120,1559.9670525411912,0.8154121075125462
121,1560.7640853981559,0.8158287254408516
122,1562.897946815183,0.8169441185078805
123,1565.5052816478706,0.8183070013889319
124,1567.577550082758,0.8193901991199806
125,1570.3162245667172,0.8208217346957597
126,1573.5010588557286,0.8224864829578787
127,1573.308205784393,0.8223856765151518
128,1581.9394293609844,0.8268973129599955
129,1586.3856556115907,0.8292214048128193
130,1590.6726962225953,0.8314622885634835
131,1595.5081980410491,0.8339898590799525
132,1595.8931549874897,0.8341910803522142
133,1599.0547535734995,0.8358436830542568
134,1602.563459616228,0.8376777226798263
135,1602.3529767318387,0.8375677009379724
136,1603.8761925671174,0.838363902775965
137,1602.9514245197024,0.8378805162446439
138,1603.6660946316183,0.8382540822511723
139,1604.090790332905,0.8384760754120365
140,1608.077228453172,0.8405598309015002
141,1610.244159438454,0.8416925097992146
142,1611.432707531146,0.8423137770904456
143,1610.9652408079928,0.8420694270413228
144,1617.3032220368952,0.8453823602361717
145,1617.2347508529137,0.8453465695876813
146,1616.349672097664,0.8448839290902701
147,1615.8473636363449,0.8446213668775628
148,1616.6165375218911,0.8450234226120318
149,1613.176282722487,0.8432251632117499
150,1615.3583193143177,0.8443657379778103
151,1617.538866018841,0.8455055339632245
152,1622.2870027615522,0.8479874377840937
153,1622.5672049225107,0.8481339025662982
154,1626.2037425930544,0.8500347612037651
155,1629.0753999607628,0.8515358084101421
156,1631.2249120364745,0.8526593822503232
157,1632.5914140272382,0.8533736680209064
158,1635.8555112421902,0.8550798478949199
159,1641.6867013876392,0.858127875760676
160,1644.0257046186093,0.8593504987327042
161,1646.1041177595826,0.8604369083698833
162,1650.2328589535819,0.8625950472567839
163,1650.1822703292219,0.8625686040208589
164,1653.0155820863874,0.8640496075506366
165,1662.5198406682998,0.8690175890910139
166,1665.0674669582322,0.8703492616534851
167,1668.7441804607893,0.8722711206446453
168,1671.230746711641,0.8735708764463935
169,1675.2229543296937,0.8756576477164413
170,1673.7374462267217,0.874881156129008
171,1674.604126699747,0.8753341796399201
