count,time,proximity_num,proximity_id,proximity_duration,proximity_velocity,proximity_theta,proximity_phi,proximity_distance
0,0,6,0,0,0,3.141592653589793,0.0,0.21436115667748012,1,0,0,0.0,0.0,1.3189718433225188,2,0,0,1.5707963267948966,0.0,1.5651753882195187,3,0,0,-1.6406094968746698,0.0,4.044677743478803,4,0,0,2.96705972839036,0.0,4.347069916522493,5,0,0,-1.5707963267948966,0.0,14.201491611780481
1,500,5,0,0,0,-1.5707963267948966,0.0,0.5128268547676491,1,0,0,1.5707963267948966,0.0,1.0205066452323508,2,0,0,-3.1415926535897927,0.0,1.6965410318042606,3,0,0,0.0,0.0,1.8701259681957392,4,0,0,1.7453292519943295,0.0,5.165650990939436
2,1000,5,0,0,0,0.0,0.0,0.36387948663990954,1,0,0,3.141592653589793,0.0,1.1694535133600894,2,0,0,-2.583087292951608,0.0,1.3789949162793484,3,0,0,-1.5707963267948966,0.0,2.7181531076441674,4,0,0,1.5707963267948966,0.0,4.915180892355833
3,1500,9,0,0,0,1.5707963267948966,0.0,0.15541311150771975,1,0,0,-1.5707963267948966,0.0,1.3779198884922792,2,0,0,-1.4311699866353491,0.0,1.391462001035072,3,0,0,0.0,0.0,2.209637562876022,4,0,0,-2.7576202181510405,0.0,3.6783132296938144,5,0,0,-1.0821041362364838,0.0,3.8634839894028836,6,0,0,-0.9773843811168245,0.0,4.114715064094154,7,0,0,-0.8726646259971648,0.0,4.453075691800901,8,0,0,3.141592653589793,0.0,5.423695437123975
4,2000,4,0,0,0,1.5707963267948966,0.0,0.7099872872754298,1,0,0,-1.5707963267948963,0.0,0.8233457127245702,2,0,0,3.1415926535897927,0.0,1.0777298817857284,3,0,0,0.0,0.0,4.522270118214271
5,2500,11,0,0,0,1.5707963267948966,0.0,0.11271316438967816,1,0,0,-1.5707963267948966,0.0,1.4206208356103218,2,0,0,3.0717794835100203,0.0,1.7510809080022385,3,0,0,2.792526803190927,0.0,1.8589226139271176,4,0,0,-2.478367537831948,0.0,2.3074699206392215,5,0,0,-0.6283185307179587,0.0,2.4169036736965346,6,0,0,-2.5830872929516078,0.0,2.6808250454264293,7,0,0,-0.34906585039886573,0.0,4.153617450120823,8,0,0,3.141592653589793,0.0,5.813482862919363,9,0,0,0.0,0.0,5.886517137080636,10,0,0,-0.24434609527920606,0.0,6.0667253061838595
6,3000,6,0,0,0,-0.8028514559173905,0.0,0.4453399279419907,1,0,0,1.5707963267948966,0.0,1.2129832651513794,2,0,0,3.141592653589793,0.0,1.2337806570213488,3,0,0,-1.5707963267948966,0.0,2.353683734848623,4,0,0,-0.10471975511965981,0.0,3.0647225151329054,5,0,0,0.0,0.0,4.366219342978653
7,3500,7,0,0,0,-1.5707963267948966,0.0,0.7157423742234659,1,0,0,3.141592653589793,0.0,0.9837022134518625,2,0,0,0.9773843811168248,0.0,0.9861930904491693,3,0,0,0.0,0.0,2.582964786548138,4,0,0,0.6283185307179587,0.0,4.85028267493509,5,0,0,1.5707963267948966,0.0,4.8842576257765336,6,0,0,0.48869219055841223,0.0,5.228280618106523
8,4000,8,0,0,0,1.5707963267948966,0.0,0.14469509530566782,1,0,0,-1.5707963267948966,0.0,1.388637904694332,2,0,0,3.141592653589793,0.0,1.934390920376103,3,0,0,-0.6981317007977319,0.0,2.1603378530764035,4,0,0,-0.5585053606381855,0.0,2.620470698878434,5,0,0,-1.8849555921538756,0.0,3.598074190190762,6,0,0,-0.1745329251994329,0.0,7.996849856713383,7,0,0,0.0,0.0,9.765609079623896
9,4500,8,0,0,0,3.141592653589793,0.0,0.519897514992131,1,0,0,0.20943951023931962,0.0,1.036075725429977,2,0,0,0.6283185307179596,0.0,1.2526751502801947,3,0,0,-1.5707963267948966,0.0,1.325762123852897,4,0,0,1.5707963267948966,0.0,2.2409038761471045,5,0,0,2.024581932313423,0.0,4.75552535505382,6,0,0,0.0,0.0,5.08010248500787,7,0,0,2.199114857512855,0.0,7.796586375815726
10,5000,6,0,0,0,1.5707963267948966,0.0,0.5707028078362022,1,0,0,-1.5707963267948966,0.0,0.9626301921637967,2,0,0,-2.024581932313423,0.0,1.0710247760624172,3,0,0,-2.373647782712288,0.0,1.3857605883705628,4,0,0,0.0,0.0,5.153057664751897,5,0,0,-3.141592653589793,0.0,10.613609335248105
