num_sensors,ppm_area,coverage_ratio
1,8.707976582337778,0.012426947565534724
2,14.189043490460778,0.020248848603783287
3,24.687375478668443,0.035230770053554586
4,33.539496179473716,0.047863422283673386
5,39.52341939267966,0.05640293766977619
6,43.819047655523434,0.06253312723547406
7,48.56712555774954,0.06930899698777851
8,52.76867680254999,0.0753049314645597
9,58.36763847485498,0.08329507733430129
10,63.23779895434348,0.09024516824716584
11,71.88190385524166,0.10258096604574066
12,75.95656884357885,0.1083958241449103
13,86.58568738705182,0.12356438799652904
14,88.7340824469832,0.1266303118087235
15,92.80424112355013,0.13243873905687356
16,97.06492975648925,0.13851906710254108
17,104.76021817562997,0.14950083132550543
18,112.2209188535054,0.1601478209274477
19,122.89506037382895,0.17538063600520104
20,131.3273617451432,0.18741417399273397
21,136.74254539237018,0.1951420545865245
22,142.05347508700893,0.20272115682864364
23,145.49770056938777,0.2076363296094494
24,148.76847929054497,0.2123039806167716
25,152.9479513984283,0.2182684064791041
26,158.19110942284237,0.22575079337244527
27,166.7312710968564,0.23793825624865686
28,171.5200740331623,0.24477224373455062
29,181.57817222433704,0.2591259179376078
30,192.59703636034794,0.2748506785126067
31,197.80782096033442,0.28228686605710096
32,202.69972030812153,0.28926797999511106
33,208.14298372509455,0.2970359325646341
34,212.704342265154,0.3035453395283475
35,217.1472201765927,0.3098856655872744
36,217.73128296197453,0.31071916778382846
37,220.76260565823986,0.3150450967576282
38,225.64102043171556,0.32200696717834965
39,229.71606738586758,0.32782237037190576
40,231.8472585484202,0.33086374290876924
41,235.1322507222328,0.3355516775984376
42,240.7244010500635,0.34353210315946775
43,245.47338478062136,0.35030926559797493
44,247.19086041138405,0.35276023447768706
45,253.38462502731787,0.3615992095699708
46,256.98798956119157,0.3667414859298751
47,260.56847661133844,0.3718511143734677
48,264.97502189745524,0.378139591001528
49,270.97912239799507,0.38670790091748997
50,277.3758986051113,0.39583658905332236
51,278.91576881333776,0.3980341014322799
52,282.50128982963537,0.4031509137299872
53,289.37199568625385,0.41295593566718314
54,292.937634374812,0.418044374364897
55,296.61120493159297,0.42328684008075607
56,300.2159328766876,0.42843106213258925
57,303.04372212547406,0.4324665333340538
58,307.3472364702115,0.4386079769408327
59,309.56281992848733,0.4417697837282906
60,314.19749246100326,0.44838381535784483
61,320.52173303195707,0.45740898960170706
62,322.6568478764156,0.4604559615322813
63,327.36981792788754,0.46718172970055694
64,334.0461392604301,0.47670935007776905
65,336.13866704684284,0.4796955470243615
66,339.2442021517837,0.484127382772554
67,339.7327181596123,0.48482453242113294
68,345.80718947773,0.493493266867629
69,347.04238463928954,0.49525598468855614
70,350.6338646882572,0.5003813009809437
71,352.1364469942249,0.5025256006758962
72,356.6968284760258,0.5090336133028619
73,361.2823984764742,0.5155775718694527
74,363.5529651962348,0.5188178439698329
75,367.3811028015477,0.5242808886674225
76,369.82481518232777,0.5277682528483043
77,372.5692102319661,0.5316847141592065
78,375.6770113106961,0.5361197836250366
79,380.94169724230505,0.5436328924859184
80,384.66804696524423,0.5489506781023535
81,389.32313478864523,0.5555938439110095
82,392.2387377107613,0.5597546319301855
83,396.41322475471463,0.5657119437256066
84,398.63429034293785,0.568881573931141
85,403.1734050243989,0.5753592372099876
86,405.75779109440583,0.5790473534879086
87,410.44687152501973,0.5857390293428946
88,413.8426461707656,0.5905850590798886
89,416.3523087323367,0.5941665392050289
90,417.9833316270266,0.5964941334284227
91,422.273439255938,0.6026164446279172
92,424.941909716375,0.6064245557520661
93,428.59222336853173,0.6116338320890184
94,431.54285566248126,0.6158446096968104
95,433.49266074459575,0.6186271304453842
96,436.4120092706585,0.6227932637274243
97,440.05134321782003,0.6279868711868859
98,441.3745982456482,0.6298752571616488
99,444.7780520060706,0.6347322455817
100,449.28066647375806,0.6411578202681616
101,454.9125995853589,0.6491950188996345
102,457.5969339435993,0.6530257690173916
103,462.4485469502925,0.6599493912702039
104,464.3471452020106,0.6626588359614048
105,467.9848237918926,0.6678500810996176
106,471.7118356191848,0.6731688115895259
107,475.4577213435926,0.6785144765719189
108,475.2042322069134,0.6781527282162406
109,479.19783535662316,0.6838519048814211
110,481.6581615815861,0.6873629782866642
111,484.3747432596624,0.6912397477923858
112,485.54150765314375,0.6929048096815662
113,487.73789821727,0.6960392267434119
114,490.49037298138217,0.6999672184238738
115,493.8231203823898,0.7047233034695659
116,497.1332337339277,0.709447087998221
117,499.06705290662137,0.7122067956332911
118,498.3642627393698,0.711203860396221
119,500.0973029785606,0.7136770411607476
120,502.80468938752824,0.7175406883152567
121,504.95114047130426,0.7206038379250262
122,506.4863105232419,0.7227946428220333
123,506.7668023355476,0.7231949260578834
124,508.0571645802454,0.7250363715192698
125,507.69383740073806,0.7245178758887201
126,512.0351757931684,0.730713297299981
127,514.3462986233267,0.7340114460669563
128,515.7271166257044,0.7359819788021843
129,517.051055930705,0.7378713412927269
130,517.1919554984578,0.7380724157356717
131,521.1044687057375,0.7436558708605906
132,522.2609183538169,0.7453062128203993
133,525.0904644325813,0.7493441911524023
134,530.0480873256824,0.7564190976085383
135,532.079944083845,0.7593187123646893
136,533.8254031956917,0.7618096158088601
137,533.7462832269968,0.761696705571555
138,533.203542337844,0.7609221728764565
139,535.0335948983948,0.7635337976318863
140,536.8897151883992,0.7661826230279025
141,538.5920284873833,0.7686119541022988
142,538.493441086322,0.7684712623523811
143,539.3402679909277,0.7696797490129864
144,539.8144944522073,0.7703565063874221
145,542.465548970791,0.7741397636325822
146,543.4093264902203,0.7754866062241512
147,546.1017559130355,0.7793289086172343
148,546.3107893580259,0.7796272153060243
149,546.9289605753477,0.7805093928396389
150,546.5086706981983,0.7799096070896113
151,550.2166908275766,0.7852012349763001
152,551.608582206473,0.7871875702654358
153,554.0404144860552,0.7906579806346872
154,555.1040167132163,0.7921758222345745
155,556.5677660946262,0.7942647043807162
156,556.9324979615371,0.7947852046074594
157,558.0773565172695,0.796419005193338
158,558.8849561229322,0.7975715115027683
159,560.1270585513254,0.7993440865209388
160,562.5644864069947,0.8028224822045712
161,562.8964559466272,0.803296228088401
162,562.5541196500585,0.8028076880507684
163,563.4424196762218,0.8040753600229215
164,565.9787312611045,0.8076948703393736
165,565.8935612735984,0.8075733262632168
166,566.1695402976172,0.8079671694055635
167,567.2625996578324,0.8095270485838059
168,568.5259664843417,0.8113299695219387
169,569.9177414914275,0.813316138739614
170,572.1685069851403,0.8165281529783082
171,574.3366185641204,0.8196222137688324
172,576.1785765091344,0.822250828417043
173,577.0687386905603,0.8235211578269589
174,576.907893391015,0.8232916193015951
175,579.2261849132999,0.8265999983396706
176,579.5406756308339,0.8270488006095996
177,582.0148512536678,0.8305796381632102
178,581.503288008743,0.8298495983472983
179,583.1078898580149,0.832139487721244
180,584.0770765820552,0.8335225911881606
181,584.1783555081765,0.8336671239498767
182,587.5475610712463,0.8384752375769502
183,587.4158935796813,0.8382873380117307
184,587.72230763311,0.838724614265209
185,590.0999640606335,0.8421177115564467
186,590.1005803957477,0.8421185911137208
187,589.790061579898,0.8416754570508085
188,589.757608858553,0.841629144539205
189,591.7278435938456,0.8444408199629696
190,592.2066945519921,0.8451241768475829
191,592.9036995424044,0.8461188561955199
192,593.7356910821911,0.8473061716576294
193,594.417614948336,0.8482793290895704
194,596.8883307689691,0.8518052292412336
195,598.3215747734247,0.8538505778849256
196,598.245308165217,0.853741739610932
197,599.1883242325619,0.8550874955522285
198,601.1631004990852,0.8579056520878723
199,603.5495681885633,0.861311323722789
200,606.8317238960042,0.8659952105583388
201,607.8221967429537,0.8674086909481566
202,607.6860357821819,0.8672143788592362
203,608.5264063356873,0.8684136518137838
204,609.148430796805,0.8693013282205473
205,609.1611771002099,0.8693195181688744
206,609.8483037794748,0.8703001004124492
207,612.4280054095773,0.8739815316369004
208,612.4933298708244,0.8740747546315868
209,612.9679346371315,0.874752051876186
210,614.2801356742981,0.8766246629621395
211,615.6015470570272,0.8785104179145565
212,615.9714313701257,0.8790382710754748
213,615.922053300684,0.878967804799637
214,617.6574578522684,0.8814443596184994
215,619.503465057053,0.8840787528696236
216,620.6939084674057,0.8857776065241217
217,621.4334346973463,0.8868329669279899
218,620.9394971463271,0.8861280803232631
219,621.2883602952749,0.886625934677662
220,621.6158155547431,0.8870932383389654
221,623.178107963661,0.8893227489105755
222,623.9828836962505,0.8904712253374861
223,624.9621026126334,0.8918686455089818
224,625.6807631410892,0.8928942289634266
225,625.7682594818227,0.8930190929232905
226,626.0949866468711,0.893485357538256
227,625.563200036723,0.8927264574358178
228,625.6093974903987,0.8927923847300706
229,626.1262031320546,0.8935299058464521
230,625.9906111349628,0.8933364057121519
231,626.091703831482,0.8934806727100043
232,626.4326147445769,0.8939671786165706
233,626.5588901315155,0.8941473832367215
234,627.2201713702112,0.8950910820629232
235,628.0648419826805,0.8962964915299851
236,629.0085512047314,0.8976432366559797
237,629.3701670493883,0.8981592900810123
238,629.6974122905303,0.8986262940301261
239,629.8404299630953,0.8988303911703864
240,629.7046704329346,0.8986366519536032
