num_sensors,ppm_area,coverage_ratio
1,29.878139619457087,0.03847920360534091
2,46.20125616295623,0.05950127971017254
3,107.18426728947617,0.13803955992076522
4,121.17776625734722,0.1560613880129395
5,126.20221900712347,0.1625322373638861
6,156.1523073808123,0.20110410171713486
7,160.90093746479232,0.2072197269259053
8,176.3079663035034,0.2270619998113312
9,175.3025983494696,0.22576721510604927
10,178.8511942791136,0.23033735056391202
11,185.76460967478982,0.23924094101521598
12,201.9679868802484,0.2601088082426973
13,217.749301344684,0.28043311290728484
14,223.9616325249671,0.28843379699921706
15,230.72021443693106,0.29713798182418116
16,243.43882169727678,0.3135179132583493
17,255.65048774359178,0.32924496956578353
18,269.58162730121916,0.34718648675259234
19,282.87201655877317,0.36430279990826897
20,290.9894754849619,0.37475704367167245
21,305.3420376038376,0.39324129895210735
22,314.0252482419267,0.40442415820461275
23,324.62855995467663,0.4180798608515105
24,338.84826617571963,0.4363930148114487
25,351.1554278810171,0.45224305725363606
26,362.77461262798573,0.4672070737988805
27,377.2058908940912,0.4857927053595946
28,387.5353722072405,0.499095749647111
29,392.02325316576383,0.5048755634962668
30,395.9068956899968,0.5098771959045646
31,398.08259523431,0.5126792172759072
32,409.6588592985527,0.5275879574983776
33,422.9363216901627,0.5446876225122028
34,431.0184166037405,0.5550963219726849
35,440.8259130968996,0.5677271169025399
36,446.88963524476105,0.5755364116613684
37,451.4918908097914,0.581463525303186
38,456.0310364921586,0.5873093615276198
39,461.80990513091973,0.594751801578827
40,468.8842497855586,0.6038626482315059
41,476.2719067122116,0.6133770008206466
42,479.28196334481316,0.6172535668821445
43,478.5147783430865,0.616265531205881
44,485.54466374272624,0.6253191200524502
45,493.1104368869466,0.6350628634366162
46,504.3985484221709,0.6496005002378323
47,511.7883509765136,0.6591176161196607
48,515.1910528679903,0.6634998588080624
49,520.0119030226841,0.6697084941854974
50,529.7715511787977,0.682277666607164
51,532.3027531188891,0.6855375293716979
52,537.9295672637877,0.6927841427783092
53,541.0080953431477,0.6967488912626262
54,543.6131599648726,0.700103879667565
55,549.9799180309435,0.7083034457399704
56,553.2266156563903,0.7124847749848873
57,557.5094085139076,0.7180004617198333
58,558.0394191677519,0.7186830473199419
59,564.2594956612994,0.7266937063798569
60,569.3427975847121,0.7332403459025881
61,577.0307826280613,0.7431414825049889
62,576.8899767594837,0.7429601426439791
63,577.8020310477126,0.7441347513412699
64,583.9470064665301,0.7520486898696417
65,586.355499656144,0.7551505195352639
66,588.1957132721999,0.757520478150874
67,599.3372895157494,0.7718693963305314
68,606.3992681850973,0.7809643171835504
69,612.3288001060859,0.7886007921775793
70,618.7234360271713,0.7968362613441144
71,622.109936744176,0.8011976390021263
72,626.7192556215314,0.807133849282374
73,630.8736010082155,0.8124841121841855
74,631.156636947154,0.81284862609505
75,637.0548322026484,0.8204447434916107
76,636.979414362009,0.8203476150062899
77,642.2634060026998,0.8271527170903117
78,641.967985494314,0.8267722534457825
79,648.1323262354273,0.8347111320202547
80,650.316636109587,0.8375242423897575
81,655.0112804042892,0.8435703408407086
82,655.6578730915434,0.8444030691156101
83,656.9832453933885,0.846109978290851
84,658.1561564072703,0.8476205369229791
85,655.9321798157322,0.8447563409198392
86,656.5526915217417,0.845555480243075
87,657.9330024514861,0.8473331433098118
88,659.0829846903657,0.8488141726267628
89,660.1465704623456,0.8501839343988481
90,661.4459841708122,0.8518574122422643
91,664.563988076434,0.8558730005169954
92,665.8544672330327,0.8575349718059598
93,664.677667843763,0.8560194054461031
94,667.9145317355722,0.8601880701060203
95,668.170428015714,0.8605176316246035
96,668.6182973252726,0.8610944297308639
97,669.8403561202812,0.8626682843881401
98,674.6502001600626,0.8688627453041792
99,674.0204032740011,0.8680516478624567
100,677.0599693303449,0.871966218268901
101,677.6395123455383,0.8727125951840539
102,679.3965929002635,0.874975489101727
103,679.5298999167102,0.8751471714050164
104,677.456342054611,0.8724766953921388
105,679.2855167346931,0.8748324372770445
106,681.2851299295122,0.8774076820625418
107,681.9802461825024,0.8783029024533981
108,683.2131166227105,0.8798906811200753
109,686.5024040438584,0.884126860547807
110,688.771421437803,0.8870490633153714
111,693.7796696905723,0.8934990433569301
112,694.170385663967,0.8940022353121052
113,694.462634318341,0.8943786140163443
114,696.6720972206729,0.8972241182532249
115,699.5798846540766,0.9009689747307725
116,698.9496703892962,0.9001573397589056
117,699.156455734589,0.9004236527056106
118,699.2772051124488,0.900579162384428
119,699.1671091696073,0.9004373729606328
120,699.6517221544377,0.9010614921979944
121,701.2977421164002,0.9031813543467596
122,700.7082065845792,0.9024221083545242
123,701.4035019898474,0.9033175594704883
124,699.1825730109002,0.9004572884006571
125,699.8980355706362,0.9013787122195
126,701.6210554179703,0.9035977403238614
127,703.7502656919002,0.9063398894901963
128,704.7502437296224,0.9076277326760326
129,705.6652722172366,0.9088061717598591
130,706.6359281024723,0.9100562517820565
131,707.0762384694983,0.9106233149418826
132,706.2777755204485,0.9095949972896081
133,706.163059773513,0.9094472581519212
134,706.6667553527808,0.9100959533182404
135,706.8370709487838,0.9103152979153015
136,706.7746962859514,0.9102349673665623
137,702.9336364702576,0.9052881760137256
138,704.9930253892007,0.9079404042489465
139,705.4258037689647,0.9084977671772622
140,706.089899742214,0.9093530374348356
141,706.7006610513101,0.9101396195000613
142,707.0947876215205,0.9106472038655725
143,705.4965337294275,0.9085888582754467
144,707.526821274988,0.9112036076821379
145,709.466751821753,0.9137019888879268
146,709.0333786603294,0.9131438599572805
147,708.1089889741193,0.9119533648528533
148,708.2767659163964,0.9121694399902075
149,708.2930378047089,0.9121903960909351
150,709.4239527565039,0.9136468691928316
151,710.147662304979,0.9145789140731885
152,710.1388938401597,0.9145676214175081
153,710.1515984936074,0.9145839833782251
154,709.63609860582,0.9139200857797354
155,711.4216016220176,0.9162195841746581
156,713.4427353243002,0.9188225446077468
157,713.5213609605579,0.9189238043215272
158,713.1788370775824,0.9184826775847033
159,713.584064873896,0.9190045589025995
160,712.9432833520865,0.9181793146618841
161,712.3496245221036,0.9174147583915819
162,712.6593288770857,0.9178136177946304
163,713.2336086763191,0.9185532163641059
164,713.7819411442271,0.9192593981058335
165,715.1297748086013,0.9209952346290624
166,716.5408618154943,0.9228125333275305
167,718.7388228356151,0.9256432246184553
168,718.9064221229231,0.9258590709590432
169,719.7618703201683,0.9269607782867038
170,719.9072317134202,0.9271479850779744
171,720.6073199553024,0.928049608751476
172,721.3965676175516,0.9290660582987882
173,723.412156263079,0.9316618774114801
174,724.142583110177,0.9326025733090918
175,725.4105044388909,0.9342354930150886
176,725.9641100024983,0.9349484658263283
177,726.4110815532239,0.9355241077346004
178,727.7453379848396,0.9372424585271123
179,728.0843484461136,0.9376790604283636
180,728.8795378729394,0.9387031622047579
181,728.9757980094905,0.9388271328883615
182,727.7222516313294,0.9372127262710704
183,728.4251905632393,0.9381180212669298
184,728.7276665325129,0.938507571438247
185,728.4334979305536,0.9381287200882882
