count,x,y,halt
73,62.17294409678314,-30.86530278327069,0
74,62.20015436832138,-30.76450791766193,0
75,62.227341923929856,-30.663704541807807,0
76,62.254552182450176,-30.562909671220027,0
77,62.28183496304682,-30.46214197676598,0
78,62.309253322767205,-30.361425112335173,0
79,62.3368921479463,-30.26079095957678,0
80,62.36486514529729,-30.16028228795331,0
81,62.393316995381994,-30.059953618945688,0
82,62.42241494488695,-29.959868139568332,0
83,62.45232210188975,-29.86008772877525,0
84,62.48314598600777,-29.76065359551837,0
85,62.51486553303556,-29.661558592894835,0
86,62.54726275721125,-29.562720926048378,0
87,62.579916190860466,-29.463980888282915,0
88,62.61231341505287,-29.365143221435044,0
89,62.644032962120704,-29.26604821880797,0
90,62.674856846317674,-29.166614085543646,0
91,62.70476400346824,-29.06683367473549,0
92,62.73386195324388,-28.966748195327973,0
93,62.762313803817214,-28.866419526260284,0
94,62.790286802038,-28.76591085451762,0
95,62.817925628741584,-28.665276701523467,0
96,62.8453439910858,-28.564559836627847,0
97,62.87262677609999,-28.463792141260615,0
98,62.89983704185535,-28.36299726888537,0
99,62.927024608893184,-28.262193889546193,0
100,62.95423489760309,-28.161399017170943,0
101,62.9815177339027,-28.060631321803715,0
102,63.008936187189846,-27.959914456908095,0
103,63.036575162713326,-27.859280303913934,0
104,63.064548393555285,-27.758771632171264,0
105,63.09300059392883,-27.65844296310356,0
106,63.12209904874728,-27.558357483696014,0
107,63.15200690189192,-27.45857707288781,0
108,63.182831693958455,-27.35914293962337,0
109,63.21455235071542,-27.260047936996063,0
110,63.24695083259046,-27.16121027014773,0
111,63.279605577747034,-27.06247023238134,0
112,63.3120040596425,-26.963632565533008,0
113,63.3437247164488,-26.864537562905706,0
114,63.3745495086138,-26.765103429641268,0
115,63.4044573619457,-26.665323018833064,0
116,63.43355581711381,-26.565237539425517,0
117,63.462008018133226,-26.464908870357817,0
118,63.48998125015699,-26.364400198615147,0
119,63.51762022782205,-26.263766045620986,0
120,63.545038684949425,-26.163049180725363,0
121,63.57232152805594,-26.06228148535813,0
122,63.599531828676895,-25.96148661298289,0
123,63.62671941625921,-25.86068323364372,0
124,63.65392971688019,-25.759888361268477,0
125,63.681212559986754,-25.65912066590126,0
126,63.708631017114236,-25.558403801005667,0
127,63.73626999477953,-25.457769648011574,0
128,63.76424322680377,-25.357260976269032,0
129,63.792695427824135,-25.25693230720159,0
130,63.82179388299416,-25.156846827794578,0
131,63.85170173632987,-25.057066416987443,0
132,63.88252652850251,-24.95763228372517,0
133,63.91424718532401,-24.85853728110223,0
134,63.94664566724968,-24.75969961426266,0
135,63.97930041246612,-24.66095957651382,0
136,64.01169889445941,-24.562121909700558,0
137,64.04341955144932,-24.46302690714314,0
138,64.07424434397319,-24.363592774017548,0
139,64.10415219801271,-24.263812363484366,0
140,64.13325065457605,-24.163726884619848,0
141,64.16170285833931,-24.0633982166207,0
142,64.18967609574086,-23.96288954697315,0
143,64.21731508390636,-23.862255398071294,0
144,64.24473356145334,-23.761538541136666,0
145,64.27201644409702,-23.660770861189746,0
146,64.29922682091741,-23.559976018546106,0
147,64.32641455463153,-23.459172696250057,0
148,64.35362513401094,-23.358377932740975,0
149,64.38090850584004,-23.257610443966485,0
150,64.40832795963509,-23.156893968723686,0
151,64.43596880358785,-23.056260545802807,0
152,64.46394550512662,-22.955753232185184,0
153,64.49240410564327,-22.8554270699523,0
154,64.52151426383742,-22.755346178468592,0
155,64.55144331887796,-22.655574086458223,0
156,64.58230612630298,-22.556154883127597,0
157,64.61409417267883,-22.457086374489116,0
158,64.64661061476116,-22.35829513742272,0
159,64.67946895125482,-22.259635339032116,0
160,64.71221331822059,-22.16093419281828,0
161,64.74451126419665,-22.06206742515918,0
162,64.7762804018143,-21.96300735226964,0
163,64.80769815150242,-21.86382631642488,0
164,64.83914855720646,-21.764676805343,0
165,64.87115636263555,-21.66576717371263,0
166,64.90432336497375,-21.567338208670805,0
167,64.93925677542187,-21.46963603397187,0
168,64.97647503799838,-21.372875073823835,0
169,65.01629583710458,-21.277192153189215,0
170,65.05874895069813,-21.182608012513793,0
171,65.10357927593016,-21.089023437350345,0
172,65.15033580755198,-20.996253664187197,0
173,65.19847606330615,-20.904071882389598,0
174,65.24743798128534,-20.812240369780394,0
175,65.2966684385532,-20.7205236677917,0
176,65.34562000844984,-20.628688289978157,0
177,65.393736238941,-20.53649753252452,0
178,65.4404475638978,-20.443710865475513,0
179,65.48519801723802,-20.350096430768225,0
180,65.52751417385514,-20.255461067345994,0
181,65.56710527753631,-20.159692196546526,0
182,65.60394658179388,-20.06279010253962,0
183,65.63827593819138,-19.96486162579215,0
184,65.6705010575782,-19.8660795425142,0
185,65.7010862587214,-19.76663613569822,0
186,65.73046727911438,-19.666709463076113,0
187,65.7590067610704,-19.566446389638035,0
188,65.78698242841233,-19.46595864990533,0
189,65.81459458608029,-19.36532640929119,0
190,65.84198186316003,-19.264604891365465,0
191,65.86923839847834,-19.163831409274064,0
192,65.89642931718444,-19.06303160033367,0
193,65.92360369954729,-18.962224585838136,0
194,65.95080546170085,-18.861427247020153,0
195,65.97808299056496,-18.76065796548381,0
196,66.00549823621022,-18.659940119078883,0
197,66.03313531852463,-18.559305376358843,0
198,66.06110745363193,-18.458796358510032,0
199,66.08955903023627,-18.358467490198763,0
200,66.11865713497872,-18.258381897940872,0
201,66.14856479407334,-18.158601424098872,0
202,66.17938947974613,-18.059167256050046,0
203,66.2111100787345,-17.96007223443093,0
204,66.24350852951555,-17.861234557311075,0
205,66.27616325806719,-17.762494514036398,0
206,66.3085617311585,-17.663656844256696,0
207,66.34028238332719,-17.56456184008021,0
208,66.37110717306392,-17.46512770600223,0
209,66.40101502513134,-17.36534729476928,0
210,66.4301134796443,-17.265261815141145,0
211,66.45856568032573,-17.164933145959417,0
212,66.48653891217563,-17.064424474158002,0
213,66.51417788975107,-16.963790321133565,0
214,66.54159634683127,-16.8630734562221,0
215,66.56887918991075,-16.762305760846,0
216,66.59608949051183,-16.661510888464612,0
217,66.62327707807171,-16.560707509118995,0
218,66.65048737865656,-16.459912636733755,0
219,66.67777022169548,-16.359144941347903,0
220,66.70518867869075,-16.25842807641563,0
221,66.73282765609511,-16.157793923348414,0
222,66.76080088760447,-16.057285251460016,0
223,66.78925308761161,-15.956956582102281,0
224,66.81835154079435,-15.856871102119317,0
225,66.84825939024698,-15.757090690173596,0
226,66.87908417486277,-15.657656554669202,0
227,66.91080481704145,-15.558561547649465,0
228,66.94320327072474,-15.459723872226498,0
229,66.97585796173779,-15.360983817802294,0
230,67.0082563402547,-15.262146118762471,0
231,67.03997680083273,-15.163051054277584,0
232,67.07080122284026,-15.063616802884145,0
233,67.10070838259692,-14.963836168004805,0
234,67.12980554763672,-14.863750266705651,0
235,67.15825536788435,-14.763420809720516,0
236,67.18622424459146,-14.662910679646517,0
237,67.21385533073105,-14.562273854260445,0
238,67.24125963956864,-14.461552146356262,0
239,67.26851741360002,-14.360775782985698,0
240,67.29568387492229,-14.259965612941025,0
241,67.32279592430997,-14.159135661885655,0
242,67.34987823052342,-14.058295465381294,0
243,67.37694831078929,-13.957452054604286,0
244,67.40402083086957,-13.856611719533973,0
245,67.43111167779003,-13.755781812199213,0
246,67.45824255694016,-13.654972935356659,0
247,67.48544704292202,-13.554201964760399,0
248,67.51277920344484,-13.453496476511273,0
249,67.54032606908315,-13.35290126401829,0
250,67.56822517632921,-13.252487651286858,0
251,67.59668783959121,-13.152366076324698,0
252,67.62602717539009,-13.052701651415443,0
253,67.65668651767297,-12.953730721108794,0
254,67.6892581954028,-12.855773478221973,0
255,67.72447518983165,-12.759233546622763,0
256,67.76315215031151,-12.664571471750211,0
257,67.80605560810312,-12.57223914289862,0
258,67.8537085212934,-12.48257308456526,0
259,67.90618830358922,-12.39567199590671,0
260,67.96302942535534,-12.311317660785306,0
261,68.0232889090572,-12.228990161239066,0
262,68.08570609862643,-12.147955274382607,0
263,68.14885826865579,-12.067362964659015,0
264,68.21127545813862,-11.986328077830615,0
265,68.27153494162624,-11.904000578349345,0
266,68.32837606294822,-11.81964624334931,0
267,68.38085584436021,-11.732745154901899,0
268,68.42850875581401,-11.643079096920209,0
269,68.47141221021487,-11.550746768628722,0
270,68.51008916410474,-11.456084694595361,0
271,68.54530614578411,-11.359544764133792,0
272,68.57787779896518,-11.261587522499356,0
273,68.60853709422015,-11.162616592797898,0
274,68.6378763404197,-11.062952165646324,0
275,68.66633883397829,-10.962830580085663,0
276,68.69423762184779,-10.862416935684204,0
277,68.72178389058037,-10.761821642690476,0
278,68.7491149438909,-10.661115967072316,0
279,68.77631739295673,-10.560344585270151,0
280,68.80344455861594,-10.45953484539181,0
281,68.83052870276546,-10.3587031928148,0
282,68.85758925767409,-10.257859443492055,0
283,68.88463824075772,-10.157009557558164,0
284,68.9116838594898,-10.056157445559178,0
285,68.9387331004533,-9.955306213779027,0
286,68.96579393397771,-9.854459158204405,0
287,68.99287767287902,-9.75362075689149,0
288,69.02000199105923,-9.652797882333996,0
289,69.04719509984479,-9.552001443206318,0
290,69.07450152587317,-9.4512486394902,0
291,69.10198970579317,-9.350565925751443,0
292,69.12976100137773,-9.24999254243324,0
293,69.15795845687657,-9.149583981430307,0
294,69.18677139324035,-9.049413888575959,0
295,69.21642879287316,-8.949571674009718,0
296,69.24717136882336,-8.850151869243877,0
297,69.27919224841342,-8.751231184673204,0
298,69.31254521621264,-8.652832570050865,0
299,69.34704437777246,-8.55488516908489,0
300,69.38221752103524,-8.45720435899542,0
301,69.41739067150431,-8.359523551574377,0
302,69.45188985784138,-8.26157615978303,0
303,69.4852428787697,-8.163177564832768,0
304,69.51726386265825,-8.064256918878467,0
305,69.54800663811284,-7.964837187973583,0
306,69.57766441502935,-7.864995113073947,0
307,69.60647805916125,-7.764825282200349,0
308,69.63467683236941,-7.664417208885224,0
309,69.66245056179142,-7.563844726195095,0
310,69.68994319845777,-7.463163661332814,0
311,69.71725770872678,-7.362413847858949,0
312,69.74446532970322,-7.2616227749994735,0
313,69.77161539958058,-7.160809419317031,0
314,69.79874424914713,-7.059987685013617,0
315,69.82588297039752,-6.959169389564969,0
316,69.8530645110219,-6.858366972301854,0
317,69.88033070823832,-6.757596165605747,0
318,69.90773967159322,-6.656878791506935,0
319,69.93537330475674,-6.55624561389136,0
320,69.96334356294255,-6.455738728454891,0
321,69.99179412646323,-6.3554122507330035,0
322,70.02089168845897,-6.2553291204765396,0
323,70.0507990587807,-6.155551065253144,0
324,70.08162359178496,-6.056119207338815,0
325,70.11334411053552,-5.9570263670153425,0
326,70.14574251937678,-5.858190768282152,0
327,70.1783972261185,-5.759452767242242,0
328,70.21079568792203,-5.6606171879989935,0
329,70.2425163342747,-5.561524394630159,0
330,70.27334112102727,-5.462092630081684,0
331,70.30324897156959,-5.362314751535122,0
332,70.33234742530607,-5.262231949314511,0
333,70.36079962559371,-5.161906073600774,0
334,70.38877285724487,-5.0614002816119825,0
335,70.41641183472099,-4.960769068850079,0
336,70.44383029175306,-4.86005518418812,0
337,70.47111313481201,-4.75929049370435,0
338,70.49832343541009,-4.658498639418065,0
339,70.525511022983,-4.5576982823079915,0
340,70.55272132360344,-4.456906428030235,0
341,70.58000416671804,-4.356141737567702,0
342,70.60742262386614,-4.255427852950035,0
343,70.63506160157475,-4.154796640276893,0
344,70.66303483368615,-4.054290848463833,0
345,70.6914870348797,-3.9539649730960598,0
346,70.72058549039188,-3.8538821715537095,0
347,70.75049334440087,-3.754104294331568,0
348,70.78131813789334,-3.6546725323585676,0
349,70.81303879729214,-3.5555797439760664,0
350,70.84543728422997,-3.456744174341615,0
351,70.87809203915135,-3.358006191725312,0
352,70.91049053984858,-3.2591706281267765,0
353,70.94221123270603,-3.1600778544180486,0
354,70.97303609364296,-3.0606461220127703,0
355,71.0029440774201,-2.9608683016555077,0
356,71.03204277848508,-2.8607856076606324,0
357,71.06049543992782,-2.7604599337604445,0
358,71.08846952778282,-2.6599545163073977,0
359,71.11611008363971,-2.559323993558889,0
360,71.1435314257761,-2.458611369249774,0
361,71.17081949257883,-2.3578489588962097,0
362,71.19803915205733,-2.257061186006958,0
363,71.22524331198846,-2.1562680487886228,0
364,71.25248257803429,-2.055488799255807,0
365,71.27981531251837,-1.95474579200511,0
366,71.3073182990555,-1.8540685911126809,0
367,71.33509783393164,-1.7534982750868535,0
368,71.36329982791774,-1.653091403443438,0
369,71.3921152420413,-1.5529222327718093,0
370,71.42177398490605,-1.4530805180761017,0
371,71.45251728721966,-1.3536609835896916,0
372,71.48453856419218,-1.2547404468723322,0
373,71.51789176213167,-1.1563419178778713,0
374,71.55239108266184,-1.05839457607332,0
375,71.58756438134982,-0.9607138238559293,0
376,71.62273774975063,-0.863033097623589,0
377,71.65723730721828,-0.7650858441437939,0
378,71.6905910027882,-0.6666875006834487,0
379,71.72261323056375,-0.5677673185318665,0
380,71.7533582950502,-0.468348441338994,0
381,71.78302025466,-0.36850792681889755,0
382,71.81184147213872,-0.26834092204073023,0
383,71.84005381485335,-0.1679379139628975,0
384,71.86785157321944,-0.06737440393197225,0
385,71.89538620417059,0.033290973795048084,0
386,71.92277302780646,0.1340137627535771,0
387,71.9501031021825,0.2347590511375393,0
388,71.97745660465317,0.3354963037456185,0
389,72.00491605978586,0.43619428461275783,0
390,72.0325784738111,0.5368164128293978,0
391,72.0605649182457,0.6373170840100113,0
392,72.08902445937838,0.7376401098526866,0
393,72.11812690719098,0.8377213489904098,0
394,72.14803682977565,0.937498390705817,0
395,72.17886252606564,1.0369297348979452,0
396,72.2105832559194,1.1360223649088235,0
397,72.2429809970708,1.234857974929601,0
398,72.27563388806436,1.3335962130379115,0
399,72.30802867456053,1.4324323466939088,0
400,72.33974238010464,1.5315262225311075,0
401,72.3705543791824,1.6309599988394154,0
402,72.40043899199493,1.7307415411049134,0
403,72.42949569834198,1.8308309276908807,0
404,72.45787376050937,1.9311684947484673,0
405,72.48571696894392,2.031694785593547,0
406,72.51313104343944,2.1323614463312444,0
407,72.54016643677654,2.233135695569688,0
408,72.56680802551568,2.334001429146575,0
409,72.59296560639275,2.434959178765288,0
410,72.61846278545222,2.53602602634947,0
411,72.64302611553411,2.6372355161793504,0
412,72.66628126050658,2.7386366429450604,0
413,72.68776802809553,2.8402901941521805,0
414,72.70698876935309,2.942260465217766,0
415,72.72349902051383,3.0446015025811843,0
416,72.73702736609803,3.1473406036061875,0
417,72.74757293291393,3.2504673229599526,0
418,72.75540616164848,3.353937737268089,0
419,72.76097222759029,3.457689037164358,0
420,72.76477155888838,3.561654612773405,0
421,72.76726956375614,3.6657742396495068,0
422,72.76884902055615,3.7699986220249087,0
423,72.76979652928918,3.8742897606486775,0
424,72.77030869203776,3.9786189543029304,0
425,72.77050624395125,4.08296377726206,0
426,72.77044923139206,4.187304784143175,0
427,72.77015089603614,4.291622271497067,0
428,72.76959164750816,4.395893247938534,0
429,72.76873765074656,4.500088824934969,0
430,72.76757114532553,4.6041724989820905,0
431,72.76614053601848,4.708100150534149,0
432,72.76463437043296,4.811822777047887,0
433,72.76346909866697,4.915292493932844,0
434,72.76335141955141,5.018470526415593,0
435,72.7652406043135,5.121332850804408,0
436,72.77014153746755,5.223867876109169,0
437,72.77879496247725,5.326068699247009,0
438,72.7914666287916,5.427933936531829,0
439,72.80796292560515,5.5294704735139915,0
440,72.82781175100877,5.630685994955484,0
441,72.8504735652233,5.73157490057944,0
442,72.87550206966763,5.832103682673095,0
443,72.90263466561194,5.932199635660093,0
444,72.93182140989629,6.031745581239114,0
445,72.96320405227296,6.130583963601483,0
446,72.99705001948128,6.228534668708156,0
447,73.03364463169179,6.325429389912323,0
448,73.07315983844124,6.42115782315841,0
449,73.11555034317593,6.515706670025297,0
450,73.16054665515219,6.609162422436573,0
451,73.20774273832285,6.701673049235446,0
452,73.25670844555734,6.793396945188559,0
453,73.30707855326834,6.884460226503413,0
454,73.35860579829061,6.974928444853921,0
455,73.41118468680072,7.064790422721367,0
456,73.46485618775378,7.153950783359276,0
457,73.51979812718858,7.242230858760426,0
458,73.57629834536239,7.329382168521909,0
459,73.63470230347552,7.415119783315859,0
460,73.69532937953146,7.499180695745813,0
461,73.75836886211187,7.581399929780328,0
462,73.82379722007029,7.66177405947382,0
463,73.891375078796,7.740466994580591,0
464,73.96071957310568,7.817754912844671,0
465,74.0313908194238,7.893957204207829,0
466,74.1029497612065,7.969388162545509,0
467,74.17497496266807,8.044340668813026,0
468,74.24704344070206,8.119099206155974,0
469,74.31868705389606,8.193974395904855,0
470,74.38933952365002,8.26934808239021,0
471,74.45829629555541,8.345710981499831,0
472,74.52472104639114,8.423662745431477,0
473,74.58773782432746,8.50383697326159,0
474,74.64661514720147,8.586742826302036,0
475,74.70094235325071,8.672618404627324,0
476,74.75066681153697,8.761410340785353,0
477,74.79599125496804,8.852866104411476,0
478,74.8372715204368,8.946637154400742,0
479,74.87499115141819,9.042333886769079,0
480,74.90973809288505,9.139559591994677,0
481,74.9421382844318,9.237943601186394,0
482,74.97278115023356,9.337166928617682,0
483,75.0021686638816,9.436974366635738,0
484,75.03069549384327,9.537174001508815,0
485,75.0586527945892,9.637628816705053,0
486,75.08624459340164,9.738245150584614,0
487,75.11360796614532,9.838961279141909,0
488,75.14083183794719,9.93973777012466,0
489,75.1679722187975,10.040550093966978,0
490,75.195063507911,10.141383338715759,0
491,75.22212637399652,10.242228619549623,0
492,75.24917299461082,10.343080736321163,0
493,75.27621040950127,10.44393669499908,0
494,75.30324259664656,10.544794800354962,0
495,75.3302717135587,10.645654113642514,0
496,75.35729880141326,10.746514138137618,0
497,75.38432413582696,10.847374646065042,0
498,75.41134732121529,10.948235595968736,0
499,75.43836715559173,11.049097114512287,0
500,75.46538122768882,11.149959535330526,0
501,75.49238513645946,11.250823503545643,0
502,75.51937113308594,11.351690170816276,0
503,75.54632586896504,11.452561524266438,0
504,75.57322678892504,11.553440913678275,0
505,75.60003655517778,11.654333862051832,0
506,75.62669478116133,11.75524925603099,0
507,75.65310642224118,11.856200995260766,0
508,75.6791266453583,11.957210098675638,0
509,75.70454324001258,12.058307069782144,0
510,75.72906005711918,12.159533957227445,0
511,75.75228877441016,12.260944998822929,0
512,75.77376079995214,12.362604142778942,0
513,75.79297357330137,12.464577557278213,0
514,75.8094798696284,12.566920388781183,0
515,75.8230068579099,12.669660588417845,0
516,75.83355315938182,12.77278812565932,0
517,75.84138945285301,12.876259391963673,0
518,75.84696195431056,12.980011901455304,0
519,75.85077322421971,13.083979485942784,0
520,75.85329246276531,13.188102621921388,0
521,75.85490883221496,13.292333181939643,0
522,75.8559193073078,13.396635122731567,0
523,75.85653679107973,13.50098297652941,0
524,75.85690664378845,13.605359554963663,0
525,75.85712428559728,13.709753681009923,0
526,75.85725035835337,13.814158307102772,0
527,75.85732236864773,13.918569103329347,0
528,75.85736298367964,14.022983467819527,0
529,75.85738563197452,14.127399866799912,0
530,75.85739813185943,14.231817411152974,0
531,75.85740496630179,14.336235593019113,0
532,75.85740867123708,14.440654126090807,0
533,75.85741066397216,14.545072850842681,0
534,75.85741172807678,14.649491679322551,0
535,75.8574122925303,14.753910563499428,0
536,75.85741259010615,14.85832947736978,0
537,75.85741274609242,14.962748406966462,0
538,75.8574128274256,15.067167344841565,0
539,75.85741286962423,15.171586287049923,0
540,75.85741289141731,15.276005231514603,0
541,75.85741290262348,15.38042417714841,0
542,75.8574129083624,15.484843123385247,0
543,75.85741291129023,15.589262069931793,0
544,75.85741291277853,15.693681016636768,0
545,75.85741291353251,15.798099963422478,0
546,75.85741291391327,15.902518910249185,0
547,75.85741291410496,16.00693785709664,0
548,75.85741291420119,16.111356803954568,0
549,75.85741291424937,16.215775750817762,0
550,75.85741291427344,16.320194697683597,0
551,75.85741291428542,16.42461364455075,0
552,75.85741291429136,16.529032591418567,0
553,75.8574129142943,16.63345153828671,0
554,75.85741291429575,16.737870485155018,0
555,75.85741291429646,16.842289432023403,0
556,75.8574129142968,16.946708378891827,0
557,75.85741291429693,17.051127325760273,0
558,75.85741291429693,17.155546272628722,0
559,75.8574129142968,17.25996521949716,0
560,75.85741291429648,17.364384166365586,0
561,75.85741291429578,17.46880311323397,0
562,75.85741291429434,17.57322206010228,0
563,75.85741291429144,17.67764100697043,0
564,75.85741291428558,17.78205995383826,0
565,75.85741291427377,17.88647890070544,0
566,75.85741291425009,17.990897847571333,0
567,75.85741291420265,18.095316794434638,0
568,75.85741291410788,18.199735741292788,0
569,75.85741291391915,18.304154688140702,0
570,75.85741291354434,18.40857363496833,0
571,75.8574129128023,18.51299258175588,0
572,75.85741291133796,18.617411528464547,0
573,75.85741290845813,18.721830475018482,0
574,75.85741290281496,18.82624942127006,0
575,75.85741289179944,18.930668366933205,0
576,75.85741287038498,19.035087311456106,0
577,75.857412828936,19.139506253779683,0
578,75.85741274908247,19.243925191882067,0
579,75.85741259600698,19.34834412192555,0
580,75.85741230413669,19.452763036671076,0
581,75.85741175082443,19.557181922555607,0
582,75.85741070838725,19.661600754353803,0
583,75.85740875760891,19.766019485525646,0
584,75.85740513354365,19.870438030960006,0
585,75.85739845420568,19.974856236513226,0
586,75.85738625022739,20.079273826007356,0
587,75.85736416324666,20.183690310517147,0
588,75.85732460645588,20.28810483605134,0
589,75.85725457802745,20.392515933465845,0
590,75.85713219022361,20.496921118730405,0
591,75.85692134644772,20.601316274655357,0
592,75.85656392794051,20.705694733449636,0
593,75.8559689752619,20.810045987774792,0
594,75.85499890860723,20.914354013912718,0
595,75.85345419021077,21.018595338050993,0
596,75.85106040923593,21.12273727027764,0
597,75.84746574575264,21.2267372079992,0
598,75.84226138849684,21.330544515316685,0
599,75.83503982285544,21.434106924179456,0
600,75.82549966652655,21.537382967901006,0
601,75.81358245152296,21.64035954157648,0
602,75.7995857058594,21.74306866339144,0
603,75.78417058291546,21.84559252232302,0
604,75.7682528995066,21.948050213063304,0
605,75.75283777656269,22.050574071994888,0
606,75.73884103089918,22.15328319380985,0
607,75.72692381589563,22.256259767485318,0
608,75.71738365956676,22.35953581120687,0
609,75.7101620939253,22.463098220069632,0
610,75.70495773666929,22.566905527387078,0
611,75.70136307318538,22.67090546510854,0
612,75.69896929220907,22.775047397334962,0
613,75.69742457380943,22.879288721472758,0
614,75.69645450714805,22.98359674760968,0
615,75.69585955445564,23.087948001932784,0
616,75.69550213592044,23.192326460722892,0
617,75.69529129208814,23.296721616639438,0
618,75.69516890417128,23.40112680188715,0
619,75.69509887551732,23.505537899267985,0
620,75.69505931827796,23.60995242473513,0
621,75.69503723040809,23.714368909111833,0
622,75.69502502467333,23.818786498342632,0
623,75.69501834187734,23.92320470337657,0
624,75.69501471102863,24.02762324779048,0
625,75.69501274699381,24.132041976964413,0
626,75.6950116787543,24.236460804866176,0
627,75.695011075435,24.340879683183196,0
628,75.6950106870886,24.445298583296278,0
629,75.69501034879343,24.549717485180224,0
630,75.69500991520316,24.654136369364693,0
631,75.69500920197093,24.758555209010222,0
632,75.69500791248169,24.862973959140955,0
633,75.69500552344556,24.967392539095517,0
634,75.69500108984077,25.071810802032164,0
635,75.6949929052948,25.176228481279317,0
636,75.69497791298525,25.280645096516242,0
637,75.69495069700872,25.385059791830848,0
638,75.6949017857542,25.489471060862552,0
639,75.69481485880213,25.593876289625253,0
640,75.69466226616949,25.69827101414044,0
641,75.69439806313206,25.80264774948273,0
642,75.69394760116994,25.906994207986294,0
643,75.69319274743675,26.01129070985482,0
644,75.69195231977655,26.11550664597664,0
645,75.68995878319387,26.219596061799706,0
646,75.6868352418778,26.32349291049731,0
647,75.68208169669585,26.42710739673472,0
648,75.67508589578247,26.53032612023175,0
649,75.66517894488376,26.63302010645521,0
650,75.65175203981426,26.73506521870926,0
651,75.63442731596292,26.83637677533804,0
652,75.6132275108542,26.936951966330923,0
653,75.5886438180179,27.036900567396284,0
654,75.56154550912547,27.13643744408724,0
655,75.53294849912251,27.23582407040233,0
656,75.50374441011235,27.33528426175114,0
657,75.47454221851537,27.43495442520297,0
658,75.4456637684553,27.53488448073995,0
659,75.41722179883402,27.63506501340599,0
660,75.38921188508623,27.735457380143004,0
661,75.36158528455348,27.836016025262726,0
662,75.3342966670502,27.93670148296234,0
663,75.30733292187965,28.037486497044082,0
664,75.28073173508494,28.138358317037927,0
665,75.25459667230051,28.239319469095175,0
666,75.22911190220614,28.340388200654782,0
667,75.20455532174303,28.441598727290376,0
668,75.1813037695175,28.543000426495333,0
669,75.1598188093198,28.644654304198465,0
670,75.14059879833756,28.74662478432535,0
671,75.12408849637191,28.848965997773462,0
672,75.11055931303014,28.95170531359514,0
673,75.10001181943548,29.05483237221938,0
674,75.09217488380628,29.15830338136829,0
675,75.08660203901898,29.262055753687907,0
676,75.08279058680651,29.366023265490114,0
