count,x,y,yaw
2,59.975001483783124,-38.024999593570826,1.2490457723982993
2,59.99081287231957,-37.97756542796147,1.2490457723982544
2,60.00662426085602,-37.93013126235213,1.2490457723981645
2,60.02243564939248,-37.882697096742774,1.2490457723982544
2,60.038247037928926,-37.83526293113343,1.2490457723982993
2,60.054058426465375,-37.787828765524075,1.2490457723982544
2,60.06986981500182,-37.74039459991473,1.2490457723982993
2,60.08568120353827,-37.69296043430538,1.2490457723981645
2,60.10149259207473,-37.645526268696024,1.2490457723982544
2,60.117303980611176,-37.59809210308668,1.2490457723982993
2,60.133115369147625,-37.550657937477325,1.2490457723982544
2,60.14892675768407,-37.50322377186798,1.2490457723982993
2,60.16473814622052,-37.45578960625863,1.2490457723982544
2,60.18054953475697,-37.40835544064928,1.2490457723981645
2,60.196360923293426,-37.36092127503993,1.2490457723982993
2,60.212172311829875,-37.313487109430575,1.2490457723982544
2,60.22798370036632,-37.26605294382123,1.2490457723982993
2,60.24379508890277,-37.21861877821188,1.2490457723982544
2,60.25960647743922,-37.17118461260253,1.2490457723981645
2,60.275417865975676,-37.12375044699318,1.2490457723982544
2,60.291229254512125,-37.07631628138383,1.2490457723982993
2,60.30704064304857,-37.02888211577448,1.2490457723982993
2,60.32285203158502,-36.981447950165126,1.2490457723982544
2,60.33866342012147,-36.93401378455578,1.2490457723981645
2,60.354474808657926,-36.88657961894643,1.2490457723982544
2,60.370286197194375,-36.83914545333708,1.2490457723982993
2,60.38609758573082,-36.79171128772773,1.2490457723982544
2,60.40190897426727,-36.74427712211838,1.2490457723982544
2,60.42500149048865,-36.67499957345426,1.5707963267948966
2,60.42500149048865,-36.6249995727092,1.2924966677897463
2,60.4387375470882,-36.576923374610764,1.2924966677898437
2,60.45247360368775,-36.528847176512336,1.2924966677897463
2,60.466209660287305,-36.4807709784139,1.2924966677898437
2,60.47994571688685,-36.43269478031547,1.2924966677897463
2,60.49368177348641,-36.38461858221704,1.2924966677897072
2,60.50741783008596,-36.33654238411861,1.2924966677898828
2,60.52115388668551,-36.28846618602017,1.2924966677897072
2,60.534889943285066,-36.240389987921745,1.2924966677898828
2,60.548625999884614,-36.19231378982331,1.2924966677897463
2,60.56236205648417,-36.144237591724874,1.2924966677898437
2,60.57609811308372,-36.096161393626446,1.2924966677897463
2,60.58983416968327,-36.04808519552801,1.2924966677897072
2,60.60357022628283,-36.00000899742958,1.2924966677898828
2,60.617306282882375,-35.951932799331146,1.2924966677897072
2,60.63104233948193,-35.90385660123272,1.2924966677898828
2,60.64477839608148,-35.85578040313428,1.2924966677897463
2,60.65851445268103,-35.80770420503585,1.2924966677897072
2,60.67225050928059,-35.75962800693742,1.2924966677898828
2,60.685986565880135,-35.71155180883898,1.2924966677897072
2,60.69972262247969,-35.663475610740555,1.2924966677898828
2,60.71345867907924,-35.61539941264212,1.2924966677897072
2,60.72719473567879,-35.56732321454369,1.2924966677897463
2,60.74093079227835,-35.519247016445256,1.2924966677898437
2,60.754666848877896,-35.47117081834683,1.2924966677897463
2,60.76840290547745,-35.42309462024839,1.2924966677898828
2,60.782138962077,-35.37501842214996,1.2924966677897072
2,60.795875018676554,-35.32694222405153,1.2924966677897463
2,60.80961107527611,-35.27886602595309,1.2924966677898375
2,60.82500149644911,-35.224999551847574,1.2490457723982993
2,60.84081288498556,-35.17756538623822,1.2490457723982544
2,60.85662427352201,-35.130131220628876,1.2490457723981645
2,60.872435662058464,-35.08269705501952,1.2490457723982544
2,60.88824705059491,-35.03526288941018,1.2490457723982993
2,60.90405843913136,-34.987828723800824,1.2490457723982544
2,60.91986982766781,-34.94039455819148,1.2490457723982993
2,60.93568121620426,-34.892960392582125,1.2490457723981645
2,60.951492604740714,-34.84552622697277,1.2490457723982544
2,60.96730399327716,-34.79809206136343,1.2490457723982993
2,60.98311538181361,-34.750657895754074,1.2490457723982544
2,60.99892677035006,-34.70322373014473,1.2490457723982993
2,61.01473815888651,-34.655789564535375,1.2490457723982544
2,61.03054954742296,-34.60835539892603,1.2490457723981645
2,61.04636093595941,-34.56092123331668,1.2490457723982793
2,61.0750015001744,-34.4749995406717,1.325817663667998
2,61.08712828160692,-34.42649241494163,1.3258176636680326
2,61.09925506303944,-34.377985289211544,1.325817663667998
2,61.111381844471964,-34.32947816348147,1.3258176636681702
2,61.12350862590448,-34.280971037751385,1.325817663667998
2,61.135635407337,-34.23246391202131,1.3258176636680326
2,61.14776218876952,-34.183956786291226,1.325817663667998
2,61.15988897020204,-34.13544966056115,1.325817663667998
2,61.17201575163456,-34.086942534831074,1.3258176636680326
2,61.18414253306708,-34.03843540910099,1.325817663667998
2,61.1962693144996,-33.989928283370915,1.3258176636681702
2,61.208396095932116,-33.94142115764083,1.3258176636679821
2,61.225001502409576,-33.87499953173101,1.325817663667998
2,61.2371282838421,-33.82649240600093,1.3258176636680326
2,61.24925506527462,-33.77798528027085,1.325817663667998
2,61.26138184670714,-33.72947815454077,1.3258176636681702
2,61.27350862813965,-33.68097102881069,1.325817663667998
2,61.28563540957217,-33.63246390308061,1.3258176636680326
2,61.29776219100469,-33.58395677735053,1.325817663667998
2,61.309888972437214,-33.53544965162045,1.325817663667998
2,61.322015753869735,-33.48694252589038,1.3258176636680326
2,61.334142535302256,-33.438435400160294,1.325817663667998
2,61.34626931673478,-33.38992827443022,1.3258176636681702
2,61.35839609816729,-33.341421148700135,1.325817663667998
2,61.37052287959981,-33.29291402297006,1.3258176636680326
2,61.38264966103233,-33.244406897239976,1.325817663667998
2,61.39477644246485,-33.1958997715099,1.3258176636680326
2,61.40690322389737,-33.14739264577982,1.325817663667998
2,61.419030005329894,-33.09888552004974,1.325817663667998
2,61.431156786762415,-33.050378394319665,1.3258176636681702
2,61.44328356819493,-33.00187126858958,1.325817663667998
2,61.45541034962745,-32.953364142859506,1.3258176636680326
2,61.46753713105997,-32.90485701712942,1.325817663667998
2,61.47966391249249,-32.85634989139935,1.3258176636680326
2,61.49179069392501,-32.807842765669264,1.325817663667998
2,61.50391747535753,-32.75933563993919,1.3258176636680523
2,61.525001506879924,-32.67499951384961,1.2490457723982993
2,61.54081289541637,-32.62756534824026,1.2490457723982544
2,61.55662428395282,-32.580131182630915,1.2490457723981645
2,61.57243567248928,-32.53269701702156,1.2490457723982544
2,61.588247061025726,-32.485262851412216,1.2490457723982993
2,61.604058449562174,-32.43782868580286,1.2490457723982544
2,61.61986983809862,-32.39039452019352,1.2490457723982993
2,61.63568122663507,-32.342960354584164,1.2490457723981645
2,61.65149261517153,-32.29552618897481,1.2490457723982544
2,61.667304003707976,-32.248092023365466,1.2490457723982993
2,61.683115392244424,-32.20065785775611,1.2490457723982544
2,61.69892678078087,-32.15322369214677,1.2490457723982993
2,61.71473816931732,-32.105789526537414,1.2490457723982544
2,61.73054955785377,-32.05835536092807,1.2490457723981645
2,61.746360946390226,-32.010921195318716,1.2490457723982769
2,61.762172334926674,-31.963487029709366,1.2490457723982769
2,61.77798372346312,-31.916052864100017,1.2490457723982769
2,61.79379511199957,-31.868618698490668,1.2490457723982993
2,61.80960650053602,-31.821184532881315,1.249045772398142
2,61.825417889072476,-31.773750367271965,1.2490457723982769
2,61.841229277608925,-31.726316201662616,1.2490457723982769
2,61.85704066614537,-31.678882036053267,1.2490457723982544
2,61.87500151209533,-31.624999498203394,1.2490457723982769
2,61.89081290063178,-31.577565332594045,1.2490457723982769
2,61.90662428916823,-31.530131166984695,1.249045772398142
2,61.922435677704684,-31.482697001375346,1.2490457723982993
2,61.93824706624113,-31.435262835765993,1.2490457723982769
2,61.95405845477758,-31.387828670156644,1.2490457723982769
2,61.96986984331403,-31.340394504547294,1.2490457723982769
2,61.98568123185048,-31.292960338937945,1.249045772398142
2,62.001492620386934,-31.245526173328596,1.2490457723982769
2,62.01730400892338,-31.198092007719247,1.2490457723982769
2,62.03311539745983,-31.150657842109897,1.2490457723982993
2,62.04892678599628,-31.103223676500544,1.2490457723982769
2,62.06473817453273,-31.055789510891195,1.2490457723982769
2,62.08054956306918,-31.008355345281846,1.249045772398142
2,62.09636095160563,-30.960921179672496,1.2490457723982769
2,62.11217234014208,-30.913487014063147,1.2490457723982769
2,62.12798372867853,-30.866052848453798,1.2490457723982769
2,62.14379511721498,-30.81861868284445,1.249045772398243
2,62.17500151656568,-30.72499948479235,1.2490457723982769
2,62.19081290510213,-30.677565319183,1.2490457723982769
2,62.206624293638576,-30.63013115357365,1.249045772398142
2,62.22243568217503,-30.5826969879643,1.2490457723982993
2,62.23824707071148,-30.535262822354948,1.2490457723982769
2,62.25405845924793,-30.4878286567456,1.2490457723982769
2,62.26986984778438,-30.44039449113625,1.2490457723982769
2,62.285681236320826,-30.3929603255269,1.249045772398142
2,62.30149262485728,-30.34552615991755,1.2490457723982769
2,62.31730401339373,-30.2980919943082,1.2490457723982769
2,62.33311540193018,-30.250657828698852,1.2490457723982993
2,62.34892679046663,-30.2032236630895,1.2490457723982769
2,62.364738179003076,-30.15578949748015,1.2490457723982769
2,62.380549567539525,-30.1083553318708,1.249045772398142
2,62.39636095607598,-30.06092116626145,1.2490457723982769
2,62.41217234461243,-30.013487000652102,1.2490457723982769
2,62.42798373314888,-29.966052835042753,1.2490457723982769
2,62.443795121685326,-29.918618669433403,1.2490457723982993
2,62.459606510221775,-29.87118450382405,1.249045772398142
2,62.47541789875823,-29.8237503382147,1.2490457723982769
2,62.49122928729468,-29.776316172605352,1.2490457723982769
2,62.50704067583113,-29.728882006996002,1.2490457723982769
2,62.52285206436758,-29.681447841386653,1.2490457723982769
2,62.538663452904025,-29.634013675777304,1.249045772398142
2,62.55447484144048,-29.586579510167955,1.2490457723983064
2,62.575001522526144,-29.524999466910955,1.3258176636680152
2,62.587128303958664,-29.476492341180876,1.3258176636680152
2,62.599255085391185,-29.427985215450796,1.3258176636680152
2,62.611381866823706,-29.379478089720717,1.3258176636681358
2,62.62350864825622,-29.33097096399064,1.3258176636680152
2,62.63563542968874,-29.28246383826056,1.3258176636680152
2,62.64776221112126,-29.233956712530482,1.3258176636680152
2,62.65988899255378,-29.185449586800402,1.3258176636680152
2,62.6720157739863,-29.136942461070323,1.3258176636680152
2,62.68414255541882,-29.088435335340243,1.3258176636680152
2,62.696269336851344,-29.039928209610164,1.3258176636681531
2,62.70839611828386,-28.991421083880084,1.325817663667998
2,62.72052289971638,-28.942913958150008,1.3258176636680152
2,62.7326496811489,-28.89440683241993,1.3258176636680152
2,62.74477646258142,-28.84589970668985,1.3258176636680152
2,62.75690324401394,-28.79739258095977,1.3258176636680152
2,62.76903002544646,-28.74888545522969,1.3258176636680152
2,62.78115680687898,-28.70037832949961,1.3258176636681531
2,62.793283588311496,-28.65187120376953,1.3258176636680152
2,62.80541036974402,-28.60336407803945,1.325817663667998
2,62.81753715117654,-28.554856952309375,1.3258176636680152
2,62.82966393260906,-28.506349826579296,1.3258176636680152
2,62.84179071404158,-28.457842700849216,1.3258176636680152
2,62.8539174954741,-28.409335575119137,1.3258176636680152
2,62.86604427690662,-28.360828449389057,1.3258176636681531
2,62.878171058339134,-28.312321323658978,1.3258176636680152
2,62.890297839771655,-28.263814197928898,1.3258176636680152
2,62.902424621204176,-28.21530707219882,1.325817663667998
2,62.9145514026367,-28.166799946468743,1.3258176636680152
2,62.92667818406922,-28.118292820738663,1.3258176636680152
2,62.93880496550174,-28.069785695008584,1.3258176636680152
2,62.95093174693426,-28.021278569278504,1.3258176636681531
2,62.96305852836677,-27.972771443548424,1.3258176636680152
2,62.97518530979929,-27.924264317818345,1.3258176636680152
2,62.987312091231814,-27.875757192088265,1.3258176636680152
2,62.999438872664335,-27.827250066358186,1.325817663667998
2,63.011565654096856,-27.77874294062811,1.3258176636680152
2,63.02369243552938,-27.73023581489803,1.3258176636680152
