count,x,y,yaw
2,59.99999999999999,-38.0,2.991995069155098
2,59.87202240168801,-37.98071075110895,3.0434207144014125
2,59.49166366599211,-37.94324977278265,3.0434192597831915
2,59.112897400238325,-37.905945078198656,3.0433985129802834
2,58.733542899885535,-37.8685745016268,3.0431895632447263
2,58.35142266119194,-37.83085084909019,3.0439070870153944
2,57.97717626342652,-37.79417564606474,3.0441868046192853
2,57.60717326163705,-37.75802077256134,3.0440226823974075
2,57.22917008847626,-37.72102152957368,3.04404017053225
2,56.85195104349954,-37.684105697707516,3.0440532948119876
2,56.47508523256824,-37.64722942788195,3.0439628153966947
2,56.09560547679502,-37.61006271974064,3.0437053509745837
2,55.712620902729554,-37.57245319215903,3.0434126294598056
2,55.32772635748148,-37.534542346513746,3.044944461536745
2,54.95091365579813,-37.49801026206975,3.0453508651983627
2,54.57657433952654,-37.4618715297291,3.0448494774601413
2,54.19852778086461,-37.42518357629361,3.046098283809387
2,53.82970352529715,-37.38985548342282,3.0462663397170333
2,53.46330850925295,-37.35482221577294,3.0462364933991126
2,53.09022304124301,-37.31913799604198,3.046193445005154
2,52.711705715264806,-37.28291779585965,3.0461290401765604
2,52.327003946670416,-37.24608080469544,3.0469062310974997
2,51.95810960029571,-37.211046756657275,3.0469192811337367
2,51.59233837433645,-37.17631412902575,3.047062369133173
2,51.22157020143249,-37.14116053519972,3.0472102747689074
2,50.844562721790794,-37.10547163681726,3.0472313120717596
2,50.4624175821872,-37.06930450019699,3.047632961998771
2,50.085604100008794,-37.03379466143516,3.0464272742430754
2,49.696221151519126,-36.99662661411454,3.0495479753493884
2,49.32449576872742,-36.9623143156075,3.049015911242242
2,48.949690278500796,-36.92751657666427,3.049553324952
2,48.5779882927162,-36.893208443228936,3.051231715490349
2,48.21643602298396,-36.86044903110962,3.0525840479095177
2,47.86435769381068,-36.82902800806118,3.0512848801254515
2,47.49322569865384,-36.79542049224115,3.051969520686399
2,47.132296316473166,-36.76298598241313,3.051977681626552
2,46.773026607443725,-36.73070357288532,3.0517169421249295
2,46.42103024438584,-36.6989821919566,3.0545390309074505
2,46.04328542889134,-36.66601481595983,3.054440048280324
2,45.66702492905922,-36.633139455171815,3.0544466150934366
2,45.290596045649835,-36.6002518728559,3.0544835956650194
2,44.91219675548448,-36.567206241573444,3.0546318980795686
2,44.547203416639924,-36.53538589428085,3.054442477792679
2,44.189785883863536,-36.50415779266752,3.0546480703524064
2,43.8303092987185,-36.47282425713962,3.055841220027429
2,43.462232637929525,-36.441183563177496,3.056634308716025
2,43.08864216945814,-36.4093673494897,3.0559772153096887
2,42.719675685372046,-36.37770071222344,3.055460568289522
2,42.354282364285716,-36.34615056416754,3.0571177151101394
2,41.979648938218304,-36.31442793490396,3.056672335572486
2,41.60791209664338,-36.28278382074453,3.05775672345683
2,41.229107367066405,-36.25095176211689,3.0567213400712836
2,40.859694724147694,-36.21952372944889,3.060454762110357
