count,start_x,start_y,goal_x,goal_y,success,time,path_length,mean_abs_curvature,curvature_energy,mean_clearance,low_clearance_ratio
1,3.213055929940796,7.045912773331985,24.13490628111817,17.22914714521221,1,58.0787999997483,45.71299412767971,0.1967982041210522,1.3918916995676673,0.7443622065748382,0.23311546840958605
2,3.4609598393071983,12.834612356882802,14.714466702923174,4.773335363464903,1,48.937633999685204,25.544492251896195,0.23895225611127907,1.1307958896413404,0.72961376134214,0.21011673151750973
3,22.18495953962139,3.4149803377995127,12.146891296489658,15.300080643961568,0,34.67906800005949,,,,,
4,13.298775316868044,17.365862701264152,22.28028671178444,28.260229382958887,1,66.4402079996762,83.38950676800825,0.22377862349275696,1.3446538231897622,0.7886296702825525,0.18682634730538922
5,0.7526010546510045,28.76719268432421,9.43302423868419,9.321553941111299,1,69.0198579995922,104.92277306386785,0.23680354211384488,1.6591238603810072,0.7906437428325438,0.20742150333016174
6,26.77888927919809,17.31763352614755,14.488134170129191,22.864473477725117,1,47.2461649997058,24.795388584365483,0.2347773202000065,1.5409129530668404,0.8900420613193929,0.08835341365461848
7,1.5962259635545464,20.909162137768554,20.019259599018078,27.528862022944047,1,66.64368600013404,85.41599718500512,0.28047389834697745,1.6367682354101938,0.8678416836045592,0.16705607476635514
8,21.822075235440636,6.512350748730396,24.971411841117373,19.45509397694217,1,65.16292600008455,62.68751687474453,0.2786299667772079,1.8685239871349364,0.8987906208638662,0.14331210191082802
9,20.671183173821177,24.244408130903647,13.238692432789332,22.43480839501058,0,34.72305500008588,,,,,
10,26.39207426157772,3.0802458291158277,25.552661552087848,11.678750119546569,1,43.74846299970159,10.600673703095275,0.24848023835522445,0.7822174455333109,0.8966417291483862,0.2037037037037037
11,14.732961987236731,4.378087119702049,26.177453518788944,8.183029295403365,1,60.5558510001174,67.01271948053953,0.2266030324305979,1.5401674136089183,0.7850328777022301,0.1875
12,17.133972127860048,11.84767542981383,18.627912895700938,5.861399631856319,1,63.38251899978786,77.84383169768277,0.23144715569118018,1.7326922899638164,0.7557527006658954,0.23717948717948717
13,5.979880827522112,22.085537667278242,22.70086158723594,16.78141819880207,1,61.60216099988247,65.67991869777761,0.3014061033067751,2.123774871700947,0.9069284817745171,0.1413373860182371
