num_sensors,ppm_area,coverage_ratio
1,10.512469219278728,0.005494984440401503
2,15.61375249107159,0.008161481875007596
3,36.920539316083094,0.019298776038369055
4,84.68075529002665,0.04426357148012366
5,198.9705472069083,0.10400411532193281
6,246.56856529037248,0.12888412812453204
7,240.3848909948031,0.12565185287788017
8,259.00653523180245,0.13538559318214186
9,266.091342833947,0.13908890081852737
10,289.26155610583174,0.15120022868584707
11,346.8027654580969,0.18127765802021584
12,432.25808913381326,0.22594610499995912
13,470.4376561016801,0.24590298877803024
14,544.0034107227613,0.2843566259356924
15,612.6056744684075,0.3202157912750141
16,631.8923465752057,0.33029714903439056
17,646.5546127027712,0.33796127841745155
18,659.543679677003,0.3447508080160584
19,662.6169186815275,0.3463572241833018
20,680.1341115137174,0.35551365546929037
21,715.9966630081874,0.37425940952047143
22,751.3973105536095,0.39276372124634956
23,769.3783899461173,0.4021626311905761
24,773.0744766009652,0.40409461674364855
25,787.6190622538336,0.41169723323531254
26,804.3670997450904,0.4204516184803075
27,819.146123683845,0.42817677846830027
28,833.6426611215738,0.43575427962415936
29,837.0582011808073,0.4375396203552063
30,855.7835853840293,0.447327586692225
31,860.5771051122556,0.4498332127037672
32,865.448970001548,0.4523797906013086
33,882.333177233706,0.4612053532825365
34,895.9613215633918,0.4683289357141346
35,900.7961060395862,0.4708561312678359
36,908.841005683669,0.47506128967988204
37,918.6420621677596,0.4801844107807559
38,926.9686110633841,0.48453679038532976
39,947.5524868520856,0.4952962109194365
40,957.2893805545586,0.5003857934215961
41,967.0816280398931,0.505504309960964
42,969.1278828631044,0.5065739100882131
43,980.7944643746994,0.5126721618444535
44,991.2342262004026,0.5181291413225511
45,1002.0076549308011,0.5237605321983263
46,1017.6335962775934,0.531928385323621
47,1023.9262184904068,0.5352176088568821
48,1038.7578248415239,0.5429702542559371
49,1060.6431960742977,0.5544099809165355
50,1095.542601770388,0.5726522879596408
51,1097.5152332101154,0.5736834043264855
52,1104.3296164854942,0.5772453581632176
53,1126.1651909766838,0.5886590555138147
54,1128.684059029732,0.5899756958264009
55,1137.1228709608092,0.5943867565666981
56,1148.8666877329001,0.6005253800515804
57,1169.5455748623683,0.6113344640689549
58,1176.698557355743,0.6150734074783183
59,1177.090814247061,0.6152784445128601
60,1197.7755444718962,0.6260905827810919
61,1182.9538863309597,0.6183431374220095
62,1195.6757232138596,0.6249929828833081
63,1201.5308062881272,0.6280534998483761
64,1218.1296069239334,0.636729877331205
65,1222.5414807005982,0.6390360127642895
66,1233.6427623692132,0.6448387760128785
67,1245.854116014108,0.6512217862148852
68,1252.957380344856,0.6549347413883413
69,1272.4407861722468,0.6651189340489202
70,1286.5941487183889,0.6725170538767324
71,1298.1620272311159,0.6785637124790063
72,1301.4273157687533,0.6802705150706213
73,1304.8153535873641,0.6820414800749818
74,1316.652521172352,0.688228899066768
75,1331.9398705097644,0.6962197663874551
76,1336.3021218444865,0.6984999636188971
77,1339.613813037682,0.7002310213940438
78,1343.586293267362,0.7023074809390443
79,1351.9424799937528,0.7066753525669964
80,1355.216747345413,0.7083868484844439
81,1366.187651732028,0.714121462079414
82,1370.2389918555898,0.7162391425669745
83,1385.0020050558528,0.7239559335640998
84,1383.1969703770737,0.7230124218859789
85,1389.4278082933804,0.7262693500811149
86,1391.3822002117486,0.7272909324475284
87,1403.4976296063892,0.733623801978337
88,1417.5764920985414,0.7409829798003328
89,1421.9700486480772,0.743279540615317
90,1423.4052442850611,0.744029733317874
91,1426.7357639036616,0.7457706329201387
92,1432.1428201862059,0.7485969613041941
93,1438.0408291618162,0.7516799161147434
94,1433.697811431066,0.7494097725017571
95,1437.7391662564526,0.751522233563038
96,1449.8050761507052,0.7578292187008984
97,1457.3141253625163,0.7617542821394139
98,1460.50972145219,0.7634246557142884
99,1465.244923292591,0.7658997983180306
100,1472.2101934072844,0.7695406223818235
101,1474.869336323288,0.7709305859235429
102,1481.4817497267254,0.7743869678645959
103,1481.2163450849732,0.7742482379100611
104,1484.0015797615422,0.7757041110157389
105,1482.494711378899,0.7749164541728373
106,1488.8315877740702,0.7782288098588216
107,1501.4654649648337,0.7848326778119258
108,1504.5392632497826,0.7864393863212599
109,1512.0323657104045,0.7903561142157818
110,1510.9574228776335,0.789794229655914
111,1504.7548812710193,0.7865520922561883
112,1507.7428557685703,0.7881139397184619
113,1514.3532976275405,0.7915692911113207
114,1519.3808292774333,0.7941972377538777
115,1530.2678618569594,0.7998880106235788
116,1535.3224530547197,0.8025301015924016
117,1534.4717389026755,0.8020854238548307
118,1535.9814957212623,0.8028745905152866
