count,start_x,start_y,goal_x,goal_y,success,time,path_length,mean_abs_curvature,curvature_energy,mean_clearance,low_clearance_ratio
1,13.110559420132343,14.950733951483263,40.64996786373986,4.676734125308779,1,168.8684929977171,35.18748167033871,0.19322098656498796,0.5361594190258471,1.8211606497950075,0.028328611898016998
2,29.979072909242866,36.340197657257015,9.437180789651302,2.8480154236174893,1,106.66761999891605,42.73939721436435,0.2834832069477568,0.49849817326724993,1.9036837014711754,0.0
3,13.776214968829661,32.80267698321588,28.093578707322113,7.568636395750264,0,1.7964709986699745,,,,,
4,19.58972094428702,9.418293079005952,17.314054645431593,25.523124802581727,1,27.33465499841259,16.39034998681449,0.028977717108795507,0.02171928606564988,2.756743253580039,0.0
5,44.486436378368815,38.677908482852956,15.927945279836214,46.071150335945056,0,1.8163999993703328,,,,,
6,23.540878524695017,34.609338873552915,10.13518614901237,44.093330937511254,0,1.3599890007753856,,,,,
7,25.816751199620438,29.620164860685527,44.537801167060294,30.62846168871873,1,69.28492500082939,24.790298945707328,0.25733707985771,0.8408740616971724,1.1691227506629902,0.0
8,41.403988129412745,24.87607762003037,34.584689141010166,16.96670044739347,1,15.270978001353797,10.642322953889389,0.30240182177763364,0.5055425020220837,1.1807564984725636,0.0
9,26.12823436339162,10.85915437865034,5.091709105396767,2.025275741002661,1,32.83084000213421,22.893716770242424,0.06013518675722223,0.06714464626905707,2.724750887201259,0.0
10,44.81159560623934,41.64306734939746,19.264314485465537,48.53113233521812,1,165.54004499994335,40.49901237688902,0.24425588142001883,0.6573360301006226,1.0421587177370533,0.0
11,29.578474838150697,38.196443271066194,20.365625689174024,9.861796326929344,1,65.27300000016112,32.13632117337049,0.18167000191540084,0.2681302746111607,1.7672678689153074,0.0
12,8.633640989374301,9.117578706847539,30.163710542899807,5.707088006116932,1,59.61094699887326,22.50137723513682,0.0969122251734539,0.3178936155265447,1.9021964092369648,0.0
13,1.065410517141286,41.53433486642006,24.417407890096776,30.954497423056743,1,55.09435400017537,27.226265477843945,0.15012401116918103,0.2662507103397879,1.8146888460371087,0.0
14,37.469052829293375,28.676344413367897,30.8348173143093,25.29859743137835,1,14.476610002020607,7.755569862899569,0.21319771357860456,0.3412392818544423,1.3997673857671284,0.0
15,48.15190813862227,11.376530390642237,46.27837378461395,39.125568212260205,1,80.01193300151499,30.566833320992117,0.32834404027006914,0.9999356794317336,1.351827138491031,0.035830618892508145
16,0.7125970559782716,14.857987600329372,0.5618095758487706,41.259299738282586,1,34.35401800015825,26.61527621475016,0.12348068219713658,0.27924641727941474,0.504068385821705,0.208955223880597
17,5.5733124766343805,2.9628310305461762,49.00515699351625,22.280602680555887,1,104.98518800159218,48.777741432027796,0.29849176098168795,0.5393250338113931,1.7404560193793008,0.0
18,15.940224506097998,2.5429793718916676,19.488578713621575,18.310223623215776,1,24.112678998790216,16.269295370248322,0.20225514807637548,0.3056195320965916,2.222046880722969,0.0
19,26.16074083612035,0.44277725801764944,7.446867487550601,10.54399093073589,1,44.32634399927338,21.684640235097202,0.0989992845006033,0.19008514679022473,1.7304769143996435,0.04128440366972477
20,22.025632063320142,15.140334528540421,30.638245786391746,14.30126869609253,0,2.437651997752255,,,,,
21,45.40457349199528,47.94382211298154,28.131329615984342,38.434022740122565,1,36.548711999785155,21.801419388051976,0.32885433635770106,0.5907248555249971,1.1568864202205997,0.0
22,3.2637986822708016,9.296448245308547,22.83373397657652,33.362579894308936,0,2.296835999004543,,,,,
23,45.09036070995884,43.22412826508006,48.7436810890877,30.673770729758,1,38.07225000127801,17.365418733349916,0.35122678234517507,1.2301620775853144,1.1729058400088197,0.0
24,41.13861023263122,27.299705986756447,39.56483242281607,20.297922813154475,1,15.088197000295622,8.411310434925968,0.32297591116486785,1.0825539243903535,0.8971506709645106,0.0
25,48.63630416199795,30.20284158751999,44.06200520707094,27.925878864595557,0,3.1218290023389272,,,,,
26,27.417106351352736,14.492515284283431,5.329763880051163,0.26379642950699594,1,48.965441001200816,26.49396838405367,0.29026128391041855,0.3793564547807256,2.1158845676272797,0.015037593984962405
27,10.290385988240216,12.927892368854307,5.9350142430480215,48.23799776025531,1,108.57475099692238,40.21764456565927,0.25633776843016676,0.6017422007037181,1.3162971946974678,0.04455445544554455
28,47.112799857782385,12.273451433983283,23.493834179904816,29.373842053609966,1,55.914960998052265,30.79724193485428,0.17711912389108084,0.23261038512426824,1.4638250215738082,0.0
29,31.29347717201843,34.5614258476024,44.49500615121059,12.103861058431976,1,60.08500900134095,28.667037018283672,0.3279929142685665,0.7474728992487719,1.197337445990367,0.03819444444444445
30,7.7075752946315825,19.532105014503607,28.420619066499604,47.87711778201244,0,2.8484280010161456,,,,,
31,48.54835646531178,13.421485784451509,14.795369235091163,32.487873398411644,0,2.322823002032237,,,,,
32,47.50166877721329,7.740183514170645,25.884999414245687,33.80459099534341,1,74.54115300060948,36.24542579768633,0.27909504048873807,0.4687906459474149,1.427832712088791,0.0
33,36.79635190532003,43.98028954226694,3.347520921657317,41.35143642569488,1,86.50586300063878,37.25732814211729,0.356045777956614,0.7773765628357254,0.9901201534815118,0.040106951871657755
34,39.40548751898604,36.30392457793869,45.332501569812756,13.5529008694082,1,50.057428001309745,27.232744635490747,0.20685563319233907,0.4172241516481981,1.3147167457069977,0.0
35,35.69396532136256,11.913509208522713,3.862263668981161,37.16796247993299,1,75.41325199781568,44.97971920653588,0.2346701648700586,0.5653329924267477,1.5502499291925937,0.004434589800443459
36,2.176838121137018,34.89957297866389,44.50257012599211,12.21117254474292,1,214.52893799869344,50.96811987892313,0.3141380144599728,0.5629811127776075,1.6474345765528065,0.0
37,23.412030378852556,17.763656306275568,9.560761889252078,23.662317610730586,1,39.072301999112824,15.58109470481213,0.32597958707791375,0.7625967813955771,1.7153324154470242,0.01910828025477707
38,9.12467917344297,39.84387138047742,30.712697294007807,14.186786250336054,1,84.36632599841687,36.219806300441256,0.3655734775511792,0.6315971655962941,1.1584282879439909,0.0
39,48.56768946401922,17.27761675990592,13.290675271532777,0.6903743253343536,1,102.194776001852,42.686499173361355,0.21896950032815515,0.38276483820023577,1.9550648249816203,0.0
40,44.55652743725935,47.6725955156369,8.556450233931352,7.7448446000565525,1,215.2082770007837,59.10715849370511,0.375990255294749,0.6821895137256263,1.255233242813693,0.008431703204047217
41,21.635071504724298,29.825373621304344,49.358948655466214,48.02469899850209,1,69.87711400142871,35.21319998961314,0.2857667666738029,0.4673654464719263,1.308529552801002,0.0
42,49.30264588509885,12.318676363148573,29.918407758679397,21.783216952634646,1,72.0677360004629,23.28814909213266,0.33823225303071774,0.737313141419657,1.3254718605464049,0.021367521367521368
43,11.605057072326387,3.356840563781628,4.459710116861477,7.60229340770144,0,3.0978280010458548,,,,,
44,2.298361054789938,31.08549248710745,24.627606582847935,12.218390279329011,1,62.471788998664124,29.76187266253599,0.4647450386766807,0.6673771894673073,2.0413574709804307,0.0
45,26.303664727126158,21.215126561507066,32.92195441644913,46.491426433816386,1,70.76790800056187,28.971936425860772,0.30687963421853764,0.7877233517022342,0.8226587460364498,0.06872852233676977
46,17.679415800419473,32.191858524785545,10.982841360570758,46.85111824620481,1,31.97690199885983,16.43068796202326,0.12171316093997059,0.3671981628029484,1.1117931705753836,0.1566265060240964
47,30.855765077491565,8.000592790541395,12.883259077835735,8.020681866776622,0,3.229908001230797,,,,,
48,9.000276844017375,15.36391735395403,41.09074216572142,22.837082762335175,1,87.7878100000089,36.585138317805985,0.29753262997898117,0.6171560372727867,1.3204049166127612,0.010899182561307902
49,13.398908557841716,36.59493438307846,15.047600068246316,2.914159615970139,1,92.18074999807868,36.200799791613655,0.20054598136360502,0.4775228698656036,1.7545858879116876,0.0
50,38.897680951910274,41.755596360390356,17.457533667984872,42.22782927113873,0,3.3986509988608304,,,,,
51,12.901765514803742,21.94279366093779,11.11864544576302,44.54676156581302,1,58.64831999861053,23.30797416739042,0.2084846776976307,0.744505018586861,1.3097382365540775,0.02553191489361702
52,22.172167127625386,35.38898093612152,17.267289845700926,24.599497223195467,1,21.476240999618312,12.65220009989769,0.30661186460282946,0.6948488099759251,1.2378845586720806,0.0078125
53,23.123550960289922,11.878897344103969,8.320054539054633,6.138919228185556,1,25.647010003012838,16.86816450510176,0.20223659366120858,0.3231759023540044,2.0125714897710427,0.0
54,18.983294141475678,19.583531194396727,36.37572043784007,30.143009700098258,1,65.74505600292468,22.647527442988768,0.3297622925906142,0.5849719001154141,1.1769736653676444,0.017543859649122806
55,45.72263204687792,45.83226308702891,24.1022588528853,32.88733784698572,1,48.475857998710126,27.18855453368873,0.2575404476123312,0.5070384218886674,1.2002431442167965,0.0
56,27.216587812696975,15.537327333554453,22.6739287647002,35.972922099448745,1,57.29618200348341,25.41722845478733,0.3502557677731323,0.8525046286508035,1.158776342164519,0.05859375
57,27.61598605322146,31.557978781219163,24.346379528489283,47.5015635804609,1,109.3882949971885,26.53929167657509,0.29063849606273634,0.8422621887952435,1.132004276956693,0.018726591760299626
58,40.64417543323531,45.74094432334429,40.77118862622777,17.169761790422008,0,3.4604190004756674,,,,,
59,18.40784610911087,12.201548407018302,2.849196702574232,23.58323299399533,1,62.62701300147455,22.554203080650325,0.20050179076435437,0.37133263819274537,1.6740047073222617,0.0
60,42.45670183129167,38.3420806237336,40.09826314999132,18.383878404410098,1,43.33496499748435,22.712284877876826,0.36399807677539675,0.877959086741237,1.1345786212356392,0.021834061135371178
61,44.42925393276096,16.342883192623397,4.6530802496088,36.406726472161296,1,102.54992400223273,46.62067364648394,0.25990416233531516,0.5442073915588562,1.6579698951774204,0.0
62,5.437719852029376,43.38534227402457,20.601304227496964,38.90456324546146,1,46.49680800139322,20.00491156828712,0.43438771141472415,1.3411057989178783,0.9935709524937254,0.06930693069306931
63,2.692901972632525,27.153026651400445,33.806065323072325,6.54622908175912,0,3.5247750020062085,,,,,
64,15.222409908063543,18.27273087219314,30.950096935820504,6.576752202593611,1,42.938145001244266,20.46216166663969,0.3599405812712565,0.8001473386076391,2.1553877616254202,0.0
65,9.283917919401903,38.96103163331229,43.66285709128117,10.143813481135679,1,169.67972600104986,48.8663329593594,0.3532631907928101,0.6161797864481204,1.3254449185884658,0.01020408163265306
66,32.26547524114064,34.03209602080079,37.36312634359946,43.919130491767504,1,24.18330200089258,12.02787536210026,0.4230985521066565,0.8070781288222747,0.8335494624009026,0.1557377049180328
67,45.95030690202801,12.812028377368929,8.240403752961226,44.68639043307039,0,3.3960879991354886,,,,,
68,40.20301169865629,48.15472949439261,42.16094040815316,25.804844143080544,1,89.80098599931807,26.0748949345806,0.4269153431521297,1.5832618640696883,0.8724107034111716,0.0
69,18.791144363706962,49.27083784267409,36.7550336605607,31.393214701825446,1,70.07221000094432,30.599191115871783,0.39993818560624256,0.89837115867532,0.9309953101344307,0.04234527687296417
70,11.85738650330831,8.611032800788635,29.10532859365588,10.206555979704254,0,3.782169998885365,,,,,
71,27.30949884379235,47.343111034735834,43.12590954953887,12.296699426369909,0,4.865994000283536,,,,,
72,45.73072425308064,19.96895177791731,26.138628852769948,16.267790701570092,1,51.8472540024959,22.83565783887565,0.2600703565233794,0.9394737193538653,1.011297686582463,0.021739130434782608
73,49.9059088607652,15.377574535592496,36.81518995528198,30.935778554763935,1,58.16064000100596,22.82117632749731,0.18150921479304757,0.2731123690819653,1.4337176483060001,0.021739130434782608
74,28.137322318743934,9.89284093211798,2.693134305607623,16.515462270086836,0,3.7412759993458167,,,,,
75,37.23083892428865,1.3394036908221743,2.497038938868529,32.78153973551227,0,4.948310997860972,,,,,
76,44.0208660337985,21.926415477446703,31.185386614843843,12.900196574493153,1,36.01000699927681,17.943467706834433,0.42058651902277,1.0275218189836288,0.9472583788818251,0.016574585635359115
77,32.36369709741534,4.789770007519853,9.696634596795478,41.34314201620237,1,167.3645970004145,45.97480631844255,0.3117135831602372,0.6990682814606816,1.4987992502932252,0.0021691973969631237
78,18.63180610715886,13.041555942031225,1.2352138146164084,33.68715455386044,1,82.17991000128677,27.700708845691015,0.2570442485828431,0.4278354677141575,2.3749223267957107,0.0
79,28.4955327908383,41.902247726138036,8.531650726786692,37.5206384874944,1,40.16661200148519,23.561813870624043,0.4072580464176436,0.9494723564565868,1.1262953090583054,0.0
80,41.289997896591856,41.09289740297139,37.26812667583387,22.10633132827543,1,31.20139500242658,20.370956946037538,0.2050978245754735,0.4354858102807292,1.0223612720995534,0.014634146341463415
81,2.4356730660269665,32.1485834558908,1.3534807743511679,4.37467135148379,1,133.34033000137424,43.22759183985231,0.23662471299703924,0.47191771861920234,1.456706386082764,0.01152073732718894
82,20.46175407539264,6.112183604914584,8.7522582038466,39.801470097561584,1,89.24342300088028,36.30708970091052,0.12104771159401476,0.1758626704855754,2.165403045876521,0.0
83,21.160742991866556,35.294808562528566,36.5364901137282,14.026589778243961,1,69.12683300106437,27.696966374700498,0.41391580417023427,0.6752929271566976,1.315519664151643,0.014388489208633094
84,40.390626921461816,18.570957216740208,10.077625988719577,25.85962224120075,1,66.79956799780484,35.197980196382176,0.2747269567323757,0.5203382915268421,1.3128251985453616,0.0
85,30.595865169325517,41.77014221643779,33.16255628982287,4.239267215869487,0,4.088137000508141,,,,,
86,32.83246289146766,39.474034260502485,2.0743641646663766,0.8692667783322933,0,5.5871250006021,,,,,
87,44.52042704541746,44.63912017344334,20.33682093160224,25.920025836972975,1,60.10456100193551,33.28056032325848,0.4188631925087631,0.7498024674622553,1.37685007914239,0.0
88,23.538989597217526,16.766641346605837,44.13954346348088,30.472257865656054,0,4.01706299817306,,,,,
89,46.54275511980384,31.044195364954053,46.16332719539679,25.729704975505857,1,11.477034997369628,6.111325346936041,0.33351539931099217,0.7352461913638432,1.0943295811634417,0.0
90,23.739426780765555,28.51940627285975,0.36814329465823714,38.2840383367038,1,45.07316799936234,26.053052474729373,0.18641008651993385,0.4257244808377271,2.0406150755437733,0.007633587786259542
91,7.030951120930189,47.053197424424134,2.2806009119412445,35.32686236274802,1,22.35850500073866,13.138832047349224,0.22805939457079266,0.3104697792077433,1.2391709718232344,0.05263157894736842
92,4.845168110292439,40.465353097673095,16.080949391769096,14.427608041977223,1,77.15564299724065,30.287261159871193,0.2719755757501914,0.5518602305641644,1.6445058925458753,0.039473684210526314
93,34.57806205777042,48.43911961771525,46.17012263877736,30.085424356432835,1,48.411135001515504,23.483479463687484,0.3573284039686448,0.9315580019385068,1.0654965118510638,0.0
94,3.8411687504555436,7.802547731854103,7.212246378959779,22.784651282961352,1,73.9870939978573,28.8592838878136,0.29110234827951564,0.8295358539564409,0.8065675319551497,0.03793103448275862
95,45.4357679969636,5.6897517334609296,7.612757156466256,10.635464302051377,1,147.1064090001164,44.54581631701499,0.29264685587459327,0.6554011773313085,1.3489216706987126,0.006711409395973154
96,28.633075673772,21.501950792494036,20.91930524604726,7.313731785155313,1,27.755669001635397,18.07804686615257,0.36857455554250407,1.1034325614703062,1.816353090339562,0.005494505494505495
97,41.15117122360313,23.950676573132604,41.999875930735,34.52893384211032,1,45.40291599914781,15.178420433045309,0.39676100303790934,1.3050541061628076,0.9571808595220802,0.0
98,26.0333303247841,8.124976728764041,34.090104011731235,44.66648337639927,1,145.9209220010962,41.24351107184775,0.22417405898066514,0.5416479224953293,1.0812057881092159,0.04589371980676329
99,29.541397584604844,15.708965276788657,11.086813003636284,39.86048946157749,0,4.455653001059545,,,,,
100,39.04763588569509,24.275257475059334,42.50944162985835,34.65573753230895,1,30.286572000477463,14.330035543187883,0.39203698946050425,1.2721669018318247,0.9140506145971158,0.020689655172413793
