count,x,y,halt
146,62.09636095160563,-30.960921179672496,0
147,62.11217234014208,-30.913487014063147,0
148,62.12798372867853,-30.866052848453798,0
149,62.14379511721498,-30.81861868284445,0
150,62.17500151656568,-30.72499948479235,0
151,62.19081290510213,-30.677565319183,0
152,62.206624293638576,-30.63013115357365,0
153,62.22243568217503,-30.5826969879643,0
154,62.23824707071148,-30.535262822354948,0
155,62.25405845924793,-30.4878286567456,0
156,62.26986984778438,-30.44039449113625,0
157,62.285681236320826,-30.3929603255269,0
158,62.30149262485728,-30.34552615991755,0
159,62.31730401339373,-30.2980919943082,0
160,62.33311540193018,-30.250657828698852,0
161,62.34892679046663,-30.2032236630895,0
162,62.364738179003076,-30.15578949748015,0
163,62.380549567539525,-30.1083553318708,0
164,62.39636095607598,-30.06092116626145,0
165,62.41217234461243,-30.013487000652102,0
166,62.42798373314888,-29.966052835042753,0
167,62.443795121685326,-29.918618669433403,0
168,62.459606510221775,-29.87118450382405,0
169,62.47541789875823,-29.8237503382147,0
170,62.49122928729468,-29.776316172605352,0
171,62.50704067583113,-29.728882006996002,0
172,62.52285206436758,-29.681447841386653,0
173,62.538663452904025,-29.634013675777304,0
174,62.55447484144048,-29.586579510167955,0
175,62.575001522526144,-29.524999466910955,0
176,62.587128303958664,-29.476492341180876,0
177,62.599255085391185,-29.427985215450796,0
178,62.611381866823706,-29.379478089720717,0
179,62.62350864825622,-29.33097096399064,0
180,62.63563542968874,-29.28246383826056,0
181,62.64776221112126,-29.233956712530482,0
182,62.65988899255378,-29.185449586800402,0
183,62.6720157739863,-29.136942461070323,0
184,62.68414255541882,-29.088435335340243,0
185,62.696269336851344,-29.039928209610164,0
186,62.70839611828386,-28.991421083880084,0
187,62.72052289971638,-28.942913958150008,0
188,62.7326496811489,-28.89440683241993,0
189,62.74477646258142,-28.84589970668985,0
190,62.75690324401394,-28.79739258095977,0
191,62.76903002544646,-28.74888545522969,0
192,62.78115680687898,-28.70037832949961,0
193,62.793283588311496,-28.65187120376953,0
194,62.80541036974402,-28.60336407803945,0
195,62.81753715117654,-28.554856952309375,0
196,62.82966393260906,-28.506349826579296,0
197,62.84179071404158,-28.457842700849216,0
198,62.8539174954741,-28.409335575119137,0
199,62.86604427690662,-28.360828449389057,0
200,62.878171058339134,-28.312321323658978,0
201,62.890297839771655,-28.263814197928898,0
202,62.902424621204176,-28.21530707219882,0
203,62.9145514026367,-28.166799946468743,0
204,62.92667818406922,-28.118292820738663,0
205,62.93880496550174,-28.069785695008584,0
206,62.95093174693426,-28.021278569278504,0
207,62.96305852836677,-27.972771443548424,0
208,62.97518530979929,-27.924264317818345,0
209,62.987312091231814,-27.875757192088265,0
210,62.999438872664335,-27.827250066358186,0
211,63.011565654096856,-27.77874294062811,0
212,63.02369243552938,-27.73023581489803,0
213,63.0358192169619,-27.68172868916795,0
214,63.04794599839442,-27.63322156343787,0
215,63.06007277982693,-27.58471443770779,0
216,63.07219956125945,-27.536207311977712,0
217,63.08432634269197,-27.487700186247633,0
218,63.096453124124494,-27.439193060517553,0
219,63.108579905557015,-27.390685934787477,0
220,63.12500153072178,-27.3249994341284,0
221,63.1371283121543,-27.27649230839832,0
222,63.149255093586824,-27.22798518266824,0
223,63.161381875019345,-27.179478056938162,0
224,63.17350865645186,-27.130970931208086,0
225,63.18563543788438,-27.082463805478007,0
226,63.1977622193169,-27.033956679747927,0
227,63.20988900074942,-26.985449554017848,0
228,63.22201578218194,-26.936942428287768,0
229,63.23414256361446,-26.88843530255769,0
230,63.24626934504698,-26.83992817682761,0
231,63.2583961264795,-26.79142105109753,0
232,63.275001532956956,-26.724999425187704,0
233,63.275001532956956,-26.674999424442646,0
234,63.290812921493405,-26.627565258833297,0
235,63.306624310029854,-26.580131093223947,0
236,63.32243569856631,-26.532696927614598,0
237,63.33824708710276,-26.485262762005245,0
238,63.35405847563921,-26.437828596395896,0
239,63.369869864175655,-26.390394430786547,0
240,63.385681252712104,-26.342960265177197,0
241,63.40149264124856,-26.295526099567848,0
242,63.41730402978501,-26.2480919339585,0
243,63.43311541832146,-26.20065776834915,0
244,63.448926806857905,-26.153223602739796,0
245,63.464738195394354,-26.105789437130447,0
246,63.4805495839308,-26.058355271521098,0
247,63.49636097246726,-26.01092110591175,0
248,63.51217236100371,-25.9634869403024,0
249,63.527983749540155,-25.91605277469305,0
250,63.543795138076604,-25.8686186090837,0
251,63.55960652661305,-25.821184443474348,0
252,63.57541791514951,-25.773750277865,0
253,63.59122930368596,-25.72631611225565,0
254,63.607040692222405,-25.6788819466463,0
255,63.622852080758854,-25.63144778103695,0
256,63.6386634692953,-25.5840136154276,0
257,63.65447485783176,-25.53657944981825,0
258,63.67500153891742,-25.474999406561253,0
259,63.69081292745387,-25.427565240951903,0
260,63.70662431599032,-25.380131075342554,0
261,63.722435704526774,-25.332696909733205,0
262,63.73824709306322,-25.28526274412385,0
263,63.75405848159967,-25.237828578514502,0
264,63.76986987013612,-25.190394412905153,0
265,63.78568125867257,-25.142960247295804,0
266,63.801492647209024,-25.095526081686454,0
267,63.81730403574547,-25.048091916077105,0
268,63.83311542428192,-25.000657750467756,0
269,63.84892681281837,-24.953223584858403,0
270,63.87500154189765,-24.874999397620556,0
271,63.8908129304341,-24.827565232011207,0
272,63.90662431897055,-24.780131066401857,0
273,63.922435707507006,-24.732696900792508,0
274,63.938247096043455,-24.68526273518316,0
275,63.9540584845799,-24.637828569573806,0
276,63.96986987311635,-24.590394403964456,0
277,63.98568126165281,-24.542960238355107,0
278,64.00149265018925,-24.495526072745758,0
279,64.01730403872571,-24.44809190713641,0
280,64.03311542726216,-24.40065774152706,0
281,64.04892681579861,-24.35322357591771,0
282,64.06473820433506,-24.30578941030836,0
283,64.0805495928715,-24.25835524469901,0
284,64.09636098140795,-24.21092107908966,0
285,64.1121723699444,-24.16348691348031,0
286,64.12798375848085,-24.11605274787096,0
287,64.1437951470173,-24.06861858226161,0
288,64.15960653555376,-24.02118441665226,0
289,64.17541792409021,-23.97375025104291,0
290,64.19122931262666,-23.926316085433562,0
291,64.20704070116311,-23.878881919824213,0
292,64.22500154711307,-23.824999381974337,0
293,64.24081293564952,-23.777565216364987,0
294,64.25662432418596,-23.730131050755638,0
295,64.27243571272241,-23.68269688514629,0
296,64.28824710125886,-23.635262719536936,0
297,64.30405848979531,-23.587828553927586,0
298,64.31986987833177,-23.540394388318237,0
299,64.33568126686822,-23.492960222708888,0
300,64.35149265540467,-23.44552605709954,0
301,64.36730404394112,-23.39809189149019,0
302,64.38311543247757,-23.35065772588084,0
303,64.39892682101402,-23.303223560271487,0
304,64.4250015500933,-23.22499937303364,0
305,64.44081293862975,-23.17756520742429,0
306,64.4566243271662,-23.13013104181494,0
307,64.47243571570264,-23.082696876205592,0
