count,start_x,start_y,goal_x,goal_y,success,time,path_length,mean_abs_curvature,curvature_energy,mean_clearance,low_clearance_ratio
1,13.110559420132343,14.950733951483263,40.64996786373986,4.676734125308779,1,81.70175500004007,45.64340184019486,0.17105441159393606,0.9229831234557484,1.7088567339333054,0.15938864628820962
2,29.979072909242866,36.340197657257015,9.437180789651302,2.8480154236174893,1,58.62885300007292,43.50448144857229,0.0885535881044264,0.4234737046963904,1.8007286328853993,0.11212814645308924
3,13.776214968829661,32.80267698321588,28.093578707322113,7.568636395750264,1,54.29722999997466,29.8826759661452,0.065661666392662,0.16145692406923803,1.6509498332867754,0.14333333333333334
4,19.58972094428702,9.418293079005952,17.314054645431593,25.523124802581727,1,107.05446199995095,17.28543784785237,0.15448179149064611,0.720084795640535,2.7244959784247524,0.0
5,44.486436378368815,38.677908482852956,15.927945279836214,46.071150335945056,0,78.55772599998545,,,,,
6,23.540878524695017,34.609338873552915,10.13518614901237,44.093330937511254,0,92.42043599999761,,,,,
7,25.816751199620438,29.620164860685527,44.537801167060294,30.62846168871873,1,83.39113900001394,25.676857481077008,0.10349275415485126,0.30593382326005775,0.9364742216973504,0.22093023255813954
8,41.403988129412745,24.87607762003037,34.584689141010166,16.96670044739347,1,75.81157100003111,10.879697442163879,0.14756136181133178,0.6353194078760658,1.1191318159215486,0.05454545454545454
9,26.12823436339162,10.85915437865034,5.091709105396767,2.025275741002661,1,52.94241299998248,23.636134877343213,0.06797410322453969,0.19053240500379234,2.3839123675310754,0.04201680672268908
10,44.81159560623934,41.64306734939746,19.264314485465537,48.53113233521812,1,154.74394000000302,65.04822332537701,0.1739378803314989,0.7142952381511443,0.8766058910662169,0.2561349693251534
11,29.578474838150697,38.196443271066194,20.365625689174024,9.861796326929344,1,68.38799500008008,31.832732327927616,0.0707698040388757,0.21756534020086563,1.7224242514461274,0.18125
12,8.633640989374301,9.117578706847539,30.163710542899807,5.707088006116932,1,64.8468330000469,23.51433383730832,0.0872675544391076,0.24726620258508883,2.2550983502502913,0.016877637130801686
13,1.065410517141286,41.53433486642006,24.417407890096776,30.954497423056743,1,65.92242500005341,28.842958712676833,0.0657430374975067,0.14878136606661874,2.3131531697398016,0.0
14,37.469052829293375,28.676344413367897,30.8348173143093,25.29859743137835,1,50.13532899999973,7.477991306181902,0.04945839454116305,0.064807830300799,1.057260063023997,0.3026315789473684
15,48.15190813862227,11.376530390642237,46.27837378461395,39.125568212260205,0,42.470553000043765,,,,,
16,0.7125970559782716,14.857987600329372,0.5618095758487706,41.259299738282586,1,53.50103500006753,29.26164707193053,0.12186970812836648,0.6307194125566373,1.557501831066369,0.32653061224489793
17,5.5733124766343805,2.9628310305461762,49.00515699351625,22.280602680555887,1,57.03481800003374,51.77565317544119,0.0772575862257057,0.1984760862411054,1.954389966633729,0.04431599229287091
18,15.940224506097998,2.5429793718916676,19.488578713621575,18.310223623215776,1,57.43417299993325,17.09778309608811,0.07026185941337779,0.2540674796903361,2.4838476869525135,0.0
19,26.16074083612035,0.44277725801764944,7.446867487550601,10.54399093073589,1,57.168857999954525,29.913658723535413,0.0771884865060602,0.34525090829776717,2.1905806300735158,0.11627906976744186
20,22.025632063320142,15.140334528540421,30.638245786391746,14.30126869609253,0,52.72634999994352,,,,,
21,45.40457349199528,47.94382211298154,28.131329615984342,38.434022740122565,1,60.44136899993191,52.08940131303809,0.14357047902876893,0.6378084911247417,0.7958130016630685,0.2796934865900383
22,3.2637986822708016,9.296448245308547,22.83373397657652,33.362579894308936,0,41.32068599994909,,,,,
23,45.09036070995884,43.22412826508006,48.7436810890877,30.673770729758,1,54.29007999998703,21.141550560456526,0.2080329170004421,0.8283805029389865,1.0245051507700664,0.23943661971830985
24,41.13861023263122,27.299705986756447,39.56483242281607,20.297922813154475,1,50.663343999985955,12.348788011733522,0.30886091531934956,1.9690301987847272,0.9897727095374562,0.128
25,48.63630416199795,30.20284158751999,44.06200520707094,27.925878864595557,1,49.75512800001525,5.685873726872063,0.19311542178702304,1.0921318495589818,0.6953582609209361,0.41379310344827586
26,27.417106351352736,14.492515284283431,5.329763880051163,0.26379642950699594,1,52.27980800009391,27.053044183223488,0.09723151688805261,0.5286352549224689,1.9315738089996468,0.0625
