count,start_x,start_y,goal_x,goal_y,success,time,path_length,mean_abs_curvature,curvature_energy,mean_clearance,low_clearance_ratio
1,13.855644286504052,14.730929676871057,40.627254550348994,4.6090486430689515,0,33.71714500002554,,,,,
2,30.25386394273285,35.80369692133811,10.284679381860204,2.807406297733183,0,0.09074100000816543,,,,,
3,14.502741371257411,32.31855345014221,28.420937283036253,7.458132859346395,0,5031.177724000003,,,,,
4,48.04959094293376,33.57447431538764,20.154166911503715,9.280403174515573,0,5023.022880000013,,,,,
5,17.941946145459426,25.146783701420173,44.35676239629545,38.10679515653867,0,0.7525110000017321,,,,,
6,16.594481482419482,45.39057126683954,23.995166294272693,34.09846556146103,0,0.08105300000238458,,,,,
7,6.375434296018026,5.227783269083621,10.963224365175817,43.44203583799019,0,0.06788100000676422,,,,,
8,26.207587682626105,29.18316220643029,42.9474154814163,21.57578032924579,0,5032.823735999983,,,,,
9,44.406695135662346,30.176530000160557,41.36025274546168,24.509316822322482,0,0.507265000010193,,,,,
10,34.73107568220044,16.71704739002776,26.510386701759252,10.699930808149999,0,0.0751510000043254,,,,,
11,6.060359364905005,1.9968482550904865,44.67285619112288,41.028051317846426,0,5023.124625000009,,,,,
12,19.8378327785195,47.81413030550149,29.86443453818741,37.632458610103825,0,0.640774000004285,,,,,
13,20.908439446969325,9.71733982913268,9.503542255819392,8.984141236454464,0,0.219376000018201,,,,,
14,30.433353882701027,5.624146908662334,2.1463139041476493,40.92092874865937,0,0.09283899998990819,,,,,
15,24.847258037761044,30.497738387504523,37.535023366117684,28.2533161438792,0,0.16195599999946353,,,,,
16,31.085750210181786,24.92558072511069,47.92004087410217,11.209646452662998,0,0.07467700001484445,,,,,
17,46.09874062198735,38.547826750985514,1.6567533474495553,40.649965842855956,0,0.10079800000539763,,,,,
18,6.528535643379862,2.920521922983167,48.74950116726965,21.952270977660696,0,5017.875406000002,,,,,
19,16.606418364088356,2.506886667712991,20.055844524291373,18.040678106585105,0,5023.942653999995,,,,,
