num_sensors,ppm_area,coverage_ratio
1,781.1842408515448,0.3400705799561504
2,964.0193988446624,0.41966365795695193
3,1178.220004136504,0.5129109615497007
4,1327.8963115714218,0.5780690971255061
5,1409.6133676960656,0.6136427367554151
6,1400.9713239178234,0.6098806218969924
7,1411.2451562870888,0.6143530983621857
8,1400.8578065935487,0.6098312047425206
9,1381.16002505453,0.6012562289026064
10,1374.7006422431027,0.5984442852611853
11,1434.217417611003,0.6243535436128629
12,1419.6452872825103,0.6180099020583364
13,1421.937181104127,0.6190076252846338
14,1485.44702960215,0.6466551761211776
15,1494.805704191539,0.65072925970966
16,1498.9583223114948,0.652537006433852
17,1543.1544226221217,0.6717767615114143
18,1542.8038785351052,0.6716241602110579
19,1538.2394925205786,0.6696371598109834
20,1558.277985152719,0.6783604563836726
21,1559.2506202603447,0.6787838706921531
22,1563.7636861165395,0.6807485300424536
23,1545.4755344192786,0.6727872041108985
24,1547.2538145488584,0.6735613374374125
25,1543.863325105251,0.6720853658917425
26,1554.3013262964412,0.676629309475143
27,1557.2902287866636,0.6779304593833572
28,1576.6047268815291,0.6863385815972961
29,1579.3325122519643,0.6875260601771361
30,1623.4731813885987,0.7067416845688735
31,1687.2456500420153,0.7345035610457495
32,1688.4151672402797,0.7350126834410617
33,1691.435907078468,0.7363276930059623
34,1711.317156592739,0.7449825374063064
35,1722.6617736237645,0.7499211553294174
36,1737.4349157152792,0.7563523027286014
37,1751.7127235254547,0.7625678177487407
38,1754.7796666171182,0.7639029408366534
39,1763.0295537943482,0.7674943393444821
40,1768.412184944174,0.7698375439319376
41,1774.0491437163932,0.7722914641963401
42,1788.332866014189,0.7785095539525403
43,1810.8508374889311,0.788312234573061
44,1817.236519653499,0.7910920943341245
45,1840.7344641264351,0.8013213836448998
46,1840.9251914431243,0.8014044123925474
47,1842.0681846954703,0.8019019881984644
48,1859.532673737058,0.80950475154983
49,1865.5600183095191,0.8121286172874671
50,1871.8902032928372,0.8148843176279656
51,1875.2436445870512,0.8163441611144768
52,1881.2909940254954,0.8189767355100989
53,1884.6480954265953,0.8204381723399038
54,1887.5807209069292,0.821714823347103
55,1894.0063153379192,0.8245120579947552
56,1903.2281705673367,0.8285265804238318
57,1909.3861636159895,0.8312073209686468
58,1913.9447450166854,0.8331917944636856
59,1914.0081387822254,0.8332193914804782
60,1916.1742126434237,0.8341623418828091
61,1917.557640617673,0.8347645854111958
62,1921.643433113198,0.836543241137813
63,1923.2645896614747,0.8372489743294749
64,1929.5807563838703,0.8399985721427172
65,1930.5867866035376,0.8404365242446219
66,1930.5307214568259,0.8404121175733649
67,1936.3334989800496,0.8429382232146259
68,1938.1951811947126,0.8437486637193451
69,1938.1148818711931,0.8437137072569751
70,1942.8049294967198,0.8457554115472412
71,1943.9105745149263,0.8462367286590115
72,1947.778314167286,0.8479204600989386
73,1949.5702422832237,0.8487005347621991
74,1952.6386376526864,0.8500362900658269
75,1958.2915624178029,0.8524971607577729
76,1963.7642362984018,0.8548795633756975
77,1966.8158192789717,0.8562079997927654
78,1970.0420870913138,0.8576124812308972
79,1973.9644068161342,0.8593199728491857
80,1980.880480137237,0.8623307261930613
81,1984.2920996892917,0.8638158962451252
82,1985.431676297191,0.8643119846935178
83,1986.6785600647504,0.864854786844147
84,1990.6062676545816,0.8665646239454639
85,1990.5624414226504,0.8665455452040726
86,1993.2938947348127,0.8677346205379243
87,1995.0567243175653,0.868502027824478
88,2006.0784325906454,0.8733000748517045
89,2006.7889884221913,0.8736093989792133
90,2008.2592230876885,0.8742494318027406
91,2009.2461240389457,0.8746790564179114
92,2014.2155025671805,0.8768423609877479
93,2018.0722960336293,0.87852132725757
94,2019.837311696232,0.8792896862036731
95,2021.5921343565901,0.8800536078608454
96,2022.9599816398231,0.8806490686939946
97,2024.774921058882,0.8814391607984536
98,2026.9984438146291,0.8824071202548148
99,2030.189075909598,0.8837960885035598
100,2034.4421302264955,0.8856475578145072
101,2037.8114652839645,0.8871143202850494
102,2038.807459544112,0.8875479034629591
103,2040.6124639030038,0.8883336705676341
104,2046.5212603723235,0.8909059291170053
105,2051.431821074381,0.8930436286999337
106,2053.8356331542786,0.8940900729641259
107,2057.9211677419194,0.8958686164164814
108,2057.5725871229474,0.8957168698667481
109,2058.552146579069,0.8961432985309793
110,2059.3162333832115,0.8964759261353692
111,2067.4387698871424,0.9000118854586087
112,2068.220732810403,0.90035229502003
113,2068.104988218728,0.9003019082759569
114,2068.4924615244513,0.9004705858617351
115,2070.136942185971,0.9011864726692826
116,2071.595282261764,0.9018213274569415
117,2074.5141574160266,0.9030919925761555
118,2075.2257351695707,0.9034017615738862
119,2076.15700554636,0.9038071686988244
120,2077.98266452817,0.9046019273182118
121,2089.6462740585634,0.90967941128417
122,2090.40495914411,0.910009687374692
123,2091.7619618214276,0.9106004272582494
124,2095.9761954731166,0.9124349968860729
125,2097.254490816342,0.912991473343217
126,2095.986086945948,0.9124393029111134
127,2096.017430235006,0.9124529474906252
128,2099.1232203784393,0.913804981748444
129,2098.375466578178,0.9134794643413826
130,2103.4539036730457,0.915690245048172
131,2105.5234388270014,0.9165911695461856
132,2106.2381104010924,0.9169022853674857
133,2108.4896728652257,0.9178824512655467
134,2111.1702056096797,0.9190493595022058
135,2112.828535412507,0.9197712752146775
136,2112.859419895759,0.9197847200636413
137,2114.3922584703,0.9204520060581144
138,2116.542499855371,0.9213880641563547
139,2118.0581708138902,0.922047876624313
140,2118.7530059427777,0.9223503571057383
141,2122.072266739906,0.9237953208995223
142,2122.835065441229,0.924127387757996
143,2123.431377989371,0.9243869787014343
144,2124.168595696702,0.9247079094629315
145,2128.3530242241973,0.9265295041159152
146,2129.097613562603,0.9268536439473393
147,2128.671604457857,0.9266681906883749
148,2129.9147739658747,0.9272093759215979
149,2130.171794527194,0.927321263907527
150,2131.0777683212373,0.9277156587473788
