count,start_x,start_y,goal_x,goal_y,success,time,path_length,mean_abs_curvature,curvature_energy,mean_clearance,low_clearance_ratio
1,13.110559420132343,14.950733951483263,40.64996786373986,4.676734125308779,1,33.363372000167146,35.225741364675265,0.15161220309672407,0.11097893817766327,1.8140013193189901,0.0423728813559322
2,29.979072909242866,36.340197657257015,9.437180789651302,2.8480154236174893,1,128.1596240005456,43.66708967633678,0.17565323335228905,0.198840419854283,1.8515574028036952,0.0182648401826484
3,13.776214968829661,32.80267698321588,28.093578707322113,7.568636395750264,0,6.614617999730399,,,,,
4,19.58972094428702,9.418293079005952,17.314054645431593,25.523124802581727,1,17.064501997083426,16.65755695113861,0.16546853470257372,0.24326329892762344,2.8416007693685503,0.0
5,44.486436378368815,38.677908482852956,15.927945279836214,46.071150335945056,0,8.210223000787664,,,,,
6,23.540878524695017,34.609338873552915,10.13518614901237,44.093330937511254,0,11.26219000070705,,,,,
7,25.816751199620438,29.620164860685527,44.537801167060294,30.62846168871873,0,1002.8532579999592,,,,,
8,41.403988129412745,24.87607762003037,34.584689141010166,16.96670044739347,1,282.4934909986041,11.173673554859862,0.25662429223525474,0.446968031220653,1.1641512438498656,0.0
9,26.12823436339162,10.85915437865034,5.091709105396767,2.025275741002661,1,25.203305998729775,24.074101140018147,0.19599384381757473,0.28980994053808434,2.4321154609421405,0.012396694214876033
10,44.81159560623934,41.64306734939746,19.264314485465537,48.53113233521812,1,156.634805000067,40.13871239151868,0.22521918761154547,0.18361243597605173,1.0461179104742002,0.0
11,29.578474838150697,38.196443271066194,20.365625689174024,9.861796326929344,1,119.29129800046212,32.338775825136615,0.15728285675062748,0.16500044015928825,1.760777492002149,0.0
12,8.633640989374301,9.117578706847539,30.163710542899807,5.707088006116932,1,24.696018001122866,22.56322003520906,0.08888711949830437,0.04439158200284993,1.991522474096275,0.0
13,1.065410517141286,41.53433486642006,24.417407890096776,30.954497423056743,1,30.413012998906197,27.494407747015533,0.1057834075498476,0.03524104407951098,1.6634770062554334,0.0
14,37.469052829293375,28.676344413367897,30.8348173143093,25.29859743137835,1,23.255210999195697,8.85416718485372,0.4761360471488993,0.8705720631903074,1.3927267185464212,0.0
15,48.15190813862227,11.376530390642237,46.27837378461395,39.125568212260205,1,499.1683119988011,30.661341911416,0.29035615627614203,0.3154471477858206,1.3296279803720343,0.045454545454545456
16,0.7125970559782716,14.857987600329372,0.5618095758487706,41.259299738282586,1,49.042410999390995,29.571747332162452,0.2289718593392446,0.2639592699640907,1.2564424936901175,0.12121212121212122
17,5.5733124766343805,2.9628310305461762,49.00515699351625,22.280602680555887,1,50.216570001794025,49.00130601154835,0.12048728802043464,0.045995022930797436,1.8436904886674317,0.016260162601626018
18,15.940224506097998,2.5429793718916676,19.488578713621575,18.310223623215776,1,34.018475002085324,16.506594188728265,0.15767630172113742,0.21954275851817479,2.381851216097906,0.0
19,26.16074083612035,0.44277725801764944,7.446867487550601,10.54399093073589,0,1001.6232269990724,,,,,
20,22.025632063320142,15.140334528540421,30.638245786391746,14.30126869609253,0,9.991543000069214,,,,,
21,45.40457349199528,47.94382211298154,28.131329615984342,38.434022740122565,1,130.22941400049604,23.004125384081334,0.36059368405931486,0.5472241059768058,1.0532353555280733,0.0
22,3.2637986822708016,9.296448245308547,22.83373397657652,33.362579894308936,0,6.408252000255743,,,,,
23,45.09036070995884,43.22412826508006,48.7436810890877,30.673770729758,1,93.16890600166516,17.319373983802276,0.2727692583169139,0.20059155308240834,1.1932154202030616,0.022857142857142857
24,41.13861023263122,27.299705986756447,39.56483242281607,20.297922813154475,1,20.42334399811807,8.099112483010366,0.5013970977064954,0.783223210501591,0.8279481715148069,0.08536585365853659
25,48.63630416199795,30.20284158751999,44.06200520707094,27.925878864595557,0,1001.6116939987114,,,,,
26,27.417106351352736,14.492515284283431,5.329763880051163,0.26379642950699594,1,185.8490009981324,27.677477881322627,0.20247413048436286,0.26418942025429576,2.042499045147775,0.017985611510791366
27,10.290385988240216,12.927892368854307,5.9350142430480215,48.23799776025531,1,53.95333300111815,44.67106467291476,0.20692631789961136,0.15928374589054006,1.50842558375443,0.006696428571428571
