count,x,y,yaw
1,-1.1741250926691531e-21,9.904538155442026e-21,0.11288991595119288
1,5.549366273390507,0.6291423904230804,0.21592750098602176
1,11.986202799253839,2.0410440837361525,0.5198687528645517
1,18.264777388475007,5.634822134977517,0.38943469203501085
1,22.685075108218758,7.448886870323604,0.1972075776573265
1,27.02090854938222,8.315205928558289,0.3443133590023426
1,29.352007003784763,9.151131803799785,0.36007327620667096
1,31.61628070423492,10.003600311187242,0.604305707948742
1,33.20837775371487,11.102905889553956,0.614552395862329
1,35.31530218004063,12.589797691414347,0.5796494216131352
1,36.73308814489719,13.517976086195313,1.1103888060095566
1,38.185112033897596,16.445700805263137,1.5164926442724016
1,38.40085108256269,20.414620285156413,1.5784331984502988
1,38.3770055945832,23.53697528638958,1.595601243118476
1,38.32154335622575,25.772454018126503,1.8772249580997526
1,37.36033468545962,28.810464149854074,1.6822828718860579
1,37.08889839801192,31.235068582067758,1.7942344176633926
1,36.4289811982986,34.13922176920765,1.7465682376531306
1,34.734263584604115,43.68129451503673,1.6478854093361834
1,33.74416669338243,56.49938482630972,0.9297962302495502
1,38.39281054779757,62.72998007501325,0.503823653055036
1,42.14724715605523,64.79971731057447,0.3920770637201299
1,48.9526249216952,67.61363900812083,0.05181941816731977
1,57.965994321353215,68.08112508038403,-0.038554028879672284
1,65.68358177148235,67.7834334787624,-0.07533093364921789
1,71.26137894230132,67.3624561952049,-1.2253331981265414
1,72.19314555355835,64.77346458358232,-1.3773328808919485
1,73.15161232449563,59.88117623698797,-1.4238788064904344
1,74.0145800723081,54.04967425045517,-1.3321021366143608
1,75.00000000000001,50.00000000000001,-1.3321021366143608
