num_sensors,ppm_area,coverage_ratio
1,98.76034019969468,0.051623126917779996
2,107.07462436861455,0.05596909561346059
3,147.38431797535588,0.07703942024853172
4,159.52305815666918,0.08338447458648579
5,172.65541783049798,0.09024890487096243
6,180.82697965310115,0.09452027101076875
7,194.89212285576286,0.10187227760774482
8,270.9151518790848,0.141610359392493
9,296.82407022096805,0.15515323882325435
10,303.3421592210161,0.1585603163508377
11,329.5266454408148,0.17224723817257628
12,369.3770814471839,0.19307750375819466
13,378.31450239319435,0.19774919296947735
14,388.65764399436887,0.20315566798289225
15,400.6727193531573,0.20943608134436162
16,422.65388091352617,0.2209258786732965
17,441.19020436534004,0.23061502085534183
18,460.128944159786,0.24051451052998873
19,542.0425857229595,0.28333168092615063
20,565.5236306042914,0.29560548392865216
21,636.6314791820287,0.33277434629340696
22,652.5263366276146,0.3410827648508396
23,658.4843613484451,0.3441970905581102
24,694.326063054992,0.3629319461935306
25,690.3694892674979,0.3608638011225601
26,714.1481979080684,0.3732931962786622
27,748.6111791888974,0.39130737943181837
28,761.2077765731386,0.39789176081592453
29,772.0452626048084,0.4035566351546653
30,808.0385894024491,0.4223707469095525
31,807.1187002929069,0.4218899106532561
32,821.0729214946191,0.4291839370881407
33,836.3669414914361,0.4371782912366007
34,842.3746326436706,0.4403185781392938
35,866.8930602983755,0.45313463264137377
36,865.282673032083,0.4522928653280322
37,884.8955541987648,0.4625447361867565
38,895.2884000985348,0.4679771921891956
39,902.8189911293816,0.47191351577582197
40,903.0233712111271,0.47202034751493993
41,911.5876203328121,0.4764969756682074
42,939.9870111893227,0.4913416527481859
43,955.5137097101051,0.49945763054587006
44,952.5346220035368,0.49790042830796355
45,951.7509315628809,0.4974907846088792
46,983.3149625155065,0.5139896542220194
47,989.3945813822747,0.5171675385401202
48,999.459601297062,0.5224286362585001
49,1018.0257136968671,0.5321333494545759
50,1026.26302932072,0.5364390858367324
51,1039.966022588732,0.5436017926398651
52,1052.2211419584255,0.5500076796724028
53,1063.6210131451764,0.555966518979052
54,1078.2737201246903,0.5636256516892371
55,1090.203515842,0.5698614884347626
56,1093.6742504862557,0.5716756799885389
57,1120.4834553872097,0.585689149204707
58,1134.3304735131335,0.5929271394009941
59,1159.5810039869518,0.6061258721793086
60,1165.1598732563948,0.6090420091202285
61,1172.1212046215737,0.6126807743558962
62,1176.4531252240286,0.6149451173766481
63,1185.8559138820722,0.619860059460624
64,1188.4052460838957,0.6211926237221911
65,1207.053204634396,0.6309401188104365
66,1215.5556360071696,0.6353844341396355
67,1215.2409066427767,0.6352199216046447
68,1226.8268172650319,0.6412760057908814
69,1247.9963500917909,0.6523415557646478
70,1254.7483511448725,0.6558709017208021
71,1262.1885641545996,0.6597599837118101
72,1270.2165033863407,0.6639562767279178
73,1276.5765845182464,0.6672807617875669
74,1284.5442748923135,0.6714455620564841
75,1288.4252298519768,0.6734741803261234
76,1293.7155024218687,0.6762394645662643
77,1309.141257394041,0.6843026780497421
78,1310.2026417002307,0.6848574754171487
79,1312.759329590411,0.6861938845787316
80,1321.505002548473,0.6907653449866498
81,1338.773740163675,0.6997919059707135
82,1344.8786443126855,0.702983007186728
83,1352.4637328054687,0.7069478172021024
84,1374.7735501860577,0.7186094065791933
85,1378.848702265706,0.7207395338407191
86,1390.546000744469,0.7268538416969228
87,1399.0185231685875,0.7312825232864113
88,1413.082626723481,0.7386339864479499
89,1419.0064090495516,0.7417304132750923
90,1437.8915030844623,0.7516018617152973
91,1441.9183256697715,0.7537067266132561
92,1447.1381737704146,0.756435199200999
93,1457.1597010231676,0.7616735628217883
94,1459.602620668993,0.762950504058234
95,1461.5374729435734,0.7639618728357802
96,1464.6532156182948,0.7655905061435944
97,1472.1453959947728,0.7695067520544911
98,1482.6842553391982,0.7750155309064658
99,1488.7029681191161,0.7781615789363847
100,1488.9763755366923,0.7783044920307428
101,1489.9727077049833,0.7788252859230275
102,1489.2972684797364,0.7784722263367637
103,1501.7999957527427,0.7850075407709559
104,1506.7013167448852,0.787569515700675
105,1514.6444385232319,0.7917214736916849
106,1523.487329540029,0.7963437510588665
107,1534.1566844988238,0.801920741418104
108,1535.3764053558968,0.8025583030595649
109,1540.9068875778455,0.8054491475532441
110,1542.2511414374933,0.806151803978546
111,1547.0900242158614,0.8086811417603201
112,1545.924988410208,0.8080721646027142
113,1552.002887908964,0.8112491501880552
114,1550.2305425717047,0.8103227255918816
115,1552.3167027188804,0.8114131846752616
116,1555.1153867184942,0.8128760878914989
117,1558.8898623807772,0.8148490482495547
118,1559.4690312953512,0.8151517862749952
119,1562.8815400315468,0.8169355424998164
120,1574.1452228757298,0.8228231946469348
121,1581.569416190225,0.8267039029652877
122,1586.4798183662003,0.8292706247306761
123,1585.1160871697093,0.8285577872850391
124,1584.9580483233983,0.828475178624472
125,1590.904622875487,0.8315835192013451
126,1592.4124095551429,0.8323716560482963
127,1602.8754729436027,0.8378408155120961
128,1606.4249227644787,0.8396961523631121
129,1613.4184176766355,0.8433517298420791
130,1621.5862502055952,0.8476211466386705
131,1621.7397368932964,0.8477013758353639
132,1623.3913943001398,0.8485647155096275
133,1627.9585684145086,0.8509520281544091
134,1631.1982476617632,0.8526454444854561
135,1634.391387719772,0.8543145342652961
136,1638.324600520151,0.8563704682887923
137,1639.7459096727962,0.8571134023717252
138,1642.9544402706154,0.8587905369576924
139,1645.1293111792534,0.8599273661415469
140,1647.0493429198689,0.8609309880613534
141,1650.0518018194182,0.8625004066814538
142,1650.0482404912173,0.8624985451356415
143,1656.997355950617,0.866130924981656
144,1659.0022433717854,0.8671789019083207
145,1664.5260590079902,0.8700662617035748
146,1667.3776731384137,0.8715568320871694
147,1667.1761463511305,0.8714514917967631
148,1666.6890871170299,0.8711969005245216
149,1667.4978274591695,0.8716196380853823
150,1669.9671512075483,0.8729103810395469
151,1665.6077599174478,0.8706316787851999
152,1666.3145991507586,0.8710011515044906
153,1667.2957496580766,0.8715140097739368
154,1664.4949369399044,0.8700499938528617
155,1664.6278035332452,0.8701194446971713
156,1663.5857961063273,0.8695747758398112
157,1667.8371983465393,0.8717970310181675
158,1670.6788807607463,0.8732824099833677
159,1670.2158378552008,0.8730403723128511
160,1671.8068317914212,0.87387200251713
161,1671.448876076382,0.8736848950884694
162,1675.08220715948,0.8755840776070576
163,1677.9049602577056,0.8770595620085149
164,1677.1710595050042,0.8766759439324212
165,1680.5641130252618,0.8784495306997501
166,1682.0937323738046,0.8792490797252602
167,1683.081007120955,0.8797651392028989
168,1684.4983079232725,0.880505978076588
169,1686.966197801671,0.8817959715309854
170,1687.7685115512622,0.8822153498405304
171,1687.1357515069276,0.8818845991362382
172,1687.837138683398,0.8822512220048535
173,1689.5502918001634,0.8831467061698285
174,1690.4078839037727,0.8835949790890874
175,1688.7092747300437,0.8827070972047012
176,1692.8160170598426,0.8848537370409062
177,1691.5062107307704,0.8841690867225023
178,1695.051665467832,0.8860223352988285
179,1695.1852520774135,0.8860921625036254
180,1696.2413953768437,0.8866442203385783
181,1697.7967134376424,0.887457202366463
182,1700.5458446402529,0.8888942037852412
183,1700.775843518039,0.8890144267536402
184,1705.762084769113,0.8916207904460535
185,1706.2073218045248,0.8918535207904517
186,1707.9730941911896,0.8927765096323328
187,1708.471185880257,0.8930368676913414
188,1709.8288250635978,0.8937465207740307
189,1709.2985945508544,0.8934693633948673
190,1712.17189158836,0.8949712676748618
191,1713.6823266500703,0.8957607888605328
192,1713.913335607205,0.8958815398086278
193,1712.79294537321,0.8952958993872804
194,1713.1997935889729,0.8955085634691997
195,1716.7003496679013,0.8973383430181555
196,1717.6553927016134,0.8978375546211287
197,1718.4041221943894,0.8982289238443868
198,1718.897996085001,0.8984870772132885
199,1719.4968251174485,0.898800091800739
200,1720.4972676794944,0.8993230342415003
201,1720.983252984565,0.8995770641591081
202,1723.8356457133027,0.9010680415246906
203,1726.0132932965882,0.9022063221072284
204,1727.6481743177544,0.9030608925783353
205,1731.8554906767995,0.9052601035768705
206,1734.5755390297277,0.9066819030670482
207,1735.3490050823536,0.90708620236493
208,1735.5993377188472,0.9072170540148863
209,1734.5270575095406,0.9066565612378815
210,1735.8781693186825,0.9073628023895666
211,1738.1185106201995,0.9085338536750674
212,1741.5922547567236,0.9103496183238838
213,1745.186784473432,0.9122285189372289
214,1744.841317526215,0.9120479395262424
215,1746.0706635413303,0.9126905323447345
216,1747.4715226606543,0.9134227769680779
217,1749.3293869239496,0.9143939032568916
218,1750.3292460345965,0.9149165407211253
219,1751.0389726756866,0.9152875227205376
220,1751.9602655649078,0.9157690927480663
221,1754.8112447888006,0.9172593312589643
222,1754.5171264197445,0.9171055923201966
223,1755.1554457451896,0.9174392489224815
224,1756.7955823752036,0.9182965665587159
225,1757.0222793437288,0.9184150635824644
226,1758.9705612377256,0.9194334521712648
227,1759.8692323077855,0.9199031975226197
228,1760.2217741708828,0.9200874750707296
229,1761.6695900706816,0.9208442645248544
230,1763.1819809495228,0.9216348080378661
231,1765.4920925850447,0.9228423290520066
232,1766.1987659361127,0.9232117150628064
233,1766.7526443938823,0.923501233485532
234,1767.941680003442,0.9241227556072454
235,1768.751863241092,0.9245462473856182
236,1769.5666580067982,0.9249721496609339
237,1771.904967542553,0.9261944100307671
238,1775.5726271397368,0.9281115364450118
239,1775.845550480421,0.928254196507001
240,1775.6400802057447,0.9281467949119275
241,1776.386429628135,0.9285369200459556
242,1777.4487121661891,0.9290921869291359
243,1776.6592044133206,0.9286795024563355
244,1777.5082246449515,0.9291232947628891
245,1780.5083609738451,0.9306914993495071
246,1776.744646214977,0.9287241638352054
247,1777.2596364811793,0.9289933549682031
248,1780.551419238693,0.9307140063828628
249,1780.1810377164088,0.9305204038467212
250,1783.2984397447467,0.932149904517104
251,1785.1413245161482,0.9331132008591025
252,1786.9563506959848,0.9340619352058185
253,1786.760892493238,0.9339597670319634
254,1787.093541083554,0.9341336461454028
255,1787.6663985466312,0.9344330851050341
256,1788.2674767020512,0.9347472753340471
257,1788.8316458548627,0.9350421728173871
258,1789.3565904600057,0.9353165671939284
259,1789.9325673435355,0.9356176367092829
260,1790.4365085738264,0.9358810523884695
261,1791.8207018623034,0.9366045855968941
262,1793.2665248220515,0.9373603333191154
