count,x,y,yaw
2,60.0,-38.0,0.9363553078318554
2,62.42266895579617,-34.70805636510789,1.2921467941492863
2,62.59237298717686,-34.11487801142005,0.8787826753830236
2,63.74413004609896,-32.72508742642677,1.2922767671564859
2,63.92805359581353,-32.081890485290884,1.2397978440159965
2,64.32468260933629,-30.927694231789236,1.2544519297195795
2,66.12335485083638,-25.432834409255157,1.2931021515349985
2,67.54252559501892,-20.454327100025612,2.1470940024160945
2,66.13284757109486,-18.28522359121475,1.8357750306295892
2,65.38864870988145,-15.542742343141072,1.7607373507551036
2,64.90666834400915,-13.035805523964015,1.8377714567059786
2,64.45856155241829,-11.39741516434832,1.1459786510777774
2,65.62610940761374,-8.816420336332882,1.2677807804575318
2,66.64225820263579,-5.566236108372247,1.1702869310930635
2,67.98950192602696,-2.3842251245535806,1.4198195982469133
2,68.24106674044042,-0.7306556056276804,2.3079720853275534
2,65.90473312895905,1.8426145945366144,0.2716115333077168
2,72.9467853499896,3.8037830430978707,1.379353549933284
2,74.28028114774213,10.683984280009643,1.493134960340589
2,74.48758223558143,13.347910572279902,1.5021000282174855
2,75.07730330575001,21.918868883945958,1.5976091230989364
2,75.06352815135226,22.43249875595175,1.492105100494126
2,75.1050102950046,22.958561022508057,1.5658121324688623
2,75.11554613332311,25.07239334619645,1.563941939881158
2,75.14959525976315,30.0398096341604,1.585006006133448
2,75.06942096030375,35.681661314682536,1.5868707910897928
2,75.0,40.0,1.5868707910897928
