num_sensors,ppm_area,coverage_ratio
1,29.918092874100843,0.03853065826214732
2,43.55949482583223,0.056099030652412805
3,55.76414841457784,0.07181705581580584
4,67.79581844874876,0.08731230039440904
5,79.14252507538717,0.10192540014216449
6,93.45184426330123,0.12035396408551624
7,101.63531924072058,0.1308932280378899
8,121.32715895910934,0.156253786611429
9,133.38481057686576,0.17178249213028848
10,144.86773727965124,0.18657102582781318
11,167.44096797368474,0.21564244563403165
12,175.3026250007347,0.22576724942945323
13,186.6693751553297,0.24040616266503068
14,197.69632440017944,0.25460745600332196
15,219.04391311109768,0.28210040646652845
16,228.77189083476713,0.29462879144179416
17,237.4024068283207,0.3057437867649579
18,240.92195630157082,0.310276514120314
19,252.00865743796243,0.32455476021502616
20,262.98702686346917,0.33869348898994706
21,273.2097917791841,0.351859096273781
22,283.9722477292773,0.365719756243636
23,298.527771729058,0.3844654003400727
24,306.64754064369015,0.3949226190716896
25,317.8903934006114,0.4094019683835428
26,323.00775903279686,0.41599247758497937
27,346.35952934680904,0.44606655635636566
28,350.23827423598897,0.451061881240206
29,362.7066975397747,0.46711960789436197
30,375.64010047399825,0.48377616854888855
31,384.6812035996796,0.4954199473256442
32,396.4607328466207,0.510590466977843
33,404.9211764998096,0.5214864309859423
34,410.7533428602085,0.5289975116522856
35,419.11165080963553,0.539761938001398
36,427.23195142187984,0.5502198414912004
37,436.21242670681096,0.5617855394015402
38,447.9292651557109,0.5768753213634835
39,455.2958128208286,0.5863624879369311
40,469.29710704104815,0.6043943553122099
41,477.03954144466087,0.6143656156922771
42,485.85867125147394,0.6257235213644662
43,495.2129291688507,0.637770603263274
44,502.3822317734414,0.6470037435505861
45,507.58174424499407,0.6537000473228295
46,510.6183183488817,0.6576107644790646
47,517.4995715699828,0.6664729341833063
48,523.73029689965,0.6744973075754532
49,534.657050380706,0.6885695616480968
50,537.6389231059934,0.6924098304594396
51,542.0974962681471,0.69815189963379
52,545.7405790874328,0.7028437220611518
53,552.1087874761752,0.7110451559627485
54,555.7210287789544,0.7156972584808968
55,562.9862269122644,0.7250538998837882
56,570.4204187437119,0.7346281834491927
57,574.8468636435343,0.7403288755510922
58,579.4250954297806,0.746225049653602
59,589.290723033825,0.7589307099827103
60,596.7977589397731,0.7685988073534539
61,597.4561295552314,0.7694467040860703
62,603.7281162016925,0.7775242167509482
63,607.3332866218221,0.7821672128810614
64,612.1151757187372,0.7883256714237253
65,619.7463186261614,0.7981536026609503
66,624.0143202821135,0.8036502402293874
67,622.8755896888075,0.8021837015857658
68,624.4185459757044,0.8041708309677768
69,628.3505772528127,0.8092347818703921
70,631.5898330029173,0.8134065269363693
71,631.6260154899643,0.8134531253291661
72,629.795633955826,0.8110958291713526
73,634.7480941442341,0.8174739613564301
74,636.9850059534199,0.8203548162573423
75,637.3093254175701,0.8207724980425256
76,637.2167598783685,0.8206532855254431
77,634.4807194187813,0.8171296170756062
78,641.9287199025765,0.8267216844104144
79,643.5205620363258,0.8287717724798942
80,647.6995003964283,0.8341537079705442
81,645.9849258754234,0.8319455563610205
82,654.637191778758,0.8430885627724757
83,653.493313222757,0.8416153942145684
84,654.3583240392966,0.8427294169668007
85,655.4813933843296,0.8441757859355802
86,658.1417238392496,0.8476019496303804
87,660.0271167756771,0.8500300934037504
88,662.012945351075,0.8525875853711645
89,666.2201618983353,0.8580059395322905
90,670.3620866080048,0.8633402061985316
91,669.4074511495076,0.8621107584268747
92,672.1244635057465,0.8656099211252731
93,673.7163615698561,0.8676600812258682
94,673.9083955130798,0.8679073962626997
95,677.0010651391385,0.8718903572415577
96,678.3067124546427,0.8735718631696354
97,676.0460314305811,0.8706603965750103
98,677.7118753671286,0.872805789455074
99,679.4356411436687,0.8750257782203789
100,680.2328475657084,0.8760524776273653
101,681.8763467101851,0.8781690932872083
102,681.8847456674296,0.8781799100646248
103,684.0464039926914,0.880963848150541
104,685.3530062484649,0.8826465839189477
105,685.7997297432511,0.8832219063630523
106,683.8627921328875,0.8807273796746676
107,685.8035253942826,0.8832267946737276
108,687.6607624488836,0.8856186772901685
109,692.0245089335705,0.8912386218919739
110,693.9209867808037,0.8936810416057228
111,694.5659624287882,0.8945116873418825
112,694.1858006273072,0.8940220878036089
113,695.150512966632,0.8952645133025945
114,695.7034267277787,0.8959765951611819
115,697.6585415502984,0.8984945317625145
116,699.4900437258639,0.9008532711624506
117,699.8888443194661,0.9013668750693404
118,700.6092617074455,0.9022946800701188
119,702.4520488261451,0.9046679530263628
120,705.0763816705476,0.908047756425574
121,705.087818942275,0.9080624861615313
122,705.5866148147722,0.9087048711352873
123,705.8058015005713,0.9089871554146254
124,708.0408911485498,0.9118656636061042
125,708.9238962189226,0.9130028606444799
126,709.2520207984386,0.9134254429291846
127,710.0489142331342,0.9144517392486997
128,709.3261576364184,0.9135209216477265
129,708.6286050305216,0.9126225635474697
130,709.2821224580719,0.9134642099978387
131,711.6836150816306,0.9165570238341615
132,712.9613699883297,0.9182026079246978
133,715.0507964076614,0.9208935205997121
134,716.293185190509,0.9224935576683203
135,715.4375861010742,0.9213916560109137
136,716.1854868465336,0.9223548560437022
137,716.3371151081926,0.9225501337560033
138,718.3127588066616,0.9250945089109908
139,717.0281546117119,0.923440103817524
140,717.159508492218,0.9236092707327577
141,715.7350074226374,0.9217746964456517
142,715.9839513344551,0.9220953042074183
143,715.8155965863738,0.9218784849304533
144,716.1294625724146,0.9222827039794128
145,715.8643459228504,0.9219412678101038
146,715.6120917506473,0.9216163968584272
147,715.0760327642437,0.9209260217833718
148,717.5473402549701,0.9241087481953315
149,719.0661643212366,0.9260647983788745
150,720.0203838641814,0.9272937105047573
151,720.4080941115727,0.9277930314711648
152,720.8238122518611,0.9283284230037813
153,722.2261948838621,0.9301345115861581
154,721.7883180484479,0.9295705825022671
155,722.1432904572629,0.9300277413403688
156,722.2263655105752,0.930134731331434
157,723.4731221782563,0.9317403936743054
158,724.402769323349,0.9329376597100345
159,724.3718438818521,0.9328978317162202
160,724.6966437920763,0.9333161322541953
161,725.3157284283815,0.9341134336950725
162,725.111901256806,0.9338509304959026
163,725.630753975352,0.9345191461094716
164,725.1766836533967,0.9339343618962577
165,727.1693114830562,0.9365006104292555
166,727.0673600378926,0.9363693100716606
167,727.5871525607606,0.9370387360324036
168,728.5497348207115,0.9382784182629337
169,729.3201523460992,0.9392706170141978
170,729.4222023796736,0.9394020443409944
171,729.9199335614414,0.9400430581299352
172,730.806285656297,0.941184565705653
173,731.7540765949376,0.9424051986154578
174,731.7965736241249,0.942459929326926
175,731.9653873261923,0.9426773396776358
176,732.4399337679819,0.9432884945014094
177,732.8461244379002,0.943811615876751
178,734.1643098399617,0.9455092692487996
179,735.4907212637953,0.9472175166796037
180,735.8622863283679,0.9476960447256741
181,734.8028126512222,0.9463315788032096
