count,start_x,start_y,goal_x,goal_y,success,time,path_length,mean_abs_curvature,curvature_energy,mean_clearance,low_clearance_ratio
1,28.087344598538596,15.272470104937378,29.071689901429398,2.467625488233366,0,72.16991599943867,,,,,
2,18.130463530685535,11.261664937320118,23.900685700724342,5.254460445508486,0,71.74283099993772,,,,,
3,26.87599843903838,14.25597360835664,12.884803380424861,23.5301709612468,1,93.46457100036787,37.01784189299819,0.3077997057499721,0.9524236872981271,0.539116134460245,0.3709677419354839
4,29.30627982616796,11.060567164873914,28.854850255513465,27.696799781203666,0,65.6580919994667,,,,,
5,5.386637627950466,18.17329486549077,14.883038961200496,14.745759186686257,0,64.4330599998284,,,,,
6,14.952994834268438,28.575931332875232,10.495424433146521,6.71918891243901,0,68.32964299974265,,,,,
7,15.601387257071659,19.134623202976798,8.060216831498902,27.719057970193294,0,71.29363900003227,,,,,
8,14.235599353679417,6.517189023723071,20.6573859796916,22.98535992462187,0,64.2819109998527,,,,,
9,10.84771621866471,5.141490144579133,6.681567190122732,28.69268303443068,0,122.45814000016253,,,,,
10,26.34235429899972,11.43434015725364,22.04907025595146,1.3115085915985512,0,65.77163400015706,,,,,
11,27.256896182470687,16.041171457140393,24.44543955315037,8.270884364860876,0,71.92835699970601,,,,,
12,11.272114307744902,10.415640223074153,28.958862010332957,12.83734020882334,0,65.19194999964384,,,,,
13,14.93717272495778,28.49849526739725,26.90508035713803,11.812653694792642,0,68.20071799938887,,,,,
14,9.232515664257686,24.06858641394845,3.3038805985352617,11.728726130276842,0,68.29799699971772,,,,,
15,7.041183482917996,2.4046894532527956,23.48029304332236,18.557788296902068,0,65.72904699987703,,,,,
16,7.1606703765837585,15.110826697732161,2.2345365333795684,20.887074186607943,0,57.68879400056903,,,,,
17,15.738963946781254,21.022726231548525,2.731376216665316,19.24301587189969,0,71.65340499977901,,,,,
18,16.970907612323035,18.419079555309064,2.248961354976799,11.464264035557688,0,57.6834619996589,,,,,
19,14.382997356518015,3.40475983001907,19.916983776977528,14.559465773434955,0,65.59652600026311,,,,,
20,14.956065321406259,17.834628293211964,27.844793468880244,17.578797801437382,1,102.93034400001488,49.083187726930646,0.3523859083835453,1.2804440282855816,0.497969690536802,0.4715447154471545
21,2.888965618511685,4.419865923544271,20.69716252511354,9.659336374693732,0,65.82245200024772,,,,,
22,22.518113488944522,15.251983505927663,11.377844502437958,22.057866681443837,1,110.77218300033564,48.58642862300011,0.461696559855161,1.8316858207931863,0.47051035296185506,0.5359342915811088
