count,x,y,yaw
1,2.2962049818736234e-21,5.786958832958951e-19,0.14783205232135888
1,0.2671573666303708,0.03978466716562816,0.1500458024072521
1,0.5304154341517087,0.07958456596840098,0.14016742536846727
1,0.8111198508297213,0.11918989578618974,0.11983671710288582
1,1.132941179776155,0.15794158744722747,0.1042068896282422
1,1.4930163454163954,0.19560031225833602,0.09963449371161169
1,1.8674268183087737,0.23302844229283967,0.09925225582064089
1,2.243058610459529,0.2704336521307082,0.09854132432514036
1,2.620934071675486,0.30779099702067336,0.0994923659208655
1,2.995875517756327,0.34521838469189353,0.09696011380710069
1,3.378520870359488,0.38243642700258457,0.0964323599774819
1,3.7625466088682753,0.41958415475862587,0.09895132850225363
1,4.14081847671713,0.4571373042338741,0.09736845884741407
1,4.522520129582905,0.4944209042911611,0.09593884253825048
1,4.907192370123972,0.5314395600215798,0.10262267492427411
1,5.279326328065519,0.5697635721052653,0.10018926676643734
1,5.656022944146628,0.6076313188160032,0.10754575258083245
1,6.019302131593867,0.646851778255583,0.10452851193515131
1,6.388394162730473,0.6855735492688253,0.10452539776992562
1,6.757492511944793,0.7242948210333177,0.10109567269606881
1,7.133780654584104,0.7624660535598592,0.10319224403324373
1,7.505666793424224,0.8009786180312103,0.09894434579228173
1,7.886829500491798,0.8388160693951681,0.10222760761603814
1,8.260828103313958,0.8771827953021881,0.11389928928873394
1,8.610959080849147,0.9172358180485737,0.14131275361403145
1,8.91138960048848,0.959975354304668,0.1985598581220245
1,9.124952254572841,1.0029465421235086,0.18705660499341178
1,9.368264438695114,1.0489980673014017,0.18655907675576033
1,9.676171914276944,1.1071168321184581,0.19182677838525372
1,10.037608371130336,1.177313159631497,0.19207346056254726
1,10.402014604360948,1.2481795495073642,0.19210295422658036
1,10.766783303958892,1.3191275938249278,0.17209412331278778
1,10.984124389785926,1.3569043933118345,0.15211127388433576
1,11.177325632999425,1.3865212570744232,0.19167201969538358
1,11.397175659248866,1.429184091108499,0.22344193848891764
1,11.634520106752776,1.4831173591282625,0.25460853863085037
1,11.885778261288701,1.5485089904893348,0.3409951927317822
1,12.170822883021382,1.6496590680302061,0.39640444322109986
1,12.475878537861636,1.7773435766871823,0.495854537792045
1,12.813038428494108,1.959724137519738,0.5741942971019093
1,13.175562078166772,2.1942414199209592,0.8931005960078463
1,13.41099945900344,2.4867620523434972,0.8934579846216137
1,13.646678380114627,2.7797971361584746,0.898956186787549
1,13.885682070472747,3.0803348069689953,0.9050419641492308
1,14.127949199636515,3.3888112078081147,0.9133101405926239
1,14.374113922072054,3.707642420689158,0.9141459346298195
1,14.620615534185712,4.027462205962986,0.9184107469722069
1,14.868547266630399,4.351990597031747,0.9173734290368168
1,15.116184628635265,4.675437622185736,0.8935495263168227
1,15.357510055223482,4.975549627194087,0.8860249424461518
1,15.596646701350307,5.268399813912799,0.8903947947059935
1,15.837257735105805,5.565697965085353,0.8684308591242188
1,16.070028737157347,5.840730425022375,0.8427477038503635
1,16.293172163309915,6.091056942874111,0.8268256192678973
1,16.509482394554,6.326075271846107,0.7890013320095035
1,16.707772137988137,6.525799131608753,0.7339743513154596
1,16.878112050447093,6.679462840569373,0.7127212375971524
1,17.034312524278047,6.814462447390769,0.7137697701426807
1,17.192031621288304,6.951063720908919,0.712123103614222
1,17.39059129240261,7.122465800087142,0.7039835096259575
1,17.613864754583332,7.312051974644787,0.7112629218363279
1,17.82338677339822,7.4926027570255105,0.7254292510549356
1,18.01664154504857,7.663965559871547,0.6946951310587394
1,18.237451806100882,7.847957968544405,0.6659123996241636
1,18.483834647390132,8.041521838631667,0.6350987554337099
1,18.757998726136435,8.243567942973046,0.6206497452723629
1,19.045251487890287,8.448922173348807,0.6070058525818811
1,19.344529271566007,8.656762036202863,0.5769045425155893
1,19.670658609575273,8.86899175293798,0.5788877727271263
1,19.994997853950963,9.080973383170344,0.571789850824906
1,20.325426612197894,9.293603181869509,0.5437853338931252
1,20.6799878976798,9.507966259869189,0.11395629940228229
1,21.04502652294492,9.549745717382125,0.0038180145396791722
1,21.40645715372738,9.55112567149085,0.003753498912660805
1,21.76677226799326,9.552478120231907,0.0037730180545538362
1,22.126013936871164,9.553833551966362,0.0035019162143110814
1,22.48950995491246,9.555106489769305,0.0030798491476337264
1,22.85764781234896,9.55624030242066,0.003027730146334951
1,23.22648379627395,9.557357041660683,0.00284228326683457
1,23.59712079320992,9.55841049983196,0.002983626356052257
1,23.96683694537528,9.55951359796109,0.0033261539597183045
1,24.334715096575472,9.56073722184284,-0.26906693801098536
1,24.549077541420413,9.5016259491691,-0.047552461076017655
1,24.725798169385023,9.493216108551023,-0.03577274888752849
1,24.915064426828927,9.48644264469374,-0.03180705739973828
1,25.102911828748667,9.480465755878507,-0.03178156405503779
1,25.290848094979115,9.474490835567998,-0.029853056560707157
1,25.47576462041346,9.468968871577113,-0.030073907698061588
1,25.662895583346288,9.463339414999654,-0.030118601835418618
1,25.84984163200232,9.457707158229116,-0.029532269978579852
1,26.03419725326422,9.452261134899105,-0.025783172123170772
1,26.22255483710976,9.447403602462611,-0.024891187066903978
1,26.40761663454491,9.442796243075358,-0.019576835996447526
1,26.59596298892104,9.439108546266821,-0.017968723001398897
1,26.78038800875191,9.435794307468317,-0.0012468891276210781
1,26.972048840468517,9.435555327537209,0.0033576645295503816
1,27.156578809771617,9.436174919598187,0.012816155485763822
1,27.343960069040772,9.438576558446341,0.013997857275020556
1,27.529986791374675,9.44118070404257,0.03495087101034262
1,27.721442175459067,9.447874962518295,0.06626284524302736
1,27.890050275548788,9.45906379560106,0.3284416427263239
1,28.12309977725682,9.538483478257168,0.19913261232954035
1,28.491402679336414,9.612809642501425,0.19942396931747844
1,28.858895913792075,9.687083848912968,0.1981995976247939
1,29.230284691178266,9.761672209435222,0.19903532281534111
1,29.59927559777931,9.836099857683083,0.19822426473870458
1,29.970434386992945,9.910651552973071,0.19640070592294107
1,30.345961704037116,9.985368554927152,0.19448482301849015
1,30.72556593019701,10.060140940366042,0.19984950754111827
1,31.095113175351567,10.134993977987827,0.1946177817485338
1,31.475000381469727,10.209874573692423,0.19884089545183778
1,31.84660963007137,10.284755169397018,0.2087148101170217
1,32.19943968783273,10.35948430603708,0.21878830879381717
1,32.53292354154446,10.433633601507822,0.21217718606272548
1,32.8826040800263,10.50896164312073,0.22251602785339192
1,33.202690170913336,10.581385204770129,0.22643923161735813
1,33.503512584854874,10.65069182949764,0.22727021422176757
1,33.82077223967298,10.724063122568566,0.22427856946679114
1,34.12678253857127,10.793869051609818,0.2240094663988708
1,34.432322277352036,10.863481143284645,0.6379940548554436
1,34.67499407751107,11.043405426140609,0.6373630818634979
1,34.92154862311337,11.225967519059363,0.638427926966968
1,35.17267533073891,11.412329435400686,0.6457466431427022
1,35.43542868967132,11.610317920302796,0.6633254556175077
1,35.717267465392375,11.830560050110636,1.0484436785316558
1,35.90375288532141,12.154493821713311,1.0514886188302253
1,36.084744853188525,12.471110982462275,1.0557231147772113
1,36.25696889482661,12.775373175670879,1.0550446400605658
1,36.43135536506762,13.082968643523959,1.0552225011919856
1,36.604483011589366,13.388470343058161,1.055011407571652
1,36.77492250123724,13.689080555837137,1.058713876582186
1,36.956284615524275,14.011733875159086,1.0529483109789097
1,37.123801524896564,14.305773883022326,1.110388806009571
1,37.2736490361021,14.607912343670705,1.435996367420211
1,37.32171426641844,14.962317090406165,1.4492508071684207
1,37.36196168409269,15.291815260453383,1.435181594720287
1,37.41298665120155,15.665755289146519,1.4335617998861911
1,37.46550003356297,16.046004355090023,1.430669675970414
1,37.520586008401956,16.43654359354664,1.4341689856063278
1,37.572877772991376,16.81689192774667,1.4413492555338767
1,37.61991725488414,17.178247713864657,1.4397901627972538
1,37.66809184443879,17.54386923576107,1.4307729847261428
1,37.72358724416984,17.93760525933082,1.4268654951090083
1,37.782292155828905,18.342653791177835,1.4297372353580429
1,37.838834132842194,18.74083061350105,1.4476819671134653
1,37.8838692071347,19.10477930125614,1.4492750219591917
1,37.92796438907003,19.4658510535202,1.449688958262663
1,37.97181219160935,19.826136487287563,1.4521633373039893
1,38.01416485558891,20.18146589477674,1.473990887191675
1,38.04462181963256,20.495102858736622,1.4781003300934925
1,38.072961543308914,20.799954287095392,1.469146101010245
1,38.10719772739239,21.135597265996548,1.4675225325539125
1,38.14298794701188,21.48092096986194,1.4656901176848833
1,38.18172776769812,21.84814055502299,1.4663163379788033
1,38.2191520389677,22.205031833358507,1.4664154573009467
1,38.25624244477017,22.55907758448066,1.466448924606382
1,38.29505394075481,22.929671658105498,1.4665108086452834
1,38.3346338929592,23.307829289653068,1.466506930960234
1,38.37277702953267,23.672245544793128,1.4657791402714446
1,38.406825247539295,23.995268459781403,1.4599556429906906
1,38.438085685476246,24.276142896420126,1.4250513515215502
1,38.468275462632654,24.481815264050514,1.3502478555046622
1,38.502821999191774,24.635906463396726,1.173656413621747
1,38.54794478345239,24.743488707874057,1.2011472475348182
1,38.59128332932531,24.855341805851896,1.5861638347049263
1,38.58850990566255,25.035800820506097,1.8884962653159958
1,38.49996905754056,25.30505395272916,1.997571717442015
1,38.356735821242715,25.620043399195378,2.0500206539310746
1,38.18056532598495,25.959077090772535,2.0778377138290103
1,37.98505287294812,26.311046859843795,2.105365160620457
1,37.76904370172259,26.67588356091735,2.099621544062737
1,37.557557805273746,27.037806228670306,2.0916338895309208
1,37.3523351561094,27.395539835880363,2.0793283162196556
1,37.15683974542067,27.746246415823542,2.068523963252889
1,36.97000936452205,28.090091920758134,2.060079945031779
1,36.79009645014235,28.42797666093491,2.0553948225563192
1,36.61415846654849,28.76216106361072,2.0497221843522517
1,36.44324163905967,29.091324346050474,2.0506699360794127
1,36.271434027709155,29.421437791724042,1.8736920077422135
1,36.15433705319607,29.796133879475015,1.8578414481853314
1,36.04709962459173,30.159407253587776,1.8519455722275608
1,35.9434637552096,30.518258445372002,1.8699464823759502
1,35.828091403525136,30.892351694853954,1.8715240432127915
1,35.71162681831349,31.26788184566893,1.767906936995441
1,35.65140571173233,31.56943417472213,1.6745248093065055
1,35.62528755021832,31.82032399767179,1.6655587609162377
1,35.6019093790089,32.06628803889989,1.6345704933496805
1,35.58744373983044,32.29280644531123,1.7228040404610485
1,35.53803256364971,32.615355985094716,1.681402766354692
1,35.5089153336328,32.87753235752127,1.6847727673680177
1,35.47824681786149,33.14544386063936,1.675804742130303
1,35.45238927032671,33.39078072999767,1.6725946401312886
1,35.42912274463469,33.618545806057,1.664249563077384
1,35.3979228820137,33.95142867726134,1.6611620498070816
1,35.365046052425875,34.3142575177133,1.6647409499118453
1,35.33371969572223,34.64673151691914,1.6669681915387675
1,35.30277338241496,34.96752020850428,1.6648037521753738
1,35.271761382267215,35.296436685533074,1.6628356415744816
1,35.24081922109119,35.63167102630006,1.6680036887687135
1,35.20949694308332,35.952876721030215,1.6572185910643753
1,35.17951471649915,36.29893969236008,1.6561518415865255
1,35.14969732515168,36.6474226703459,1.6441690519637853
1,35.12210719330364,37.022774723740056,1.6335322323312096
1,35.09680939232161,37.42548833850342,1.6410823909130725
1,35.07002000531749,37.80600840952207,1.6379031644982156
1,35.04382510526649,38.19576849552671,1.6577677837521074
1,35.01464442591893,38.53044229178569,1.6416991491170705
1,34.98828114626421,38.901641717468415,1.6333689196637913
1,34.96362122489586,39.29522823722861,1.6375614802873073
1,34.93816515488508,39.67593933023703,1.6330267030006345
1,34.913549783707545,40.070980934447796,1.6351862520096316
1,34.888590583537265,40.4580709398284,1.6356764728435196
1,34.86356827239446,40.84319940964186,1.6357679815598798
1,34.83853642510164,41.22793049001423,1.6358584262215343
1,34.81349767300973,41.612231212213366,1.6351840397832416
1,34.788487633956386,42.000123036883394,1.63254328420105
1,34.763379126547534,42.40624165482385,1.6334430130616209
1,34.738828227469135,42.797623459468696,1.6335113728028516
1,34.71451625340924,43.18477284087013,1.633195728740485
1,34.69138748584786,43.55494852094844,1.6331913598332317
1,34.66828267613118,43.92476671620241,0.6210524923119752
1,35.18622959049102,44.29535727450481,0.5719393553499778
1,35.705740806356246,44.629770842842284,0.5542769723089641
1,36.22545753054033,44.95147830084874,0.6018631830824749
1,36.745364492953506,45.30858967416714,0.6124142117524528
1,37.265338552817184,45.67388105369719,0.5986337804730343
1,37.785226703672116,46.02851392329721,0.0070376612645623665
1,53.93791476949674,46.14219294721334,-0.06204571984180751
1,69.71999765222607,45.161723769764826,0.7630825149994392
1,70.0737239656252,45.500004923908854,0.7307571517439289
1,70.42517134202963,45.815000878340875,0.6989557524266962
1,70.77472191526145,46.10879983389036,0.7560558945942205
1,71.12709278398097,46.44107584255199,0.8027581842804568
1,71.48175506141654,46.808270836311614,0.7734821195750231
1,71.83489024093451,47.15308878213777,0.7881596762663259
1,72.18871228157697,47.50887040741671,0.7929888986395377
1,72.54275766790275,47.86833193988161,0.784255791097363
1,72.89640430387476,48.22117150523575,0.7879888793498567
1,73.25020563235216,48.57681079695721,0.7867138019506055
1,73.60395547657427,48.93149268181213,0.8012407608141365
1,73.95825506370689,49.29720000294667,0.788844507778849
1,74.31202467495163,49.653416480446616,0.795142140994747
1,74.6660197260355,50.01437827550984,-0.04302470396942805
1,75.00000000000001,50.00000000000001,-0.04302470396942805
