count,x,y,yaw
1,-0.024997884407639503,-0.02500207908451557,0.13097176047094974
1,0.07858542132781839,-0.011357483825946167,0.39291528141284915
1,0.1751019656517514,0.02864542705091116,0.5432626581162353
1,0.26479378156226413,0.08280792103522955,0.5022493918739565
1,0.356522292263759,0.13318767772257584,0.39605147042256134
1,0.45196345349283057,0.17309607538678598,0.3851559474913722
1,0.5478951736070171,0.2119871391474466,0.3680285596076608
1,0.6445457057041413,0.24925528200364297,0.3476203801510923
1,0.7420263573697586,0.2845758496956679,0.3272120068752774
1,0.8403231582444646,0.317939036388409,0.309183696999052
1,0.9393337597517545,0.3495657627820499,0.2946577967284832
1,1.0389159092647648,0.37978819412975007,0.2837505434847425
1,1.1389254106639874,0.40895290446522803,0.27600259920274905
1,1.2392375173474162,0.4373644364607349,0.270739719396094
1,1.3397546360468031,0.4652634329087766,0.2672942163959877
1,1.4404056671335863,0.49282644352653954,0.26510728445924475
1,1.5411415225840719,0.520176000979051,0.2637556230433121
1,1.6419297093215608,0.5473935465606387,0.26293983714901936
1,1.7427494294154457,0.5745313818256707,0.2624589265054525
1,1.843587713629523,0.6016222129780886,0.262183810833829
1,1.9444366085003821,0.6286861493001044,0.26203540311569656
1,2.045291228875298,0.6557355772270287,0.26196871160623
1,2.1461484351384934,0.6827784886641104,0.26196269062639527
1,2.247005908736098,0.7098208208635387,0.26201508997555345
1,2.34786143110552,0.7368682946595844,0.2621417138785849
1,2.4487121955660798,0.7639281814961902,0.2623798941947515
1,2.5495539904118476,0.791011410996291,0.2627963478453436
1,2.650380085613112,0.8181354471753065,0.26349967029050225
1,2.7511796460753706,0.8453283847154033,0.2646571425457012
1,2.851935506399145,0.8726346818356036,0.26651370379680733
1,2.952621223327959,0.9001227292593476,0.26940702577070613
1,3.0531975523604333,0.9278938498859216,0.27376576242936085
1,3.1536089861183125,0.9560910459140209,0.2800682068499767
1,3.2537818545637234,0.984903585138669,0.2887286324966865
1,3.3536267185547772,1.0145603780775185,0.29987824733095253
1,3.4530490205288515,1.0453020373588666,0.3130384884955905
1,3.5519720411272417,1.077321544175142,0.32677834925659965
1,3.6503728606228387,1.11067245496057,0.33861696176733297
1,3.7483224322880524,1.1451684859976943,0.34557639370256954
1,3.8460055714170833,1.180336712680925,0.3455466414266894
1,3.9436891810813566,1.2155018257864303,0.33851695878469334
1,4.0416403313505205,1.24998740281692,0.3265725717872411
1,4.140044389194494,1.2833168373070172,0.31265603217080545
1,4.238973407585552,1.3152964905794442,0.2991925837032419
1,4.3384064250963155,1.3459667831374669,0.2875237091277394
1,4.4382700559858135,1.3754982530781439,0.27798520100188
1,4.538475256303496,1.4040942307737112,0.27022363374920305
1,4.638941467769161,1.43192326222052,0.26349050463247875
1,4.739608916411849,1.4590795698091295,0.25682667226561606
1,4.840443112537708,1.485561301843629,0.24915094069559235
1,4.941435318300411,1.5112575263448838,0.23930891369865698
1,5.042601151880646,1.5359404068547917,0.22615205101106242
1,5.143977718871132,1.559265947573666,0.20871578719950448
1,5.24561820610862,1.5807934288742735,0.18653854923326305
1,5.347582201602837,1.6000373723111976,0.16007685815943284
1,5.44992092622452,1.6165608110146383,0.13099832055226282
1,5.55266004547888,1.6300969812395296,0.10195547619274184
1,5.655788227700842,1.6406480486915578,0.07561141833361548
1,5.759261131023079,1.6484867254987898,0.0536678034196494
1,5.863015855007496,1.6540603657850181,0.03664587061894109
1,5.966985994183566,1.6578721485124879,0.024191473874670626
1,6.071111887001599,1.6603915988312419,0.015506683826762135
1,6.175345324469154,1.6620080433542361,0.009687574043089354
1,6.279650214637539,1.6630185363122783,0.005917284034677506
1,6.384001060528374,1.6636360171135658,0.003543247766985481
1,6.488380656250473,1.664005861430778,0.0020846683985372163
1,6.592777814314745,1.6642234952023591,0.0012074466266468234
1,6.697185480947646,1.6643495619484965,0.0006896256005486355
1,6.801599322578223,1.6644215684181516,0.0003889503855879435
1,6.906016735185017,1.6644621816130951,0.00021689855222377933
1,7.010436183708121,1.664484830040659,0.00011973202262808857
1,7.114856778201789,1.6644973325297014,6.551307893744269e-05
1,7.219278010152805,1.6645041734861228,3.561026706605064e-05
1,7.323699592526045,1.6645078919665601,1.9340315148853927e-05
1,7.428121364692724,1.6645099115165425,1.0690229770599028e-05
1,7.5325432367482446,1.6645110278103479,6.3702212550735954e-06
1,7.636965157024574,1.664511693001084,4.700713663798956e-06
1,7.741387092663449,1.6645121838587036,5.025310640899962e-06
1,7.845809016793594,1.66451270861131,7.4777084754191025e-06
1,7.95023089780353,1.6645134894476947,1.303247644973263e-05
1,8.054652686814041,1.664514850322201,2.3856765762990476e-05
1,8.159074298849637,1.6645173414841403,4.4071755056155924e-05
1,8.263495581223246,1.6645219435133227,8.114906840039022e-05
1,8.367916258814518,1.6645304171540496,0.00014832977786375873
1,8.472335839432182,1.6645459056873608,0.0002686825341731397
1,8.57675345215754,1.6645739608768353,0.0004817252278666737
1,8.681167576107267,1.6646242597983782,0.000853906640368233
1,8.78557559530056,1.6647134145209443,0.0014946004048544165
1,8.889973087492086,1.664869447171223,0.0025793886459030044
1,8.994352724851188,1.6651386834197892,0.0043818526796498706
1,9.098702644082747,1.6655959323194884,0.007313018389798303
1,9.203004159452457,1.666358704817271,0.01196273479288791
1,9.30722879356172,1.6676055759532458,0.01912796193088251
1,9.411334865323692,1.669597155828977,0.02979798956802015
1,9.515264398183776,1.6726949638879949,0.0450475150666967
1,9.618941954428628,1.6773685419234294,0.06577507296222639
1,9.722278046404197,1.6841752999074682,0.09224465739142193
1,9.825180457704898,1.6936945128159855,0.12349634764700536
1,9.927575774809368,1.706404641821412,0.1569345701563776
1,10.02943856266324,1.7225229756632798,0.18867687577683664
1,10.130815684724523,1.7418807468656963,0.2150637761917541
1,10.231823432653757,1.7639450845294056,0.23438098882248926
1,10.332605278667055,1.788008695900635,0.24706342275702675
1,10.433284248848373,1.813401564728814,0.254637462416589
1,10.53394242708374,1.839601643957468,0.25877469061622105
1,10.634623094318892,1.866252818063142,0.2608284834467594
1,10.735342229752069,1.8931356467354108,0.2617294835802445
1,10.83610035249986,1.9201261553854234,0.2620491725946789
1,10.936891141779114,1.9471599513466233,0.26210751008177413
1,11.037706512067368,1.974206644868299,0.2620687267116365
1,11.138539043808402,2.001253750410698,0.2620097119059933
1,11.23938280833197,2.0282974896332306,0.2619631235325003
1,11.34023336735297,2.0553380146646356,0.26194248814254173
1,11.441087417739165,2.082377245050387,0.2619563685755436
1,11.541942311169615,2.109418201997734,0.2620169589977057
1,11.642795518826205,2.136465257086991,0.262146811854469
1,11.743644010184967,2.1635250851512007,0.26238624212372097
1,11.844483447395676,2.1906083677529105,0.2628032041138317
1,11.945307052406179,2.217732475328776,0.26350677146430457
1,12.046103991955805,2.244925473689258,0.2646643980435668
1,12.146857128508683,2.2722318173359635,0.2665210867376564
1,12.247540057509749,2.2997199023732167,0.2694145448482411
1,12.348113576535415,2.3274910609787773,0.2737734698847077
1,12.448522221149458,2.355688308693767,0.28007623226808515
1,12.548692364471778,2.384500934512751,0.2887372529308902
1,12.648534608948403,2.4141578860011776,0.29988802453292474
1,12.747954431153632,2.444899843515812,0.3130505330044338
1,12.84687512574468,2.476919913731558,0.3267948149532929
1,12.945273746049311,2.510271885476322,0.3386419377931902
1,13.04322115019955,2.5447699029394304,0.345617458917133
1,13.140901962054352,2.579941823029961,0.3456175352548233
1,13.238582770444562,2.6151137502964907,0.33864219979147575
1,13.33653016276326,2.649611792437887,0.32679537495693595
1,13.43492875799813,2.682963817119498,0.31305162800211744
1,13.533849404104883,2.714983991308407,0.2998901104284645
1,13.633269135090865,2.7457261478242834,0.2887411824733903
1,13.733111210033366,2.775383475905033,0.28008357979238063
1,13.833281040929485,2.804196808753631,0.2737871133798943
1,13.93368911425638,2.8323953739949475,0.2694396941250696
1,14.034261596952629,2.860168968637661,0.2665670729414179
1,14.13494266181808,2.8876615198439666,0.26474773780284205
1,14.235692475293584,2.914975976277659,0.2636563161955726
1,14.33648354815391,2.9421835623644115,0.2630686055353423
1,14.437296903836794,2.969333607125179,0.2628515089638086
1,14.53811863814044,2.9964624341575457,0.2629513318087972
1,14.638936933589216,3.023601128788347,0.26338679406835047
1,14.739739350852405,3.0507826311174746,0.26424839200848527
1,14.840510157548556,3.078048768327727,0.26570203669634473
1,14.941227531647394,3.105457635842581,0.26799070205546655
1,15.041860709262986,3.1330911174664635,0.27142197518161154
1,15.142367594699461,3.161061141535677,0.27632193075165434
1,15.242694072421353,3.1895113544413176,0.28292962866289695
1,15.342777202677816,3.218608410953915,0.2912108867912966
1,15.442555257901205,3.2485150850453506,0.30060336752665584
1,15.541987115815523,3.279338710054088,0.30979173820684136
1,15.641079956138983,3.3110581190484454,0.31675173427193126
1,15.739915554872157,3.343455270170924,0.3193854250087139
1,15.83865355591205,3.3761086653846033,0.316752276370976
1,15.937489135155282,3.40850586945396,0.3097930434711919
1,16.036581928524104,3.440225406013342,0.3006059606567968
1,16.136013693072567,3.4710492846966057,0.29121578863712055
1,16.235791571619124,3.500956438868908,0.28293872050497776
1,16.33587437383974,3.5300543868625165,0.27633860143865907
1,16.43620024955349,3.5585062360577924,0.2714522354117148
1,16.53670604154232,3.586479232723891,0.26804505661629524
1,16.637337254304306,3.614118057096668,0.2657985511942955
1,16.73805113896643,3.641536415504936,0.26441756812788275
1,16.838815829450514,3.6688191936639485,0.26367903547369137
1,16.939607683737414,3.696029447483956,0.2634478278447494
1,17.040408040848718,3.723216993965129,0.26367903565840095
1,17.14119989512893,3.7504272478033056,0.2644175685875033
1,17.241964585596367,3.777710026007519,0.26579855215197573
1,17.34267847022381,3.805128384509946,0.268045058533306
1,17.44330968291641,3.8327672090711293,0.27145223920294986
1,17.543815474768106,3.860740206109618,0.27633860889504713
1,17.64414135021237,3.8891920560367015,0.28293873510970013
1,17.744224151905694,3.9182900054622425,0.2912158171290059
1,17.844002029424797,3.9481971624248473,0.3006060160020028
1,17.943433791979796,3.9790210465220546,0.30979315046879663
1,18.042526581498556,4.010740593538116,0.3167524821495329
1,18.141362153342268,4.043137817705488,0.31938581853331827
1,18.24010014023532,4.0757912513460965,0.31675248228107383
1,18.338935712074253,4.1081884755263,0.3097931507968361
1,18.438028501581098,4.139908022574384,0.3006060166877741
1,18.53746026411116,4.1707319067386015,0.29121581850697215
1,18.637238141580088,4.20063906383601,0.2829387378461536
1,18.737320943173646,4.229737013529567,0.2763386143012695
1,18.837646818420595,4.258188863986699,0.27145224984473576
1,18.938152609883524,4.286161862069398,0.26804507940875016
