count,x,y,yaw
2,59.97500300966203,-38.02500264532864,0.9155797165993061
2,60.03828283465171,-37.9426572826092,1.1446446224911417
2,60.081293571754685,-37.84791402582382,1.1784372650229744
2,60.12111550573279,-37.75168283815281,1.1782779097451506
2,60.160952755382304,-37.65545804287826,1.169327874771221
2,60.20135226604908,-37.56029406453283,1.2006288189815553
2,60.2387869043564,-37.46382693159774,1.2289232117921691
2,60.27352832688694,-37.366196370997606,1.2523629934576834
2,60.3060273435098,-37.267610416499316,1.2704485641217687
2,60.336788014532885,-37.168291883078204,1.283619760377531
2,60.36627762673649,-37.068442348057886,1.292768708389287
2,60.39488155300321,-36.9682254039211,1.2988790981973535
2,60.42289255840115,-36.86776391420166,1.3028275432886973
2,60.45051978089245,-36.767144893479816,1.3053082047133637
2,60.47790560060573,-36.66642718342455,1.3068294137712726
2,60.50514326219921,-36.56564911165949,1.3077428224363026
2,60.53229190969368,-36.46483488130432,1.308281246153441
2,60.55938806373705,-36.363999382122586,1.3085934912851547
2,60.58645376565693,-36.26315157229136,1.3087719471050678
2,60.61350205902923,-36.16229673872048,1.3088725854168923
2,60.640540533038475,-36.06143795023603,1.308928599141075
2,60.667573540854455,-35.96057696339104,1.3089592867849524
2,60.69460355362284,-35.85971477330123,1.3089756272155484
2,60.721631971582184,-35.75885194254377,1.308983655448993
2,60.74865960625998,-35.6579887960182,1.3089864144277648
2,60.77568697244719,-35.55712553839358,1.30898497925413
2,60.80271448037813,-35.45626233080041,1.308978834857685
2,60.829742591218064,-35.35539935209777,1.308965719194855
2,60.856771988091616,-35.25453686540011,1.3089408985690039
2,60.88380381821889,-35.15367531158117,1.308895696505963
2,60.91084007924521,-35.05281545810318,1.3088149346067777
2,60.93788425630075,-34.95195864439584,1.3086727565385168
2,60.964942368050686,-34.851107185049266,1.30842611504516
2,60.99202465029483,-34.750265019470504,1.3080050819569617
2,61.01914818732702,-34.64943872872212,1.3072992718979264
2,61.046340869219534,-34.54863906754794,1.3061404043635605
2,61.07364704740359,-34.44788315915705,1.3042829642835856
2,61.10113506223789,-34.34719742635218,1.3013889080088825
2,61.12890622279265,-34.246621106784985,1.2970292667301169
2,61.15710354850141,-34.14620971181313,1.290725363018092
2,61.18591636244698,-34.04603692783721,1.2820623170839778
2,61.215573690533695,-33.94619222917283,1.2709078601778545
2,61.24631636596762,-33.846770240943805,1.2577386493958014
2,61.278337779714995,-33.74784780786708,1.2439822679015307
2,61.31169223853472,-33.64944807849474,1.2321134803222091
2,61.34619481714823,-33.55150051217742,1.2250994456411972
2,61.381375022865456,-33.45382102885434,1.2250313917822249
2,61.41656184755383,-33.35614401877985,1.2318878998097926
2,61.45108637355414,-33.25820465449947,1.2435297597065587
2,61.484484891703005,-33.15982139500747,1.2569257701514565
2,61.51658554801943,-33.060928594188184,1.2695085030113993
2,61.547464837203684,-32.96155771359542,1.2797147751774192
2,61.577351677539774,-32.86179891839308,1.2868751610013132
2,61.60654136573181,-32.761767272234906,1.2908632493925278
2,61.63534274730869,-32.661582236256706,1.2917772355558432
2,61.66405591529081,-32.561359168514294,1.2897644309505358
2,61.6929668927252,-32.46120747522203,1.285011591190962
2,61.72234329035915,-32.36122922804637,1.2778889789773706
2,61.75241603025022,-32.261512532178884,1.2692031807177828
2,61.783336693160756,-32.1621156114042,1.260437023078103
2,61.8151119460422,-32.06304201423696,1.2537247627025327
2,61.84754080049214,-31.964216494413606,1.2512341690875723
2,61.88021197611942,-31.8654832664829,1.2539488846197626
2,61.91261904322904,-31.76664937577157,1.2609540969211233
2,61.94434399684111,-31.667556446403268,1.270166842465405
2,61.97517082394774,-31.568123441230252,1.279571203855868
2,62.00507956971402,-31.46834363920173,1.2878560481992274
2,62.034178370394336,-31.36825848585557,1.2944603946189581
2,62.06263067324396,-31.267929990218096,1.2993490424930925
2,62.09060390972294,-31.16742141013317,1.302757445282927
2,62.11824286011571,-31.066787305293808,1.305004603317978
2,62.145661284382435,-30.966070465558783,1.3063859318285498
2,62.17294409678314,-30.86530278327069,1.3071246450080316
2,62.20015436832138,-30.76450791766193,1.307355943981422
2,62.227341923929856,-30.663704541807807,1.3071247778171362
2,62.254552182450176,-30.562909671220027,1.30638625634571
2,62.28183496304682,-30.46214197676598,1.3050052621149613
2,62.309253322767205,-30.361425112335173,1.302758723863758
2,62.3368921479463,-30.26079095957678,1.2993514858846302
2,62.36486514529729,-30.16028228795331,1.2944650250929757
2,62.393316995381994,-30.059953618945688,1.287864763129096
2,62.42241494488695,-29.959868139568332,1.2795874918602115
2,62.45232210188975,-29.86008772877525,1.2701970536198433
2,62.48314598600777,-29.76065359551837,1.2610096606481063
2,62.51486553303556,-29.661558592894835,1.2540501184331565
2,62.54726275721125,-29.562720926048378,1.251416699959964
2,62.579916190860466,-29.463980888282915,1.2540501182847101
2,62.61231341505287,-29.365143221435044,1.2610096602919125
2,62.644032962120704,-29.26604821880797,1.2701970529166446
2,62.674856846317674,-29.166614085543646,1.279587490542872
2,62.70476400346824,-29.06683367473549,1.2878647607161642
2,62.73386195324388,-28.966748195327973,1.294465020742383
2,62.762313803817214,-28.866419526260284,1.2993514781591444
2,62.790286802038,-28.76591085451762,1.302758710375758
2,62.817925628741584,-28.665276701523467,1.3050052390305844
2,62.8453439910858,-28.564559836627847,1.3063862177869194
2,62.87262677609999,-28.463792141260615,1.3071247153752126
2,62.89983704185535,-28.36299726888537,1.3073558469795203
2,62.927024608893184,-28.262193889546193,1.307124503109234
2,62.95423489760309,-28.161399017170943,1.3063857436002948
2,62.9815177339027,-28.060631321803715,1.3050043983756345
2,63.008936187189846,-27.959914456908095,1.3027573352798993
2,63.036575162713326,-27.859280303913934,1.2993493301072851
2,63.064548393555285,-27.758771632171264,1.2944617937236507
2,63.09300059392883,-27.65844296310356,1.287860107886457
2,63.12209904874728,-27.558357483696014,1.2795810902846325
2,63.15200690189192,-27.45857707288781,1.2701887230438411
2,63.182831693958455,-27.35914293962337,1.2609995028193324
2,63.21455235071542,-27.260047936996063,1.2540386281204885
2,63.24695083259046,-27.16121027014773,1.2514047269905075
2,63.279605577747034,-27.06247023238134,1.2540386279338585
2,63.3120040596425,-26.963632565533008,1.2609995023677465
2,63.3437247164488,-26.864537562905706,1.270188722140325
2,63.3745495086138,-26.765103429641268,1.2795810885626535
2,63.4044573619457,-26.665323018833064,1.2878601046651512
2,63.43355581711381,-26.565237539425517,1.2944617877652975
2,63.462008018133226,-26.464908870357817,1.29934931919438
2,63.48998125015699,-26.364400198615147,1.30275731549168
2,63.51762022782205,-26.263766045620986,1.305004362877496
2,63.545038684949425,-26.163049180725363,1.306385680663499
2,63.57232152805594,-26.06228148535813,1.3071243929649423
2,63.599531828676895,-25.96148661298289,1.3073556569922464
2,63.62671941625921,-25.86068323364372,1.3071243929647454
2,63.65392971688019,-25.759888361268477,1.3063856806630036
2,63.681212559986754,-25.65912066590126,1.3050043628764305
2,63.708631017114236,-25.558403801005667,1.3027573154893421
2,63.73626999477953,-25.457769648011574,1.299349319189655
2,63.76424322680377,-25.357260976269032,1.2944617877558353
2,63.792695427824135,-25.25693230720159,1.2878601046461151
2,63.82179388299416,-25.156846827794578,1.2795810885246182
2,63.85170173632987,-25.057066416987443,1.270188722064143
2,63.88252652850251,-24.95763228372517,1.2609995022158558
2,63.91424718532401,-24.85853728110223,1.2540386276315934
2,63.94664566724968,-24.75969961426266,1.2514047263910861
2,63.97930041246612,-24.66095957651382,1.2540386269350252
2,64.01169889445941,-24.562121909700558,1.2609995004823848
2,64.04341955144932,-24.46302690714314,1.2701887184527385
2,64.07424434397319,-24.363592774017548,1.2795810812974222
2,64.10415219801271,-24.263812363484366,1.2878600903568616
2,64.13325065457605,-24.163726884619848,1.2944617596568435
2,64.16170285833931,-24.0633982166207,1.299349264150753
2,64.18967609574086,-23.96288954697315,1.3027572080825158
2,64.21731508390636,-23.862255398071294,1.3050041540899686
2,64.24473356145334,-23.761538541136666,1.306385276499052
2,64.27201644409702,-23.660770861189746,1.307123614110489
2,64.29922682091741,-23.559976018546106,1.307354163348193
2,64.32641455463153,-23.459172696250057,1.3071215434516963
2,64.35362513401094,-23.358377932740975,1.3063802748988467
2,64.38090850584004,-23.257610443966485,1.3049941693639575
2,64.40832795963509,-23.156893968723686,1.3027382182192182
2,64.43596880358785,-23.056260545802807,1.2993137907753116
2,64.46394550512662,-22.955753232185184,1.2943961915979867
2,64.49240410564327,-22.8554270699523,1.2877399978963722
2,64.52151426383742,-22.755346178468592,1.2793631878889273
2,64.55144331887796,-22.655574086458223,1.2697974491346096
2,64.58230612630298,-22.556154883127597,1.26030499837428
2,64.61409417267883,-22.457086374489116,1.2528218201285168
