count,time,proximity_num,proximity_id,proximity_duration,proximity_velocity,proximity_theta,proximity_phi,proximity_distance
0,0,8,0,0,0,0.0,0.0,1.3189718433225188,1,0,0,1.5707963267948966,0.0,1.5651753882195187,2,0,0,-2.4783675378319465,0.0,1.599620329109517,3,0,0,-2.6529004630313815,0.0,2.097730064706019,4,0,0,-1.5707963267948966,0.0,7.08482461178048,5,0,0,-3.036872898470133,0.0,9.421592750854451,6,0,0,-1.815142422074103,0.0,10.445088375971753,7,0,0,-3.141592653589793,0.0,16.481028156677482
1,500,4,0,0,0,-1.0406808678544733e-15,0.0,0.8534589681957392,1,0,0,-3.1415926535897927,0.0,1.6965410318042606,2,0,0,-1.5707963267948968,0.0,2.546159854767649,3,0,0,1.5707963267948966,0.0,21.35384014523235
2,1000,6,0,0,0,3.141592653589793,0.0,0.6649663438834885,1,0,0,-0.3839724354387527,0.0,2.0330742892382108,2,0,0,0.767944870877505,0.0,2.6212889750988535,3,0,0,-1.5707963267948966,0.0,3.779099672055697,4,0,0,1.5707963267948966,0.0,4.870900327944302,5,0,0,0.0,0.0,4.935033656116513
3,1500,5,0,0,0,-1.5707963267948966,0.0,0.09409372767432522,1,0,0,0.0,0.0,0.7580879567933749,2,0,0,1.5707963267948966,0.0,2.4559062723256737,3,0,0,3.141592653589793,0.0,4.8419120432066265,4,0,0,-3.1066860685499065,0.0,4.84486340308796
4,2000,10,0,0,0,0.0,0.0,0.36387948663990954,1,0,0,-1.5707963267948966,0.0,1.7014861076441674,2,0,0,2.7576202181510405,0.0,2.357806925339013,3,0,0,2.0943951023931953,0.0,4.501616090382272,4,0,0,2.0245819323134224,0.0,4.986916975199429,5,0,0,2.5830872929516078,0.0,6.174320226755474,6,0,0,1.5009831567151235,0.0,6.965481455096573,7,0,0,-3.141592653589793,0.0,8.28612051336009,8,0,0,1.53588974175501,0.0,10.426496683943068,9,0,0,1.5707963267948966,0.0,13.048513892355833
5,2500,9,0,0,0,3.141592653589793,0.0,0.7200892087380595,1,0,0,0.0,0.0,1.8299107912619412,2,0,0,-1.5707963267948966,0.0,2.6559546061611403,3,0,0,-1.8500490071139892,0.0,2.7629880784634575,4,0,0,-2.967059728390361,0.0,3.8282489117358955,5,0,0,-2.513274122871834,0.0,4.660086543238635,6,0,0,1.5707963267948966,0.0,5.99404539383886,7,0,0,-2.1642082724729685,0.0,6.8826248593001,8,0,0,-2.234021442552742,0.0,7.2409603295957705
6,3000,8,0,0,0,1.5707963267948966,0.0,0.15541311150771975,1,0,0,-1.5707963267948966,0.0,2.394586888492281,2,0,0,-1.7453292519943289,0.0,2.431527251047745,3,0,0,-1.919862177193763,0.0,2.5482661409957412,4,0,0,-0.4188790204786392,0.0,5.887315365500572,5,0,0,-2.7576202181510405,0.0,6.946154643873883,6,0,0,0.0,0.0,8.309637562876024,7,0,0,3.141592653589793,0.0,9.490362437123977
7,3500,8,0,0,0,1.5707963267948966,0.0,1.474688577120375,1,0,0,-2.338741197672402,0.0,1.4948587890915954,2,0,0,0.0,0.0,1.5181358072026931,3,0,0,-1.8151424220741028,0.0,4.265278222293842,4,0,0,-2.897246558310587,0.0,4.4448701933910515,5,0,0,-2.9321531433504737,0.0,5.171962281919814,6,0,0,3.141592653589793,0.0,7.131864192797305,7,0,0,-1.5707963267948966,0.0,7.175311422879625
8,4000,5,0,0,0,1.5707963267948966,0.0,0.6027777505201577,1,0,0,3.141592653589793,0.0,1.1456256617756075,2,0,0,-1.5707963267948966,0.0,1.947222249479843,3,0,0,0.0,0.0,4.454374338224394,4,0,0,0.24434609527920625,0.0,7.734110472717683
9,4500,7,0,0,0,-1.5707963267948966,0.0,0.40395383561032183,1,0,0,0.0,0.0,0.8031841370806365,2,0,0,-2.9321531433504737,0.0,1.942910636826091,3,0,0,2.268928027592629,0.0,2.801464306237863,4,0,0,3.141592653589793,0.0,4.796815862919363,5,0,0,-3.036872898470133,0.0,4.8232380657070335,6,0,0,1.5707963267948966,0.0,8.246046164389679
